date,s1
1980-10-01,-6.679735571016403e-17
1980-10-02,-1.3351928578335303e-16
1980-10-03,4.789999961853027
1980-10-04,23.39973068237305
1980-10-05,23.600748062133793
1980-10-06,23.561351776123043
1980-10-07,23.52439117431641
1980-10-08,23.488391876220703
1980-10-09,23.448087692260742
1980-10-10,23.420259475708008
1980-10-11,25.478488922119137
1980-10-12,30.556594848632805
1980-10-13,31.78474426269531
1980-10-14,31.748220443725582
1980-10-15,31.713565826416012
1980-10-16,31.671787261962887
1980-10-17,31.743595123291016
1980-10-18,33.68569564819336
1980-10-19,42.50131988525391
1980-10-20,42.436126708984375
1980-10-21,43.59796142578125
1980-10-22,43.548576354980476
1980-10-23,43.50594711303712
1980-10-24,43.46693420410156
1980-10-25,43.423309326171875
1980-10-26,102.08557891845703
1980-10-27,106.72403717041016
1980-10-28,106.61928558349608
1980-10-29,109.50840759277344
1980-10-30,109.41021728515624
1980-10-31,109.30812835693361
1980-11-01,109.18597412109376
1980-11-02,109.08454895019533
1980-11-03,109.0065231323242
1980-11-04,108.90267944335936
1980-11-05,110.7608108520508
1980-11-06,110.66455078125
1980-11-07,110.5634765625
1980-11-08,111.42072296142578
1980-11-09,111.31926727294922
1980-11-10,121.85545349121091
1980-11-11,123.62213134765625
1980-11-12,123.53208923339842
1980-11-13,123.43910217285156
1980-11-14,123.3125
1980-11-15,123.19169616699217
1980-11-16,123.1093292236328
1980-11-17,123.03934478759761
1980-11-18,130.51039123535156
1980-11-19,130.43275451660156
1980-11-20,130.35829162597656
1980-11-21,130.27207946777344
1980-11-22,130.18019104003906
1980-11-23,130.08935546875
1980-11-24,136.73251342773438
1980-11-25,167.75697326660156
1980-11-26,170.37490844726562
1980-11-27,170.26568603515622
1980-11-28,180.03854370117188
1980-11-29,215.2154541015625
1980-11-30,215.0456085205078
1980-12-01,214.8307800292969
1980-12-02,221.1531066894531
1980-12-03,229.2020874023437
1980-12-04,229.10655212402344
1980-12-05,229.01731872558594
1980-12-06,228.9159851074219
1980-12-07,228.7762756347656
1980-12-08,229.73066711425778
1980-12-09,241.31060791015625
1980-12-10,245.3182983398437
1980-12-11,245.20910644531247
1980-12-12,245.13693237304688
1980-12-13,245.01205444335935
1980-12-14,244.88652038574213
1980-12-15,244.80895996093753
1980-12-16,244.72608947753903
1980-12-17,244.62925720214847
1980-12-18,244.56365966796878
1980-12-19,244.4490814208984
1980-12-20,244.38856506347653
1980-12-21,244.34051513671875
1980-12-22,244.28036499023443
1980-12-23,244.20347595214844
1980-12-24,244.07948303222656
1980-12-25,244.01800537109372
1980-12-26,243.98968505859375
1980-12-27,243.93034362792966
1980-12-28,243.83993530273438
1980-12-29,243.7077178955078
1980-12-30,243.50296020507807
1980-12-31,243.45277404785156
1981-01-01,243.37988281250003
1981-01-02,243.30175781250003
1981-01-03,243.2321929931641
1981-01-04,243.19158935546875
1981-01-05,243.1577606201172
1981-01-06,243.09608459472656
1981-01-07,242.99670410156247
1981-01-08,242.91534423828128
1981-01-09,242.8661651611328
1981-01-10,242.79672241210938
1981-01-11,242.74255371093756
1981-01-12,242.70660400390625
1981-01-13,242.66928100585938
1981-01-14,242.6228332519531
1981-01-15,242.55665588378906
1981-01-16,242.47180175781247
1981-01-17,242.38270568847656
1981-01-18,242.3154754638672
1981-01-19,242.21652221679688
1981-01-20,242.0606994628906
1981-01-21,241.97430419921875
1981-01-22,241.87635803222656
1981-01-23,241.74647521972653
1981-01-24,241.61102294921878
1981-01-25,241.5194702148437
1981-01-26,241.4029998779297
1981-01-27,241.1448516845703
1981-01-28,240.9651641845703
1981-01-29,240.8171691894531
1981-01-30,240.72727966308597
1981-01-31,240.6568603515625
1981-02-01,240.56208801269528
1981-02-02,240.4126281738281
1981-02-03,262.1210021972656
1981-02-04,262.04010009765625
1981-02-05,261.9668273925781
1981-02-06,261.89163208007807
1981-02-07,261.77923583984375
1981-02-08,261.6194152832031
1981-02-09,261.4636535644531
1981-02-10,261.36486816406244
1981-02-11,261.2123413085937
1981-02-12,307.8773803710937
1981-02-13,307.77301025390625
1981-02-14,307.63305664062506
1981-02-15,307.4447021484375
1981-02-16,307.2196655273437
1981-02-17,312.4187316894531
1981-02-18,321.25445556640625
1981-02-19,335.0049133300781
1981-02-20,362.3693542480469
1981-02-21,429.53756713867193
1981-02-22,451.2569580078125
1981-02-23,452.8223266601562
1981-02-24,483.7179870605469
1981-02-25,508.6709594726563
1981-02-26,535.6098022460938
1981-02-27,541.3109130859376
1981-02-28,540.8797607421875
1981-03-01,544.2725219726562
1981-03-02,543.7221069335938
1981-03-03,543.3093872070312
1981-03-04,543.0138549804689
1981-03-05,542.6679077148438
1981-03-06,542.2888793945312
1981-03-07,541.888671875
1981-03-08,545.2843627929688
1981-03-09,544.7653198242189
1981-03-10,544.2474365234375
1981-03-11,543.9925537109375
1981-03-12,544.6793212890625
1981-03-13,544.1983032226562
1981-03-14,545.29345703125
1981-03-15,544.8912963867189
1981-03-16,544.2925415039062
1981-03-17,543.9043579101561
1981-03-18,543.5654907226562
1981-03-19,543.2640380859376
1981-03-20,542.9223022460938
1981-03-21,542.4999389648438
1981-03-22,542.006103515625
1981-03-23,541.5223388671875
1981-03-24,540.9581298828125
1981-03-25,542.6350708007814
1981-03-26,542.0723876953125
1981-03-27,554.0031738281249
1981-03-28,554.4721069335938
1981-03-29,565.84375
1981-03-30,568.6912231445312
1981-03-31,574.2477416992189
1981-04-01,573.216796875
1981-04-02,581.9814453124999
1981-04-03,581.12353515625
1981-04-04,579.6948852539064
1981-04-05,583.7297973632812
1981-04-06,596.9142456054688
1981-04-07,596.2411499023438
1981-04-08,595.2918701171876
1981-04-09,593.8666381835938
1981-04-10,597.8948974609375
1981-04-11,596.7474975585938
1981-04-12,597.1216430664062
1981-04-13,596.2403564453125
1981-04-14,595.2998046875001
1981-04-15,609.6887817382811
1981-04-16,609.0211791992188
1981-04-17,607.9645996093749
1981-04-18,608.2744750976562
1981-04-19,607.0408935546875
1981-04-20,605.9508666992189
1981-04-21,605.2518310546874
1981-04-22,604.5906372070312
1981-04-23,603.6891479492189
1981-04-24,617.6665649414064
1981-04-25,619.7863159179688
1981-04-26,619.5655517578125
1981-04-27,618.3684082031249
1981-04-28,617.0084228515625
1981-04-29,620.3573608398438
1981-04-30,626.6626586914064
1981-05-01,625.31591796875
1981-05-02,623.9165649414064
1981-05-03,624.8380737304689
1981-05-04,623.3789672851562
1981-05-05,621.6279907226562
1981-05-06,619.883544921875
1981-05-07,618.5391845703125
1981-05-08,617.4085693359375
1981-05-09,616.037353515625
1981-05-10,614.6460571289064
1981-05-11,617.4846801757812
1981-05-12,637.38671875
1981-05-13,644.4501953124999
1981-05-14,643.0151977539062
1981-05-15,640.97705078125
1981-05-16,660.9482421875
1981-05-17,665.1307983398436
1981-05-18,663.8501586914064
1981-05-19,662.5668334960938
1981-05-20,661.0787353515625
1981-05-21,659.3132324218751
1981-05-22,657.2994995117189
1981-05-23,655.4061279296875
1981-05-24,653.5096435546875
1981-05-25,650.9935302734376
1981-05-26,647.9382324218751
1981-05-27,645.0741577148438
1981-05-28,642.0097656249999
1981-05-29,641.9874267578124
1981-05-30,647.7221069335938
1981-05-31,663.1065063476561
1981-06-01,665.22216796875
1981-06-02,663.1650390624999
1981-06-03,661.2207641601562
1981-06-04,661.5756225585939
1981-06-05,658.833251953125
1981-06-06,658.8082885742188
1981-06-07,663.0946655273438
1981-06-08,661.2713012695312
1981-06-09,663.4639892578125
1981-06-10,665.1703491210938
1981-06-11,664.6212768554689
1981-06-12,662.4136962890625
1981-06-13,661.2760620117188
1981-06-14,659.21728515625
1981-06-15,658.6672363281249
1981-06-16,656.7006225585939
1981-06-17,652.7252197265624
1981-06-18,650.3179321289064
1981-06-19,647.5692138671874
1981-06-20,644.6949462890625
1981-06-21,654.6060791015625
1981-06-22,652.1390380859376
1981-06-23,675.2811279296875
1981-06-24,673.1774902343751
1981-06-25,670.5520629882814
1981-06-26,689.2077026367189
1981-06-27,688.4246826171875
1981-06-28,685.9213256835938
1981-06-29,683.0628662109375
1981-06-30,680.0797119140624
1981-07-01,677.0498046875001
1981-07-02,673.72509765625
1981-07-03,687.884521484375
1981-07-04,691.2240600585938
1981-07-05,707.6851196289064
1981-07-06,713.638916015625
1981-07-07,709.6737060546875
1981-07-08,705.5451049804688
1981-07-09,701.1204833984375
1981-07-10,696.9213256835938
1981-07-11,693.4710693359375
1981-07-12,690.0762329101562
1981-07-13,688.4357299804688
1981-07-14,689.9786987304689
1981-07-15,689.5984497070314
1981-07-16,686.8330078125
1981-07-17,683.8222045898436
1981-07-18,680.794189453125
