date,s1
1980-10-01,11.880000114440916
1980-10-02,12.13765239715576
1980-10-03,12.111210823059082
1980-10-04,12.091547012329102
1980-10-05,16.66276931762695
1980-10-06,22.287113189697266
1980-10-07,22.245418548583984
1980-10-08,22.197378158569332
1980-10-09,22.141868591308594
1980-10-10,22.084369659423828
1980-10-11,22.02974510192871
1980-10-12,21.989652633666992
1980-10-13,21.954973220825195
1980-10-14,21.918001174926758
1980-10-15,21.875980377197266
1980-10-16,21.830196380615234
1980-10-17,21.78219985961914
1980-10-18,28.060420989990238
1980-10-19,39.96121215820313
1980-10-20,39.89105987548828
1980-10-21,39.82436370849609
1980-10-22,39.75203704833984
1980-10-23,39.68113708496094
1980-10-24,39.624794006347656
1980-10-25,64.48974609375
1980-10-26,64.40306091308594
1980-10-27,64.3070297241211
1980-10-28,79.17864227294922
1980-10-29,79.03674316406249
1980-10-30,94.39694976806642
1980-10-31,95.08944702148436
1980-11-01,94.94249725341795
1980-11-02,94.78572082519534
1980-11-03,94.63735198974608
1980-11-04,104.81499481201172
1980-11-05,104.66556549072264
1980-11-06,104.53462982177734
1980-11-07,104.37155914306639
1980-11-08,104.15921783447264
1980-11-09,103.95095825195312
1980-11-10,103.74665069580078
1980-11-11,103.60111236572264
1980-11-12,103.46570587158206
1980-11-13,103.3193588256836
1980-11-14,103.152099609375
1980-11-15,110.5582046508789
1980-11-16,122.51843261718751
1980-11-17,127.59730529785155
1980-11-18,141.80865478515625
1980-11-19,141.69624328613278
1980-11-20,141.58094787597656
1980-11-21,141.44314575195312
1980-11-22,141.31036376953125
1980-11-23,147.80130004882812
1980-11-24,184.64984130859372
1980-11-25,184.4520874023437
1980-11-26,184.2765045166016
1980-11-27,214.3963623046875
1980-11-28,228.68165588378906
1980-11-29,228.4722137451172
1980-11-30,228.24223327636722
1980-12-01,227.9667816162109
1980-12-02,227.67634582519526
1980-12-03,227.43475341796878
1980-12-04,227.21220397949216
1980-12-05,226.95291137695312
1980-12-06,226.65809631347656
1980-12-07,226.34881591796878
1980-12-08,226.0139312744141
1980-12-09,225.67173767089844
1980-12-10,232.3390350341797
1980-12-11,232.11499023437503
1980-12-12,231.9083251953125
1980-12-13,231.66812133789062
1980-12-14,231.4560241699219
1980-12-15,231.2605743408203
1980-12-16,231.0530548095703
1980-12-17,230.85804748535162
1980-12-18,230.63946533203122
1980-12-19,230.39880371093756
1980-12-20,230.23483276367185
1980-12-21,230.1014709472656
1980-12-22,229.96990966796878
1980-12-23,229.76219177246094
1980-12-24,230.75062561035162
1980-12-25,230.61102294921878
1980-12-26,230.50398254394526
1980-12-27,230.35748291015625
1980-12-28,233.54594421386722
1980-12-29,237.7640686035156
1980-12-30,245.22035217285162
1980-12-31,251.04551696777344
1981-01-01,250.83843994140625
1981-01-02,250.6698760986328
1981-01-03,250.46855163574216
1981-01-04,250.28761291503903
1981-01-05,250.17304992675778
1981-01-06,250.00836181640622
1981-01-07,249.84091186523438
1981-01-08,249.70114135742188
1981-01-09,249.53990173339844
1981-01-10,249.4047393798828
1981-01-11,249.29588317871094
1981-01-12,249.20852661132804
1981-01-13,249.07792663574216
1981-01-14,248.89230346679685
1981-01-15,248.6845245361328
1981-01-16,248.51319885253903
1981-01-17,248.38310241699216
1981-01-18,248.2085723876953
1981-01-19,250.6146392822266
1981-01-20,251.22476196289065
1981-01-21,258.92419433593756
1981-01-22,258.6969909667969
1981-01-23,258.44940185546875
1981-01-24,258.2174377441406
1981-01-25,257.95077514648443
1981-01-26,257.61328125
1981-01-27,260.25817871093756
1981-01-28,260.01275634765625
1981-01-29,259.7618103027344
1981-01-30,259.5057983398437
1981-01-31,259.34686279296875
1981-02-01,266.09027099609375
1981-02-02,297.45874023437494
1981-02-03,297.32962036132807
1981-02-04,297.171417236328
1981-02-05,297.0182495117188
1981-02-06,296.78643798828125
1981-02-07,296.52578735351557
1981-02-08,298.26858520507807
1981-02-09,298.025146484375
1981-02-10,299.14700317382807
1981-02-11,372.05615234375006
1981-02-12,371.86004638671875
1981-02-13,371.5953674316406
1981-02-14,371.24914550781244
