date,et
1980-10-01,-8.615197878369447e-20
1980-10-02,-1.858921698120712e-19
1980-10-03,0.01419790182262659
1980-10-04,0.07432965189218521
1980-10-05,0.06873515993356706
1980-10-06,0.06901076436042786
1980-10-07,0.07567497342824935
1980-10-08,0.0713815838098526
1980-10-09,0.0800802558660507
1980-10-10,0.05882195383310317
1980-10-11,0.08000883460044861
1980-10-12,0.1468917727470398
1980-10-13,0.12212853878736495
1980-10-14,0.10340117663145064
1980-10-15,0.08520159870386124
1980-10-16,0.08971302211284636
1980-10-17,0.1070057228207588
1980-10-18,0.13722433149814606
1980-10-19,0.19502273201942444
1980-10-20,0.1650077253580093
1980-10-21,0.1203574389219284
1980-10-22,0.1187709867954254
1980-10-23,0.10545845329761504
1980-10-24,0.10198665410280228
1980-10-25,0.1074860841035843
1980-10-26,0.176295593380928
1980-10-27,0.1577239781618118
1980-10-28,0.14012792706489566
1980-10-29,0.12225772440433502
1980-10-30,0.12602785229682922
1980-10-31,0.138182133436203
1980-11-01,0.14592418074607846
1980-11-02,0.1293431520462036
1980-11-03,0.10263755172491072
1980-11-04,0.13024456799030304
1980-11-05,0.19440624117851257
1980-11-06,0.12912884354591367
1980-11-07,0.13479788601398468
1980-11-08,0.17936530709266663
1980-11-09,0.12018090486526488
1980-11-10,0.13205817341804502
1980-11-11,0.1436100900173187
1980-11-12,0.14894472062587738
1980-11-13,0.14680466055870056
1980-11-14,0.1442044377326965
1980-11-15,0.12384094297885895
1980-11-16,0.10887297242879869
1980-11-17,0.11194834858179091
1980-11-18,0.13578686118125918
1980-11-19,0.1167581230401993
1980-11-20,0.09776071459054948
1980-11-21,0.11041374504566193
1980-11-22,0.1506545543670654
1980-11-23,0.14186440408229828
1980-11-24,0.16288092732429504
1980-11-25,0.22502125799655917
1980-11-26,0.20829240977764127
1980-11-27,0.15095387399196625
1980-11-28,0.1642407178878784
1980-11-29,0.24610660970211026
1980-11-30,0.2400838881731033
1980-12-01,0.21844235062599185
1980-12-02,0.2370465099811554
1980-12-03,0.2792069017887115
1980-12-04,0.17748965322971344
1980-12-05,0.13642749190330505
1980-12-06,0.15714898705482483
1980-12-07,0.1856360733509064
1980-12-08,0.17678664624691007
1980-12-09,0.24334804713726044
1980-12-10,0.16239866614341736
1980-12-11,0.12312242388725278
1980-12-12,0.07591574639081955
1980-12-13,0.12547932565212247
1980-12-14,0.10754425078630447
1980-12-15,0.07581248879432678
1980-12-16,0.07828054577112199
1980-12-17,0.11695192009210585
1980-12-18,0.0793674737215042
1980-12-19,0.12031766027212144
1980-12-20,0.0685593858361244
1980-12-21,0.0548693872988224
1980-12-22,0.052922483533620834
1980-12-23,0.07752158492803572
1980-12-24,0.13747952878475186
1980-12-25,0.07951056212186813
1980-12-26,0.03904999420046806
1980-12-27,0.07344812899827956
1980-12-28,0.0873168185353279
1980-12-29,0.17997629940509796
1980-12-30,0.21634450554847717
1980-12-31,0.20134063065052032
1981-01-01,0.0666297823190689
1981-01-02,0.09776427596807481
1981-01-03,0.0754096582531929
1981-01-04,0.03542103245854378
1981-01-05,0.043937280774116516
1981-01-06,0.06963422149419785
1981-01-07,0.1428776979446411
1981-01-08,0.12955339252948764
1981-01-09,0.06191958487033845
1981-01-10,0.07286754995584488
1981-01-11,0.08360172063112259
1981-01-12,0.057530011981725686
1981-01-13,0.06373445689678192
1981-01-14,0.07717064768075944
1981-01-15,0.08211473375558853
1981-01-16,0.08576553314924239
1981-01-17,0.09667262434959412
1981-01-18,0.08769191056489943
1981-01-19,0.1164649501442909
1981-01-20,0.1402363330125809
1981-01-21,0.09174356609582898
1981-01-22,0.10443828254938126
1981-01-23,0.1623864471912384
1981-01-24,0.16563203930854797
1981-01-25,0.13810665905475614
1981-01-26,0.16784259676933289
1981-01-27,0.2636314928531647
1981-01-28,0.2380003333091736
1981-01-29,0.11832454800605775
1981-01-30,0.10189258307218553
1981-01-31,0.1123244985938072
1981-02-01,0.12733714282512662
1981-02-02,0.2687226831912995
1981-02-03,0.2857120335102081
1981-02-04,0.12388931214809415
1981-02-05,0.11649982631206512
1981-02-06,0.1217309832572937
1981-02-07,0.16387523710727692
1981-02-08,0.20441822707653043
1981-02-09,0.2722839117050171
1981-02-10,0.18778908252716064
1981-02-11,0.28398510813713074
1981-02-12,0.38664636015892023
1981-02-13,0.1521305739879608
1981-02-14,0.1722209602594376
1981-02-15,0.1985619366168976
1981-02-16,0.25059518218040466
1981-02-17,0.4455789029598236
1981-02-18,0.5068219304084778
1981-02-19,0.5030001401901244
1981-02-20,0.5088241696357727
1981-02-21,0.518034279346466
1981-02-22,0.4749272167682648
1981-02-23,0.4094370603561401
1981-02-24,0.44106742739677435
1981-02-25,0.4691607356071472
1981-02-26,0.4559633731842041
1981-02-27,0.4700165092945099
1981-02-28,0.4304680526256561
1981-03-01,0.4820516705513
1981-03-02,0.4373189508914948
1981-03-03,0.40906134247779846
1981-03-04,0.31087774038314814
1981-03-05,0.3163994550704956
1981-03-06,0.39722988009452814
1981-03-07,0.4570939540863037
1981-03-08,0.43491914868354803
1981-03-09,0.4299804866313934
1981-03-10,0.4258748888969421
1981-03-11,0.4114690124988556
1981-03-12,0.4331299066543579
1981-03-13,0.4449873566627502
1981-03-14,0.4708589911460876
1981-03-15,0.3256862759590149
1981-03-16,0.36051875352859497
1981-03-17,0.3277559280395508
1981-03-18,0.2706347405910492
1981-03-19,0.26937970519065857
1981-03-20,0.35950493812561035
1981-03-21,0.4442014992237091
1981-03-22,0.44841805100440973
1981-03-23,0.4735400974750519
1981-03-24,0.4996072351932525
1981-03-25,0.5166929364204407
1981-03-26,0.4718486964702606
1981-03-27,0.5635898709297181
1981-03-28,0.4594771564006804
1981-03-29,0.7085843086242676
1981-03-30,0.9681785106658936
1981-03-31,0.9317582845687866
1981-04-01,0.7054927349090575
1981-04-02,0.7680436968803405
1981-04-03,0.8412177562713623
1981-04-04,1.0717872381210327
1981-04-05,1.269957780838013
1981-04-06,1.0212522745132446
1981-04-07,0.8052123785018921
1981-04-08,1.0274139642715454
1981-04-09,1.3109600543975832
1981-04-10,1.2717933654785154
1981-04-11,1.1811366081237793
1981-04-12,0.9653079509735106
1981-04-13,0.7756107449531556
1981-04-14,0.8240588307380675
1981-04-15,0.7427064776420594
1981-04-16,0.5606323480606079
1981-04-17,0.8062562942504883
1981-04-18,1.16831636428833
1981-04-19,1.0717698335647583
1981-04-20,0.947624921798706
1981-04-21,0.7482091784477235
1981-04-22,0.7510241270065307
1981-04-23,0.9959259033203122
1981-04-24,1.1604151725769043
1981-04-25,0.8923739790916442
1981-04-26,1.0806385278701784
1981-04-27,1.3812273740768433
1981-04-28,1.3614743947982786
1981-04-29,1.4305340051651
1981-04-30,1.312729001045227
1981-05-01,1.4953588247299194
1981-05-02,1.4888036251068113
1981-05-03,1.4820556640624998
1981-05-04,1.4591685533523557
1981-05-05,1.636366367340088
1981-05-06,1.9132558107376096
1981-05-07,1.4858160018920898
1981-05-08,1.3135766983032227
1981-05-09,1.4892569780349731
1981-05-10,1.5519402027130125
1981-05-11,1.708025097846985
1981-05-12,1.740517258644104
1981-05-13,1.6923608779907227
1981-05-14,1.5824067592620847
1981-05-15,1.7177437543869019
1981-05-16,1.9570711851119995
1981-05-17,1.7287575006484985
1981-05-18,1.1220293045043943
1981-05-19,1.3062337636947632
1981-05-20,1.7289758920669556
1981-05-21,1.7536877393722534
1981-05-22,1.8773112297058103
1981-05-23,1.8174934387207036
1981-05-24,2.005053758621216
1981-05-25,2.17583441734314
1981-05-26,2.5941274166107178
1981-05-27,2.88125729560852
1981-05-28,2.6390938758850098
1981-05-29,2.46608829498291
1981-05-30,2.371959209442138
