date,et
1980-10-01,-4.830755779942423e-20
1980-10-02,0.0015021216822788121
1980-10-03,0.037865735590457916
1980-10-04,0.07442217320203781
1980-10-05,0.07075736671686172
1980-10-06,0.06621846556663513
1980-10-07,0.06487190723419188
1980-10-08,0.06378214806318283
1980-10-09,0.06055556610226631
1980-10-10,0.041879422962665565
1980-10-11,0.05172385647892952
1980-10-12,0.08210359513759613
1980-10-13,0.07342900335788727
1980-10-14,0.06437747925519943
1980-10-15,0.05886638164520264
1980-10-16,0.06654187291860582
1980-10-17,0.07798393815755843
1980-10-18,0.11000147461891174
1980-10-19,0.12493637204170227
1980-10-20,0.0995653197169304
1980-10-21,0.07940948009490967
1980-10-22,0.08177902549505234
1980-10-23,0.07136541604995728
1980-10-24,0.07399243116378784
1980-10-25,0.09137085080146788
1980-10-26,0.13509824872016904
1980-10-27,0.10142777860164641
1980-10-28,0.09705808758735655
1980-10-29,0.09805007278919221
1980-10-30,0.08883589506149292
1980-10-31,0.10500617325305937
1980-11-01,0.1214249059557915
1980-11-02,0.0946148931980133
1980-11-03,0.0734608769416809
1980-11-04,0.10695093870162964
1980-11-05,0.14207971096038818
1980-11-06,0.09995952248573305
1980-11-07,0.09780026227235795
1980-11-08,0.12673975527286527
1980-11-09,0.09326951205730438
1980-11-10,0.0942857638001442
1980-11-11,0.09331391006708144
1980-11-12,0.07891350984573364
1980-11-13,0.08865991979837418
1980-11-14,0.10078759491443634
1980-11-15,0.08974868059158324
1980-11-16,0.07556486874818803
1980-11-17,0.06323440372943878
1980-11-18,0.07573001086711884
1980-11-19,0.07407622039318082
1980-11-20,0.06464955210685729
1980-11-21,0.08068452775478364
1980-11-22,0.08767409622669221
1980-11-23,0.08224692940711975
1980-11-24,0.09456948190927504
1980-11-25,0.13429178297519684
1980-11-26,0.0841206982731819
1980-11-27,0.062282606959342963
1980-11-28,0.07792010903358458
1980-11-29,0.10377148538827896
1980-11-30,0.09448843449354175
1980-12-01,0.09382542967796324
1980-12-02,0.11918641626834868
1980-12-03,0.09910713136196135
1980-12-04,0.05293305963277817
1980-12-05,0.03704361990094185
1980-12-06,0.04493520781397821
1980-12-07,0.0641232132911682
1980-12-08,0.08500688523054123
1980-12-09,0.10683572292327881
1980-12-10,0.059615772217512124
1980-12-11,0.04167914018034935
1980-12-12,0.03287520259618759
1980-12-13,0.05168662965297699
1980-12-14,0.0435481071472168
1980-12-15,0.02803883142769337
1980-12-16,0.034295354038476944
1980-12-17,0.04153825342655181
1980-12-18,0.02962900698184967
1980-12-19,0.0486910492181778
1980-12-20,0.02465101145207882
1980-12-21,0.017863946035504338
1980-12-22,0.02176031656563282
1980-12-23,0.0385192334651947
1980-12-24,0.07011151313781737
1980-12-25,0.02035224810242653
1980-12-26,0.014077201485633847
1980-12-27,0.03258878365159035
1980-12-28,0.038942430168390274
1980-12-29,0.07758744806051254
1980-12-30,0.08333989232778549
1980-12-31,0.08036006987094879
1981-01-01,0.02496285364031792
1981-01-02,0.037896052002906806
1981-01-03,0.01999882981181145
1981-01-04,0.011284233070909979
1981-01-05,0.01280739810317755
1981-01-06,0.025669645518064495
1981-01-07,0.048491325229406364
1981-01-08,0.03820148855447769
1981-01-09,0.022455943748354912
1981-01-10,0.03239183872938156
1981-01-11,0.023874266073107716
1981-01-12,0.01765155978500843
1981-01-13,0.019337322562932965
1981-01-14,0.01977209933102131
1981-01-15,0.02763630263507366
1981-01-16,0.03388761729001999
1981-01-17,0.03505917266011238
1981-01-18,0.036432266235351556
1981-01-19,0.05051561444997787
1981-01-20,0.05534185841679573
1981-01-21,0.031104600057005882
1981-01-22,0.040283791720867164
1981-01-23,0.07423527538776396
1981-01-24,0.0706307590007782
1981-01-25,0.0649908632040024
1981-01-26,0.0787655860185623
1981-01-27,0.1181802749633789
1981-01-28,0.07548460364341734
1981-01-29,0.04384269937872887
1981-01-30,0.0382930152118206
1981-01-31,0.03487583622336388
1981-02-01,0.04999823868274689
1981-02-02,0.11208371818065645
1981-02-03,0.08294898271560672
1981-02-04,0.03576728701591492
1981-02-05,0.03680202364921569
1981-02-06,0.038655400276184075
1981-02-07,0.05308293551206588
1981-02-08,0.07780143618583679
1981-02-09,0.09178912639617921
1981-02-10,0.0625474825501442
1981-02-11,0.08993767946958542
1981-02-12,0.09353657811880113
1981-02-13,0.036650005728006356
1981-02-14,0.05019355192780495
1981-02-15,0.0734623596072197
1981-02-16,0.09897011518478394
1981-02-17,0.16995085775852206
1981-02-18,0.19920967519283292
1981-02-19,0.1995167583227157
1981-02-20,0.2215826213359833
1981-02-21,0.2720562219619751
1981-02-22,0.2838198840618133
1981-02-23,0.24902132153511045
