date,et
1980-10-01,-7.784217404877505e-20
1980-10-02,0.010039906017482279
1980-10-03,0.0077550215646624565
1980-10-04,0.006162333767861127
1980-10-05,0.005098823457956313
1980-10-06,0.005318652372807264
1980-10-07,0.007133101113140585
1980-10-08,0.008863715454936026
1980-10-09,0.009741734713315965
1980-10-10,0.00958730932325125
1980-10-11,0.013485544361174107
1980-10-12,0.009130101650953293
1980-10-13,0.007176995277404784
1980-10-14,0.008874090388417244
1980-10-15,0.012345790863037108
1980-10-16,0.014358854852616785
1980-10-17,0.0146705349907279
1980-10-18,0.0908915251493454
1980-10-19,0.06399963051080704
1980-10-20,0.05140109360218049
1980-10-21,0.06339925527572632
1980-10-22,0.06500960141420364
1980-10-23,0.06021833792328835
1980-10-24,0.06253749132156372
1980-10-25,0.09290120750665665
1980-10-26,0.06316520273685455
1980-10-27,0.05947654321789742
1980-10-28,0.07819553464651109
1980-10-29,0.06579392403364183
1980-10-30,0.06866052001714706
1980-10-31,0.08049137890338898
1980-11-01,0.09111977368593217
1980-11-02,0.07862287759780884
1980-11-03,0.0911852717399597
1980-11-04,0.13142329454421994
1980-11-05,0.09552574157714844
1980-11-06,0.07636740058660506
1980-11-07,0.11536622792482375
1980-11-08,0.15032237768173215
1980-11-09,0.13641849160194397
1980-11-10,0.11151443421840669
1980-11-11,0.05946714431047439
1980-11-12,0.0569228045642376
1980-11-13,0.07282996922731398
1980-11-14,0.10225095599889757
1980-11-15,0.0973881185054779
1980-11-16,0.0665658637881279
1980-11-17,0.06200619041919709
1980-11-18,0.0747377648949623
1980-11-19,0.06719065457582474
1980-11-20,0.06940242648124695
1980-11-21,0.08015479147434233
1980-11-22,0.07930728048086168
1980-11-23,0.09031776338815688
1980-11-24,0.11274592578411102
1980-11-25,0.09188579022884368
1980-11-26,0.06896227598190308
1980-11-27,0.09687010198831558
1980-11-28,0.11289770901203156
1980-11-29,0.10555008798837662
1980-11-30,0.11941315233707428
1980-12-01,0.17216065526008606
1980-12-02,0.1727267950773239
1980-12-03,0.10650677233934401
1980-12-04,0.09537066519260406
1980-12-05,0.1351369619369507
1980-12-06,0.19211140275001523
1980-12-07,0.23165455460548395
1980-12-08,0.2298724204301834
1980-12-09,0.2227742671966553
1980-12-10,0.13733887672424316
1980-12-11,0.1143418923020363
1980-12-12,0.13886262476444242
1980-12-13,0.15551185607910156
1980-12-14,0.1096431463956833
1980-12-15,0.11435343325138092
1980-12-16,0.12322901189327243
1980-12-17,0.0877716615796089
1980-12-18,0.11521127074956895
1980-12-19,0.10936660319566727
1980-12-20,0.056677579879760735
1980-12-21,0.05459706112742425
1980-12-22,0.07249453663825986
1980-12-23,0.1079918071627617
1980-12-24,0.1058327779173851
1980-12-25,0.05472658202052116
1980-12-26,0.056775394827127464
1980-12-27,0.08028617501258849
1980-12-28,0.09130282700061798
1980-12-29,0.11391793191432953
1980-12-30,0.12174121290445328
1980-12-31,0.1211906373500824
1981-01-01,0.12617202103137967
1981-01-02,0.10636579990386964
1981-01-03,0.09475667029619218
1981-01-04,0.06161152198910711
1981-01-05,0.04474284127354621
1981-01-06,0.07055853307247162
1981-01-07,0.09529545158147812
1981-01-08,0.0534275583922863
1981-01-09,0.06128893792629241
1981-01-10,0.06131593883037568
1981-01-11,0.053222350776195526
1981-01-12,0.048039130866527564
