date,s1
1980-10-01,10.340000152587889
1980-10-02,10.307058334350586
1980-10-03,12.25754737854004
1980-10-04,18.162004470825195
1980-10-05,21.217514038085938
1980-10-06,32.1486930847168
1980-10-07,32.08684539794922
1980-10-08,32.01374816894531
1980-10-09,31.919263839721676
1980-10-10,31.823068618774414
1980-10-11,31.72964286804199
1980-10-12,31.65868377685547
1980-10-13,31.602748870849606
1980-10-14,31.549133300781246
1980-10-15,31.48388862609863
1980-10-16,31.40789222717285
1980-10-17,31.32769012451172
1980-10-18,31.2348690032959
1980-10-19,47.52317047119141
1980-10-20,47.423625946044915
1980-10-21,47.328231811523445
1980-10-22,47.22726821899414
1980-10-23,47.13037872314452
1980-10-24,47.06031799316406
1980-10-25,64.00778198242188
1980-10-26,68.11324310302734
1980-10-27,68.02362823486328
1980-10-28,69.97811889648438
1980-10-29,69.84642791748047
1980-10-30,71.94175720214844
1980-10-31,71.84439849853516
1980-11-01,71.72039794921875
1980-11-02,71.61224365234375
1980-11-03,71.51074981689453
1980-11-04,78.0921401977539
1980-11-05,85.63865661621094
1980-11-06,85.5300827026367
1980-11-07,85.38199615478516
1980-11-08,85.17627716064453
1980-11-09,84.98690795898438
1980-11-10,88.98235321044922
1980-11-11,88.86935424804686
1980-11-12,88.75928497314453
1980-11-13,88.63155364990233
1980-11-14,88.48605346679686
1980-11-15,91.59033203125
1980-11-16,95.72860717773438
1980-11-17,95.63005828857422
1980-11-18,113.22855377197263
1980-11-19,113.11183166503905
1980-11-20,112.97618865966797
1980-11-21,112.88746643066406
1980-11-22,112.77110290527345
1980-11-23,112.64435577392577
1980-11-24,120.51675415039062
1980-11-25,130.2778778076172
1980-11-26,130.15614318847656
1980-11-27,133.41957092285156
1980-11-28,141.23985290527344
1980-11-29,141.10433959960938
1980-11-30,140.93493652343753
1980-12-01,140.72129821777344
1980-12-02,140.49862670898435
1980-12-03,140.3487548828125
1980-12-04,140.22421264648435
1980-12-05,140.0699920654297
1980-12-06,139.85408020019534
1980-12-07,139.59506225585935
1980-12-08,139.31143188476562
1980-12-09,141.82046508789062
1980-12-10,150.28756713867188
1980-12-11,150.140869140625
1980-12-12,149.99542236328125
1980-12-13,149.8098449707031
1980-12-14,149.63919067382812
1980-12-15,149.49752807617188
1980-12-16,149.3514404296875
1980-12-17,149.2138366699219
1980-12-18,149.07090759277344
1980-12-19,148.90280151367188
1980-12-20,148.8005218505859
1980-12-21,148.7313690185547
1980-12-22,148.6588897705078
1980-12-23,148.54696655273438
1980-12-24,148.40283203124997
1980-12-25,148.31568908691403
1980-12-26,148.25701904296878
1980-12-27,148.17457580566406
1980-12-28,149.10418701171875
1980-12-29,150.77813720703125
1980-12-30,152.4652862548828
1980-12-31,153.8947601318359
1981-01-01,154.16510009765628
1981-01-02,154.0456237792969
1981-01-03,153.9127197265625
1981-01-04,153.81758117675778
1981-01-05,153.74809265136716
1981-01-06,153.65596008300778
1981-01-07,155.7873077392578
1981-01-08,155.70297241210938
1981-01-09,155.6192169189453
1981-01-10,155.53103637695312
1981-01-11,155.4613494873047
1981-01-12,155.4002685546875
1981-01-13,155.3269805908203
1981-01-14,155.20321655273438
1981-01-15,155.26620483398435
1981-01-16,155.14019775390622
1981-01-17,155.03736877441406
1981-01-18,154.92295837402344
1981-01-19,154.7725372314453
1981-01-20,154.59730529785153
1981-01-21,158.09561157226562
1981-01-22,162.36671447753906
1981-01-23,162.1890106201172
1981-01-24,162.02542114257812
1981-01-25,161.85046386718747
1981-01-26,161.639404296875
1981-01-27,161.39048767089844
1981-01-28,161.18867492675778
1981-01-29,161.01820373535156
1981-01-30,160.87454223632815
1981-01-31,160.77398681640625
1981-02-01,160.66488647460935
1981-02-02,183.43919372558594
1981-02-03,183.32647705078122
1981-02-04,183.22668457031247
1981-02-05,183.12068176269528
1981-02-06,182.97712707519526
1981-02-07,182.77470397949216
1981-02-08,182.7626495361328
1981-02-09,184.2183532714844
1981-02-10,184.05316162109372
1981-02-11,210.1036376953125
1981-02-12,209.96394348144528
1981-02-13,209.83274841308597
1981-02-14,209.6275329589844
1981-02-15,211.43516540527344
1981-02-16,211.16232299804688
1981-02-17,211.14291381835935
1981-02-18,211.58686828613278
1981-02-19,213.5754547119141
1981-02-20,232.2092437744141
