date,s1
1980-10-01,-6.027132419359429e-17
1980-10-02,-1.2046645512660509e-16
1980-10-03,2.970000028610229
1980-10-04,5.765185356140137
1980-10-05,5.757411003112793
1980-10-06,5.749693393707275
1980-10-07,5.7406268119812
1980-10-08,5.729600429534913
1980-10-09,5.715959072113038
1980-10-10,5.701012134552002
1980-10-11,9.417571067810057
1980-10-12,9.402358055114746
1980-10-13,9.39051151275635
1980-10-14,9.37844657897949
1980-10-15,9.36084461212158
1980-10-16,9.341094970703123
1980-10-17,9.322192192077635
1980-10-18,9.296451568603517
1980-10-19,9.617275238037108
1980-10-20,9.602081298828125
1980-10-21,9.586143493652346
1980-10-22,9.570282936096191
1980-10-23,9.556760787963867
1980-10-24,9.545115470886232
1980-10-25,40.87328338623047
1980-10-26,51.592090606689446
1980-10-27,51.54673004150391
1980-10-28,53.60852050781249
1980-10-29,53.875125885009766
1980-10-30,53.81303787231445
1980-10-31,53.751487731933594
1980-11-01,53.671211242675774
1980-11-02,53.60806274414063
1980-11-03,53.544551849365234
1980-11-04,55.487281799316406
1980-11-05,56.895072937011726
1980-11-06,56.837379455566406
1980-11-07,56.75484085083008
1980-11-08,56.646175384521484
1980-11-09,56.550827026367195
1980-11-10,63.458850860595696
1980-11-11,63.406604766845696
1980-11-12,63.35631942749024
1980-11-13,63.27770233154296
1980-11-14,63.19020080566406
1980-11-15,64.09321594238281
1980-11-16,69.31474304199217
1980-11-17,69.26454925537108
1980-11-18,94.43864440917967
1980-11-19,94.3690719604492
1980-11-20,94.30554199218751
1980-11-21,94.23016357421875
1980-11-22,94.15087127685547
1980-11-23,94.066162109375
1980-11-24,116.61345672607422
1980-11-25,132.14505004882812
1980-11-26,132.0596160888672
1980-11-27,136.7870941162109
1980-11-28,140.22509765625
1980-11-29,140.1464080810547
1980-11-30,143.08168029785153
1980-12-01,143.7619934082031
1980-12-02,143.57215881347656
1980-12-03,150.1173095703125
1980-12-04,150.0172576904297
1980-12-05,149.88238525390622
1980-12-06,151.0211639404297
1980-12-07,150.79843139648435
1980-12-08,150.5446014404297
1980-12-09,150.28028869628906
1980-12-10,153.7665252685547
1980-12-11,153.6618499755859
1980-12-12,153.5517120361328
1980-12-13,153.40614318847653
1980-12-14,153.28822326660156
1980-12-15,153.19085693359375
1980-12-16,153.0817108154297
1980-12-17,152.99136352539062
1980-12-18,152.88983154296878
1980-12-19,152.76153564453122
1980-12-20,152.69876098632812
1980-12-21,152.65411376953125
1980-12-22,152.59468078613278
1980-12-23,152.5027313232422
1980-12-24,152.39056396484378
1980-12-25,152.3247528076172
1980-12-26,152.281982421875
1980-12-27,152.20501708984375
1980-12-28,152.11091613769534
1980-12-29,151.91252136230466
1980-12-30,154.29081726074216
1980-12-31,155.2269744873047
1981-01-01,155.129150390625
1981-01-02,155.03787231445312
1981-01-03,154.9558563232422
1981-01-04,154.89674377441406
1981-01-05,154.85592651367188
1981-01-06,154.79798889160156
1981-01-07,154.70755004882812
1981-01-08,154.65328979492188
1981-01-09,154.5950164794922
1981-01-10,154.53076171875
1981-01-11,154.48608398437503
1981-01-12,154.4474334716797
1981-01-13,154.40486145019534
1981-01-14,154.3241424560547
1981-01-15,154.22369384765625
1981-01-16,154.1304931640625
1981-01-17,154.062255859375
1981-01-18,153.99205017089844
1981-01-19,153.88723754882812
1981-01-20,153.7531433105469
1981-01-21,160.22908020019534
1981-01-22,160.95332336425778
1981-01-23,160.83218383789062
1981-01-24,160.7212066650391
1981-01-25,160.58831787109375
1981-01-26,167.12997436523438
1981-01-27,171.5531005859375
1981-01-28,171.4075012207031
1981-01-29,171.2847900390625
1981-01-30,171.19903564453122
1981-01-31,171.12074279785153
1981-02-01,171.0148162841797
1981-02-02,193.40292358398438
1981-02-03,193.32067871093756
1981-02-04,193.2518615722656
1981-02-05,193.1802978515625
1981-02-06,193.07951354980466
1981-02-07,192.95722961425778
1981-02-08,192.8042449951172
1981-02-09,192.69775390624997
1981-02-10,192.58439636230466
1981-02-11,224.66065979003903
1981-02-12,224.54605102539065
1981-02-13,224.43318176269528
1981-02-14,224.23966979980466
1981-02-15,225.4188385009766
1981-02-16,230.88876342773443
1981-02-17,235.01496887207034
1981-02-18,234.65170288085935
1981-02-19,234.2714385986328
1981-02-20,238.45164489746094
1981-02-21,245.65185546875003
1981-02-22,245.32795715332034
1981-02-23,245.36810302734372
1981-02-24,254.9082946777344
1981-02-25,254.6508636474609
1981-02-26,254.41270446777344
1981-02-27,254.1762237548828
