date,et
1980-10-01,-7.423615771653255e-20
1980-10-02,-1.5821704588621677e-19
1980-10-03,0.01200895383954048
1980-10-04,0.025440335273742676
1980-10-05,0.020792096853256222
1980-10-06,0.020051689818501472
1980-10-07,0.025526430457830433
1980-10-08,0.02795047126710415
1980-10-09,0.03272635489702225
1980-10-10,0.031407449394464486
1980-10-11,0.02724004350602627
1980-10-12,0.031887661665678024
1980-10-13,0.023833306506276127
1980-10-14,0.023127231746912
1980-10-15,0.026502184569835663
1980-10-16,0.03200845420360565
1980-10-17,0.036488637328147895
1980-10-18,0.03995153307914734
1980-10-19,0.0443272516131401
1980-10-20,0.03670511394739151
1980-10-21,0.03318599238991737
1980-10-22,0.03377993777394295
1980-10-23,0.026480233296751976
1980-10-24,0.025091541931033134
1980-10-25,0.04382020235061645
1980-10-26,0.09455379098653792
1980-10-27,0.09146233648061752
1980-10-28,0.10327674448490144
1980-10-29,0.09296924620866777
1980-10-30,0.08216480165719987
1980-10-31,0.09068200737237929
1980-11-01,0.10625310242176057
1980-11-02,0.09548579901456833
1980-11-03,0.0790834128856659
1980-11-04,0.0963993668556213
1980-11-05,0.1092892661690712
1980-11-06,0.08767382055521011
1980-11-07,0.10220152139663696
1980-11-08,0.12573689222335815
1980-11-09,0.1041562482714653
1980-11-10,0.1089530661702156
1980-11-11,0.08416903764009474
1980-11-12,0.08633208274841309
1980-11-13,0.09396046400070189
1980-11-14,0.11344199627637865
1980-11-15,0.12549954652786255
1980-11-16,0.08654857426881792
1980-11-17,0.0663672685623169
1980-11-18,0.0622420273721218
1980-11-19,0.07168836891651154
1980-11-20,0.06935825943946838
1980-11-21,0.07069045305252075
1980-11-22,0.08163040876388551
1980-11-23,0.07965026050806046
1980-11-24,0.09804574400186536
1980-11-25,0.12967662513256073
1980-11-26,0.11750975251197815
1980-11-27,0.1093020960688591
1980-11-28,0.1101471334695816
1980-11-29,0.11855877190828322
1980-11-30,0.1387763023376465
1980-12-01,0.17136110365390778
1980-12-02,0.18735258281230927
1980-12-03,0.17765407264232638
1980-12-04,0.10696084797382353
1980-12-05,0.10572644323110579
1980-12-06,0.1213991716504097
1980-12-07,0.16148704290390012
1980-12-08,0.2368343472480774
1980-12-09,0.262591153383255
1980-12-10,0.1729539930820465
1980-12-11,0.12639661133289334
1980-12-12,0.1191600263118744
1980-12-13,0.15720877051353452
1980-12-14,0.13277673721313474
1980-12-15,0.09173054248094559
1980-12-16,0.09590573608875273
1980-12-17,0.09661249816417694
1980-12-18,0.09879910200834274
1980-12-19,0.12394221127033232
1980-12-20,0.07481763511896133
1980-12-21,0.0606401190161705
1980-12-22,0.06348560750484467
1980-12-23,0.0760413706302643
1980-12-24,0.1060911789536476
1980-12-25,0.07147713005542757
1980-12-26,0.04787396267056465
1980-12-27,0.059214498847723014
1980-12-28,0.07732290774583817
1980-12-29,0.11648163944482802
1980-12-30,0.13436877727508548
1980-12-31,0.12498011440038677
1981-01-01,0.08310186117887498
1981-01-02,0.0973799005150795
1981-01-03,0.08271042257547377
1981-01-04,0.06138117983937265
1981-01-05,0.05332038551568985
1981-01-06,0.06868191063404083
1981-01-07,0.08227905631065369
1981-01-08,0.06840647011995317
1981-01-09,0.0521511398255825
1981-01-10,0.060784317553043365
1981-01-11,0.055862791836261756
1981-01-12,0.04440099373459815
1981-01-13,0.04650133475661277
1981-01-14,0.06075483560562134
1981-01-15,0.0909142717719078
1981-01-16,0.10532131791114807
1981-01-17,0.0960790291428566
1981-01-18,0.08232612162828444
1981-01-19,0.11202225834131241
1981-01-20,0.15792277455329895
1981-01-21,0.14087186753749847
1981-01-22,0.1283640116453171
1981-01-23,0.14137735962867737
1981-01-24,0.14509399235248563
1981-01-25,0.1277604401111603
1981-01-26,0.16144660115242002
1981-01-27,0.19458200037479398
1981-01-28,0.1616958528757095
1981-01-29,0.14096376299858096
1981-01-30,0.09354090690612794
1981-01-31,0.0944879502058029
1981-02-01,0.1045406460762024
1981-02-02,0.16660928726196286
1981-02-03,0.1153089925646782
1981-02-04,0.08158545941114426
1981-02-05,0.08321568369865419
1981-02-06,0.09997940063476562
1981-02-07,0.15601822733879087
1981-02-08,0.17351692914962769
1981-02-09,0.12229000031948087
