date,et
1980-10-01,-1.0994166088897686e-19
1980-10-02,-2.4062291108376608e-19
1980-10-03,0.01654898189008236
1980-10-04,0.013387120328843592
1980-10-05,0.013111056759953497
1980-10-06,0.011954579502344131
1980-10-07,0.012084390036761759
1980-10-08,0.014279382303357123
1980-10-09,0.018173651769757274
1980-10-10,0.01885760948061943
1980-10-11,0.0155682023614645
1980-10-12,0.014999682083725926
1980-10-13,0.011234729550778864
1980-10-14,0.009724265895783898
1980-10-15,0.011883191764354702
1980-10-16,0.014829142019152641
1980-10-17,0.017002364620566368
1980-10-18,0.019992608577013012
1980-10-19,0.03242221847176551
1980-10-20,0.025464206933975216
1980-10-21,0.023834867402911183
1980-10-22,0.02510867454111576
1980-10-23,0.020102325826883323
1980-10-24,0.01738855615258217
1980-10-25,0.07134003192186356
1980-10-26,0.08064532279968262
1980-10-27,0.07443591952323914
1980-10-28,0.09627421200275418
1980-10-29,0.097031369805336
1980-10-30,0.07929543405771254
1980-10-31,0.07950744032859801
1980-11-01,0.10267867147922514
1980-11-02,0.08334542065858841
1980-11-03,0.07347967475652695
1980-11-04,0.09905770421028134
1980-11-05,0.10157632827758788
1980-11-06,0.07676177471876144
1980-11-07,0.1071508973836899
1980-11-08,0.1385899782180786
1980-11-09,0.12312228977680208
1980-11-10,0.13127532601356506
1980-11-11,0.09077967703342436
1980-11-12,0.07922027260065077
1980-11-13,0.08717815577983856
1980-11-14,0.1160798519849777
1980-11-15,0.12962768971920013
1980-11-16,0.08823583275079726
1980-11-17,0.06709503382444382
1980-11-18,0.08524004369974136
1980-11-19,0.08950626850128172
1980-11-20,0.08662398159503935
1980-11-21,0.09536461532115935
1980-11-22,0.11071614176034927
1980-11-23,0.10431918501853943
1980-11-24,0.13834854960441587
1980-11-25,0.16431820392608643
1980-11-26,0.13959670066833496
1980-11-27,0.13369691371917725
1980-11-28,0.1410979628562927
1980-11-29,0.14629119634628296
1980-11-30,0.17324809730052948
1980-12-01,0.22791422903537756
1980-12-02,0.2594829201698303
1980-12-03,0.20828947424888608
1980-12-04,0.12508235871791842
1980-12-05,0.12941089272499084
