date,s0
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,0.0
1980-10-07,0.0
1980-10-08,0.0
1980-10-09,0.0
1980-10-10,0.0
1980-10-11,0.0
1980-10-12,0.0
1980-10-13,0.0
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,0.0
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,0.0
1980-10-24,0.007420715410262347
1980-10-25,0.0313008613884449
1980-10-26,0.013220876455307009
1980-10-27,0.019039008766412735
1980-10-28,0.008616024628281593
1980-10-29,0.004122556187212467
1980-10-30,0.004289843607693911
1980-10-31,0.0043152314610779285
1980-11-01,0.0021110698580741882
1980-11-02,0.0010444289073348045
1980-11-03,0.0010444289073348045
1980-11-04,0.0005251155234873295
1980-11-05,0.00026186840841546655
1980-11-06,0.0023438166826963425
1980-11-07,0.0011583111481741073
1980-11-08,0.0005758013576269149
1980-11-09,0.0005985402967780828
1980-11-10,0.0002983746235258877
1980-11-11,0.43028962612152094
1980-11-12,0.43028962612152094
1980-11-13,0.4302901923656464
1980-11-14,0.005743801593780518
1980-11-15,0.002789445454254746
1980-11-16,0.002789445454254746
1980-11-17,0.002789445454254746
1980-11-18,28.15278816223144
1980-11-19,29.182785034179688
1980-11-20,29.182785034179688
1980-11-21,29.182785034179688
1980-11-22,29.182785034179688
1980-11-23,29.18282890319824
1980-11-24,27.740514755249023
1980-11-25,22.666286468505856
1980-11-26,22.666286468505856
1980-11-27,22.666286468505856
1980-11-28,23.67745590209961
1980-11-29,20.638019561767578
1980-11-30,20.638019561767578
1980-12-01,16.410560607910156
1980-12-02,7.418446540832519
1980-12-03,6.9109649658203125
1980-12-04,6.9109649658203125
1980-12-05,6.9109649658203125
1980-12-06,6.9109649658203125
1980-12-07,6.9109649658203125
1980-12-08,6.846054553985597
1980-12-09,0.0
1980-12-10,0.028650082647800442
1980-12-11,0.028650082647800442
1980-12-12,0.028650082647800442
1980-12-13,2.878649950027466
1980-12-14,2.878649950027466
1980-12-15,4.578649997711182
1980-12-16,15.44865036010742
1980-12-17,22.328651428222656
1980-12-18,22.328651428222656
1980-12-19,23.29865074157715
1980-12-20,23.29865074157715
1980-12-21,23.29865074157715
1980-12-22,23.29865074157715
1980-12-23,23.29865074157715
1980-12-24,23.29865074157715
1980-12-25,28.188650131225582
1980-12-26,28.188650131225582
1980-12-27,28.188650131225582
1980-12-28,28.188650131225582
1980-12-29,28.189039230346683
1980-12-30,28.190021514892575
1980-12-31,28.19002342224121
1981-01-01,28.19002342224121
1981-01-02,29.19002342224121
1981-01-03,29.19002342224121
1981-01-04,30.19002342224121
1981-01-05,30.19002342224121
1981-01-06,30.19002342224121
1981-01-07,40.6700210571289
1981-01-08,40.6700210571289
1981-01-09,40.6700210571289
1981-01-10,40.6700210571289
1981-01-11,40.6700210571289
1981-01-12,40.6700210571289
1981-01-13,40.6700210571289
1981-01-14,40.6700210571289
1981-01-15,40.6700210571289
1981-01-16,43.240020751953125
1981-01-17,45.29001998901367
1981-01-18,45.29001998901367
1981-01-19,45.29001998901367
1981-01-20,45.29001998901367
1981-01-21,45.29001998901367
1981-01-22,45.29001998901367
1981-01-23,46.830020904541016
1981-01-24,46.830020904541016
1981-01-25,46.830020904541016
1981-01-26,46.830020904541016
1981-01-27,46.90032958984375
1981-01-28,46.90032958984375
1981-01-29,46.90032958984375
1981-01-30,46.90032958984375
1981-01-31,46.90032958984375
1981-02-01,46.90032958984375
1981-02-02,52.641868591308594
1981-02-03,80.29187011718751
1981-02-04,80.29187011718751
1981-02-05,81.41187286376953
1981-02-06,81.41187286376953
1981-02-07,82.99187469482422
1981-02-08,84.04400634765625
1981-02-09,95.26400756835936
1981-02-10,95.26400756835936
1981-02-11,95.52544403076175
1981-02-12,120.94603729248048
1981-02-13,120.94603729248048
1981-02-14,120.94603729248048
1981-02-15,120.94603729248048
1981-02-16,120.94603729248048
1981-02-17,108.47837829589844
1981-02-18,92.83849334716797
1981-02-19,75.16383361816408
1981-02-20,55.11316680908204
1981-02-21,35.83344268798828
1981-02-22,17.981849670410156
1981-02-23,10.379953384399414
1981-02-24,0.465240478515625
1981-02-25,0.004395842552185059
1981-02-26,0.0044069490395486355
1981-02-27,0.0044069490395486355
1981-02-28,0.004409291781485082
1981-03-01,0.0022145526017993693
1981-03-02,0.0022145526017993693
1981-03-03,0.18221455812454224
1981-03-04,0.18221455812454224
1981-03-05,0.18221455812454224
1981-03-06,1.3222146034240723
1981-03-07,1.3222146034240723
1981-03-08,1.3222146034240723
1981-03-09,1.3223083019256592
