date,et
1980-10-01,0.0015096841380000114
1980-10-02,0.0060997153632342815
1980-10-03,0.0046143708750605575
1980-10-04,0.005086152348667383
1980-10-05,0.005377863068133593
1980-10-06,0.007290851790457964
1980-10-07,0.009163329377770426
1980-10-08,0.009165420196950436
1980-10-09,0.0074609084986150265
1980-10-10,0.007623373065143822
1980-10-11,0.0052211955189704895
1980-10-12,0.0044940654188394555
1980-10-13,0.004176636226475239
1980-10-14,0.007386985234916209
1980-10-15,0.008358238264918326
1980-10-16,0.012931845150887968
1980-10-17,0.022042166441679004
1980-10-18,0.018062027171254158
1980-10-19,0.016522381454706192
1980-10-20,0.021324411034584045
1980-10-21,0.021791813895106316
1980-10-22,0.017409775406122208
1980-10-23,0.02937112003564835
1980-10-24,0.03384359925985336
1980-10-25,0.02689792402088642
1980-10-26,0.027181090787053105
1980-10-27,0.024825818836688995
1980-10-28,0.022122247144579887
1980-10-29,0.022356299683451646
1980-10-30,0.036244038492441184
1980-10-31,0.03504620492458343
1980-11-01,0.025684613734483715
1980-11-02,0.030630102381110195
1980-11-03,0.041485574096441276
1980-11-04,0.0341113954782486
1980-11-05,0.02726181596517563
1980-11-06,0.04122449830174446
1980-11-07,0.03814651072025299
1980-11-08,0.034681368619203574
1980-11-09,0.036209005862474435
1980-11-10,0.022388355806469917
1980-11-11,0.02462705038487911
1980-11-12,0.03205573186278343
1980-11-13,0.03532048687338829
1980-11-14,0.03173792362213135
1980-11-15,0.025959108024835583
1980-11-16,0.028239570558071136
1980-11-17,0.028005601838231087
1980-11-18,0.024747477844357487
1980-11-19,0.0370824933052063
1980-11-20,0.038682378828525536
1980-11-21,0.03427352011203766
1980-11-22,0.05031091719865799
1980-11-23,0.039122600108385086
1980-11-24,0.022516569122672078
1980-11-25,0.022602282464504242
1980-11-26,0.02471301518380642
1980-11-27,0.028949989005923268
1980-11-28,0.026373963803052902
1980-11-29,0.030579287558794025
1980-11-30,0.03105567768216133
1980-12-01,0.02060200087726116
1980-12-02,0.010743518359959124
1980-12-03,0.012500996701419352
1980-12-04,0.02277017198503017
1980-12-05,0.0314214751124382
1980-12-06,0.03646799921989441
1980-12-07,0.030050499364733693
1980-12-08,0.01733691804111004
1980-12-09,0.014080659486353394
1980-12-10,0.010113612748682499
1980-12-11,0.008220406249165537
1980-12-12,0.02365991845726967
1980-12-13,0.0161813348531723
1980-12-14,0.013913437724113464
1980-12-15,0.016364160925149914
1980-12-16,0.01881682686507702
1980-12-17,0.02609984949231148
1980-12-18,0.016255969181656834
1980-12-19,0.00726093864068389
1980-12-20,0.007028038613498211
1980-12-21,0.009302554652094841
1980-12-22,0.016885574907064434
1980-12-23,0.017407357692718502
1980-12-24,0.008330165408551693
1980-12-25,0.006853370927274227
1980-12-26,0.011835828423500061
1980-12-27,0.015353785827755928
1980-12-28,0.029192451387643814
1980-12-29,0.021108498796820637
1980-12-30,0.02142613008618355
1980-12-31,0.021252509206533432
1981-01-01,0.020841892808675763
1981-01-02,0.010445807129144669
1981-01-03,0.005479491781443357
1981-01-04,0.005083145108073949
1981-01-05,0.010597738437354563
1981-01-06,0.015811499208211895
1981-01-07,0.0082780160009861
1981-01-08,0.008050680160522463
1981-01-09,0.010144129395484924
1981-01-10,0.007131761871278286
1981-01-11,0.0095627810806036
1981-01-12,0.019208883866667747
1981-01-13,0.018381865695118904
1981-01-14,0.019266052171587944
1981-01-15,0.013367142528295519
1981-01-16,0.01273972727358341
1981-01-17,0.02083134092390537
1981-01-18,0.03092469833791257
1981-01-19,0.027719656005501747
1981-01-20,0.023886388167738914
1981-01-21,0.029882464557886124
1981-01-22,0.03168964013457298
1981-01-23,0.03307336941361428
1981-01-24,0.0334780216217041
1981-01-25,0.04234030470252037
1981-01-26,0.035141684114933014
1981-01-27,0.019553795456886288
1981-01-28,0.015854045748710632
1981-01-29,0.013166206888854505
1981-01-30,0.014046494849026205
1981-01-31,0.022694056853652
1981-02-01,0.01943855732679367
1981-02-02,0.008476723916828632
1981-02-03,0.007732733152806758
1981-02-04,0.00905933231115341
1981-02-05,0.014563825912773606
1981-02-06,0.021754033863544464
1981-02-07,0.0248704832047224
1981-02-08,0.016597943380475044
1981-02-09,0.0112355537712574
1981-02-10,0.007964408956468107
1981-02-11,0.005422239191830158
1981-02-12,0.008570917882025242
1981-02-13,0.013929395936429502
1981-02-14,0.0199903454631567
1981-02-15,0.042749471962451935
1981-02-16,0.06576991081237793
1981-02-17,0.08197131007909773
1981-02-18,0.11245870590209961
1981-02-19,0.09145313501358031
1981-02-20,0.07728081196546553
1981-02-21,0.09086569398641586
1981-02-22,0.0997849628329277
1981-02-23,0.09458951652050018
1981-02-24,0.08952853828668594
1981-02-25,0.07512411475181578
1981-02-26,0.06658383458852768
1981-02-27,0.07485046237707138
1981-02-28,0.08763554692268372
1981-03-01,0.0838305503129959
1981-03-02,0.060558814555406563
1981-03-03,0.05758064240217209
1981-03-04,0.08002996444702146
1981-03-05,0.05208698287606239
1981-03-06,0.054416298866271966
1981-03-07,0.0654243379831314
1981-03-08,0.0838739797472954
1981-03-09,0.10544655472040176
1981-03-10,0.0966179743409157
1981-03-11,0.10768456012010574
1981-03-12,0.1421494483947754
1981-03-13,0.10960718989372252
1981-03-14,0.11843296140432355
1981-03-15,0.15707209706306458
1981-03-16,0.1224275603890419
1981-03-17,0.11583983153104785
1981-03-18,0.09256286174058914
1981-03-19,0.091538704931736
1981-03-20,0.10359490662813185
1981-03-21,0.11048585176467897
1981-03-22,0.1484794318675995
1981-03-23,0.14590294659137726
1981-03-24,0.15276938676834104
1981-03-25,0.16897065937519073
1981-03-26,0.17152678966522214
1981-03-27,0.19289474189281464
1981-03-28,0.26420620083808893
1981-03-29,0.2870086431503296
1981-03-30,0.21063335239887238
1981-03-31,0.21088640391826627
1981-04-01,0.2660581469535828
1981-04-02,0.26291695237159723
1981-04-03,0.27885162830352783
1981-04-04,0.2072960138320923
1981-04-05,0.18782247602939603
1981-04-06,0.24013277888298035
1981-04-07,0.3630408048629761
1981-04-08,0.31907764077186584
1981-04-09,0.32222780585289
1981-04-10,0.4424278140068055
1981-04-11,0.3354606330394745
1981-04-12,0.287684977054596
1981-04-13,0.3106701076030732
1981-04-14,0.22444728016853327
1981-04-15,0.289139062166214
1981-04-16,0.43968749046325684
