date,s0
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,0.0
1980-10-07,0.0
1980-10-08,0.0
1980-10-09,0.0
1980-10-10,0.0
1980-10-11,0.0
1980-10-12,0.0
1980-10-13,0.0
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,0.0
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,0.0
1980-10-24,0.0
1980-10-25,0.0
1980-10-26,0.0
1980-10-27,0.0
1980-10-28,0.0
1980-10-29,0.0
1980-10-30,0.0
1980-10-31,0.0
1980-11-01,0.0
1980-11-02,0.0
1980-11-03,0.0
1980-11-04,0.0
1980-11-05,0.0
1980-11-06,0.0
1980-11-07,0.0
1980-11-08,0.0
1980-11-09,0.0
1980-11-10,0.0
1980-11-11,0.0
1980-11-12,0.0
1980-11-13,0.0
1980-11-14,0.0
1980-11-15,0.0
1980-11-16,0.0
1980-11-17,0.0
1980-11-18,0.0
1980-11-19,0.0
1980-11-20,0.0
1980-11-21,0.0
1980-11-22,0.0
1980-11-23,0.0
1980-11-24,0.0
1980-11-25,0.0
1980-11-26,0.0
1980-11-27,0.0
1980-11-28,0.0
1980-11-29,0.0
1980-11-30,0.0
1980-12-01,0.0
1980-12-02,0.0
1980-12-03,0.0
1980-12-04,0.0
1980-12-05,0.0
1980-12-06,0.0
1980-12-07,0.0
1980-12-08,0.0
1980-12-09,0.0
1980-12-10,0.0
1980-12-11,0.0
1980-12-12,0.0
1980-12-13,0.0
1980-12-14,0.0
1980-12-15,0.0
1980-12-16,0.0
1980-12-17,0.0
1980-12-18,0.0
1980-12-19,0.0
1980-12-20,0.0
1980-12-21,0.0
1980-12-22,0.0
1980-12-23,0.0
1980-12-24,0.0
1980-12-25,0.0
1980-12-26,0.0
1980-12-27,2.7902926376555115e-05
1980-12-28,1.3949516869615765e-05
1980-12-29,6.974271855142433e-06
1980-12-30,3.487014055281178e-06
1980-12-31,1.7434766732549176e-06
1981-01-01,8.717307764527504e-07
1981-01-02,4.358634555501339e-07
1981-01-03,2.179312588168614e-07
1981-01-04,1.0896551572159295e-07
1981-01-05,0.03176412358880044
1981-01-06,0.013380659744143486
1981-01-07,0.0062433909624815
1981-01-08,0.003024277277290821
1981-01-09,0.0014892746694386003
1981-01-10,0.0007390947430394592
1981-01-11,0.0018349315505474804
1981-01-12,0.0018349315505474804
1981-01-13,0.0018349315505474804
1981-01-14,0.0009090485982596873
1981-01-15,0.0004524583928287028
1981-01-16,0.00022571742010768506
1981-01-17,0.00011273134441580625
1981-01-18,5.6333901738980785e-05
1981-01-19,2.8159016437712122e-05
1981-01-20,1.40775264299009e-05
1981-01-21,7.038267995085334e-06
1981-01-22,3.5190103062632265e-06
1981-01-23,1.7594741166249148e-06
1981-01-24,8.797292707640736e-07
1981-01-25,4.398627027057955e-07
1981-01-26,2.199308823946922e-07
1981-01-27,1.0996532040508099e-07
1981-01-28,5.498262822811739e-08
1981-01-29,2.7491307008631338e-08
1981-01-30,1.3745651727958831e-08
1981-01-31,6.872824975800995e-09
1981-02-01,3.4364124879004976e-09
1981-02-02,1.7182062439502488e-09
1981-02-03,8.591031219751244e-10
1981-02-04,5.009114234511003e-10
1981-02-05,2.504989826679349e-10
1981-02-06,1.2524949133396746e-10
1981-02-07,6.262474566698374e-11
1981-02-08,3.131237283349187e-11
1981-02-09,1.5656186416745935e-11
1981-02-10,7.828093208372968e-12
1981-02-11,3.914046604186483e-12
1981-02-12,1.9570233020932415e-12
1981-02-13,9.78511651046621e-13
1981-02-14,4.892558255233105e-13
1981-02-15,2.4462791276165524e-13
1981-02-16,1.2231395638082762e-13
1981-02-17,6.11569781904138e-14
1981-02-18,3.05784890952069e-14
1981-02-19,1.528924454760345e-14
1981-02-20,7.644622273801725e-15
1981-02-21,3.822311136900862e-15
1981-02-22,1.911155568450431e-15
1981-02-23,9.555777842252156e-16
1981-02-24,4.777888921126077e-16
1981-02-25,2.3889444605630384e-16
1981-02-26,1.1944722302815192e-16
1981-02-27,5.972361151407596e-17
1981-02-28,2.986180575703798e-17
1981-03-01,1.493090287851899e-17
1981-03-02,7.465451439259495e-18
1981-03-03,3.7327257196297476e-18
1981-03-04,1.8663628598148738e-18
1981-03-05,9.33181429907437e-19
1981-03-06,4.665907149537185e-19
1981-03-07,2.3329535747685927e-19
1981-03-08,1.1664767873842964e-19
1981-03-09,5.832383936921482e-20
1981-03-10,2.916191968460741e-20
1981-03-11,1.4580959842303704e-20
1981-03-12,7.290479921151852e-21
1981-03-13,3.645239960575926e-21
1981-03-14,1.822619980287963e-21
