date,s0
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,0.0
1980-10-07,0.0
1980-10-08,0.0
1980-10-09,0.0
1980-10-10,0.0
1980-10-11,0.0
1980-10-12,0.0
1980-10-13,0.0
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,0.0
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,0.0
1980-10-24,0.0
1980-10-25,0.0
1980-10-26,0.0
1980-10-27,0.0
1980-10-28,0.0
1980-10-29,0.0
1980-10-30,0.0
1980-10-31,0.0
1980-11-01,0.0
1980-11-02,0.0
1980-11-03,0.0
1980-11-04,0.0
1980-11-05,0.0
1980-11-06,0.0
1980-11-07,0.0
1980-11-08,0.0
1980-11-09,0.0
1980-11-10,0.0
1980-11-11,0.0
1980-11-12,0.0
1980-11-13,0.0
1980-11-14,0.0
1980-11-15,0.0
1980-11-16,0.0
1980-11-17,0.007706254720687865
1980-11-18,0.003704734612256288
1980-11-19,0.0018777464283630245
1980-11-20,0.0010738270357251167
1980-11-21,0.0005340310744941235
1980-11-22,0.0002663025516085326
1980-11-23,0.00013300332648213953
1980-11-24,6.645743269473313e-05
1980-11-25,3.321767508168704e-05
1980-11-26,1.660607995290775e-05
1980-11-27,8.302409696625546e-06
1980-11-28,4.151032499066787e-06
1980-11-29,2.0754732759087346e-06
1980-11-30,1.0377258377047836e-06
1980-12-01,5.188601903682866e-07
1980-12-02,2.594294130631169e-07
1980-12-03,1.297145360013019e-07
1980-12-04,1.297145360013019e-07
1980-12-05,8.363726010429675e-06
1980-12-06,4.181687927484745e-06
1980-12-07,2.090800307996688e-06
1980-12-08,1.0453892400619225e-06
1980-12-09,5.226918915468559e-07
1980-12-10,2.613452636524016e-07
1980-12-11,0.000454639084637165
1980-12-12,0.0002268704847665504
1980-12-13,0.00011330655979691072
1980-12-14,5.6629145547049134e-05
1980-12-15,5.6629145547049134e-05
1980-12-16,2.8306578315095973e-05
1980-12-17,2.8306578315095973e-05
1980-12-18,2.8306578315095973e-05
1980-12-19,7.152717444114387e-05
1980-12-20,7.152717444114387e-05
1980-12-21,7.152717444114387e-05
1980-12-22,7.152717444114387e-05
1980-12-23,6.840071678161621
1980-12-24,6.885963916778565
1980-12-25,6.885963916778565
1980-12-26,6.885963916778565
1980-12-27,6.885963916778565
1980-12-28,3.23321533203125
1980-12-29,0.0
1980-12-30,0.0
1980-12-31,0.0
1981-01-01,0.0
1981-01-02,0.0
1981-01-03,0.0
1981-01-04,0.0
1981-01-05,0.0
1981-01-06,0.0
1981-01-07,3.6141479015350337
1981-01-08,3.6141479015350337
1981-01-09,3.6141479015350337
1981-01-10,3.6141479015350337
1981-01-11,3.6141479015350337
1981-01-12,3.6141479015350337
1981-01-13,3.6141479015350337
1981-01-14,3.6141479015350337
1981-01-15,6.497326850891112
1981-01-16,6.518828868865967
1981-01-17,8.618828773498535
1981-01-18,8.618828773498535
1981-01-19,8.618828773498535
1981-01-20,5.106854915618896
1981-01-21,5.106958389282227
1981-01-22,5.106958389282227
1981-01-23,4.39746618270874
1981-01-24,4.130502700805664
1981-01-25,4.130734443664551
1981-01-26,0.0
1981-01-27,0.0
1981-01-28,0.0
1981-01-29,0.01005597412586212
1981-01-30,0.01005597412586212
1981-01-31,0.01005597412586212
1981-02-01,0.01005597412586212
1981-02-02,0.0047753932885825625
1981-02-03,0.0047753932885825625
1981-02-04,0.0047753932885825625
1981-02-05,0.0047753932885825625
1981-02-06,0.0047753932885825625
1981-02-07,0.0047753932885825625
1981-02-08,0.0023307129740715023
1981-02-09,0.0023307129740715023
1981-02-10,0.002347616013139486
1981-02-11,0.0011600303696468472
1981-02-12,0.025843461975455284
1981-02-13,0.025843461975455284
1981-02-14,0.025843461975455284
1981-02-15,0.048072732985019684
1981-02-16,0.01836764812469482
1981-02-17,0.008342761546373366
1981-02-18,0.003997477237135172
1981-02-19,0.001958794426172972
1981-02-20,0.0009698054054751992
1981-02-21,0.00048255143337883055
1981-02-22,0.0002406935673207045
1981-02-23,0.00012020195572404195
1981-02-24,6.006485273246653e-05
1981-02-25,3.002340781677049e-05
1981-02-26,1.5009451090008953e-05
1981-02-27,7.504162113036727e-06
1981-02-28,3.751940084839589e-06
1981-03-01,1.8759349131869385e-06
1981-03-02,9.379586458635456e-07
1981-03-03,0.01969905011355877
1981-03-04,0.01969905011355877
1981-03-05,0.032434724271297455
1981-03-06,0.06240320950746536
1981-03-07,0.09602500498294829
1981-03-08,0.02658242732286453
1981-03-09,0.0115349804982543
1981-03-10,0.005435219500213861
1981-03-11,0.0026437737978994846
