date,s1
1980-10-01,-9.178948633537579e-17
1980-10-02,11.770000457763674
1980-10-03,25.613218307495124
1980-10-04,37.635902404785156
1980-10-05,37.475631713867195
1980-10-06,37.323738098144524
1980-10-07,37.16266632080078
1980-10-08,37.002017974853516
1980-10-09,36.83795166015625
1980-10-10,36.66709518432617
1980-10-11,36.498504638671875
1980-10-12,36.34763717651367
1980-10-13,36.213565826416016
1980-10-14,36.07185745239258
1980-10-15,35.9199104309082
1980-10-16,35.760017395019524
1980-10-17,35.59644317626953
1980-10-18,35.4309959411621
1980-10-19,35.26548767089844
1980-10-20,35.10660934448242
1980-10-21,34.94383239746094
1980-10-22,34.79225158691406
1980-10-23,37.0863151550293
1980-10-24,36.924079895019524
1980-10-25,36.770328521728516
1980-10-26,36.65961837768554
1980-10-27,36.53700637817383
1980-10-28,36.3774299621582
1980-10-29,36.209056854248054
1980-10-30,39.79576873779297
1980-10-31,39.61579895019531
1980-11-01,39.46921157836914
1980-11-02,39.32849884033203
1980-11-03,39.175270080566406
1980-11-04,39.020183563232415
1980-11-05,38.87099838256836
1980-11-06,38.766021728515625
1980-11-07,38.658050537109375
1980-11-08,38.52915191650391
1980-11-09,40.91019821166992
1980-11-10,44.05072021484375
1980-11-11,48.260608673095696
1980-11-12,48.16108322143555
1980-11-13,48.00728225708008
1980-11-14,47.841670989990234
1980-11-15,65.58885192871094
1980-11-16,75.38357543945312
1980-11-17,86.44023132324217
1980-11-18,94.09540557861327
1980-11-19,93.84387207031251
1980-11-20,93.6309280395508
1980-11-21,93.41837310791017
1980-11-22,93.19577026367188
1980-11-23,92.8952865600586
1980-11-24,96.42882537841794
1980-11-25,96.07695770263672
1980-11-26,95.74703216552734
1980-11-27,100.04460144042969
1980-11-28,113.65358734130861
1980-11-29,117.00248718261719
1980-11-30,116.78553009033203
1980-12-01,116.50038146972656
1980-12-02,116.16316986083983
1980-12-03,115.82653808593751
1980-12-04,115.5068130493164
1980-12-05,115.17748260498048
1980-12-06,114.87036132812499
1980-12-07,114.55289459228516
1980-12-08,114.21156311035155
1980-12-09,113.85952758789062
1980-12-10,113.52435302734375
1980-12-11,113.17872619628905
1980-12-12,112.92194366455078
1980-12-13,112.65337371826173
1980-12-14,112.38690185546878
1980-12-15,112.15167999267578
1980-12-16,111.89079284667967
1980-12-17,123.88683319091794
1980-12-18,123.67000579833984
1980-12-19,123.4038162231445
1980-12-20,123.09494018554688
1980-12-21,122.79869842529295
1980-12-22,129.42059326171875
1980-12-23,132.5661163330078
1980-12-24,132.2410430908203
1980-12-25,133.95147705078122
1980-12-26,133.72311401367188
1980-12-27,133.46337890625
1980-12-28,133.25411987304688
1980-12-29,133.0555419921875
1980-12-30,132.8156585693359
1980-12-31,132.59786987304688
1981-01-01,132.36857604980466
1981-01-02,132.12306213378906
1981-01-03,131.91197204589844
1981-01-04,131.67283630371094
1981-01-05,131.42813110351562
1981-01-06,131.1666717529297
1981-01-07,130.85879516601562
1981-01-08,130.58021545410156
1981-01-09,130.35415649414062
1981-01-10,130.12940979003906
1981-01-11,129.91970825195312
1981-01-12,129.74610900878903
1981-01-13,129.60194396972656
1981-01-14,129.43368530273438
1981-01-15,129.17056274414062
1981-01-16,128.8426971435547
1981-01-17,128.58045959472656
1981-01-18,128.41024780273438
1981-01-19,128.23072814941406
1981-01-20,128.01397705078122
1981-01-21,133.5124969482422
1981-01-22,133.262939453125
1981-01-23,133.0316619873047
1981-01-24,138.49395751953125
1981-01-25,138.23866271972656
1981-01-26,137.95977783203122
1981-01-27,137.66773986816406
1981-01-28,137.39289855957034
1981-01-29,137.08316040039062
1981-01-30,136.77967834472656
1981-01-31,136.43719482421875
1981-02-01,136.0490570068359
1981-02-02,142.56704711914062
1981-02-03,161.7002258300781
1981-02-04,161.46626281738278
1981-02-05,161.18463134765625
1981-02-06,160.83241271972656
1981-02-07,160.36582946777344
1981-02-08,191.72769165039065
1981-02-09,212.975341796875
1981-02-10,212.2891998291016
1981-02-11,213.3844451904297
1981-02-12,215.2026824951172
1981-02-13,214.6706695556641
1981-02-14,214.796875
1981-02-15,214.09118652343753
1981-02-16,213.7420959472656
1981-02-17,212.93138122558594
1981-02-18,212.11462402343753
1981-02-19,211.6671905517578
1981-02-20,210.99198913574216
1981-02-21,210.37072753906247
1981-02-22,209.7996368408203
1981-02-23,209.21569824218753
1981-02-24,208.73622131347656
1981-02-25,208.24392700195312
1981-02-26,207.6988983154297
1981-02-27,207.13389587402344
1981-02-28,206.53793334960935
1981-03-01,205.92253112792966
1981-03-02,205.27963256835938
1981-03-03,204.630859375
1981-03-04,203.9540252685547
1981-03-05,203.1581115722656
1981-03-06,204.32965087890625
1981-03-07,203.76116943359372
1981-03-08,203.09901428222656
1981-03-09,202.36676025390622
1981-03-10,201.66163635253903
1981-03-11,201.05926513671875
1981-03-12,200.49966430664065
1981-03-13,199.87724304199216
1981-03-14,201.3834991455078
1981-03-15,200.7860412597656
1981-03-16,200.56130981445312
1981-03-17,201.3429412841797
1981-03-18,200.70216369628903
1981-03-19,207.92283630371094
1981-03-20,207.43989562988284
1981-03-21,206.95704650878903
1981-03-22,206.36022949218753
1981-03-23,220.62628173828125
1981-03-24,220.08352661132804
1981-03-25,219.5412750244141
