date,s0
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,0.0
1980-10-07,0.0
1980-10-08,0.0
1980-10-09,0.0
1980-10-10,0.0
1980-10-11,0.0
1980-10-12,0.0
1980-10-13,0.0
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,0.0
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,0.0
1980-10-24,0.0
1980-10-25,0.0
1980-10-26,0.0
1980-10-27,0.0
1980-10-28,0.0
1980-10-29,0.0
1980-10-30,0.0
1980-10-31,0.0
1980-11-01,0.0
1980-11-02,0.0
1980-11-03,0.0
1980-11-04,0.0
1980-11-05,0.0
1980-11-06,0.0
1980-11-07,0.0
1980-11-08,0.0
1980-11-09,0.0
1980-11-10,0.0
1980-11-11,0.0
1980-11-12,0.0
1980-11-13,0.0
1980-11-14,0.0
1980-11-15,0.0
1980-11-16,0.0
1980-11-17,0.0
1980-11-18,0.0
1980-11-19,0.0
1980-11-20,0.0
1980-11-21,0.0
1980-11-22,0.0
1980-11-23,0.0
1980-11-24,0.0
1980-11-25,0.0
1980-11-26,0.0
1980-11-27,0.0
1980-11-28,0.0
1980-11-29,0.0
1980-11-30,0.0
1980-12-01,0.0
1980-12-02,0.0
1980-12-03,0.0
1980-12-04,0.0
1980-12-05,0.0
1980-12-06,0.0
1980-12-07,0.0
1980-12-08,0.0
1980-12-09,0.0
1980-12-10,0.0
1980-12-11,0.0
1980-12-12,0.0
1980-12-13,0.0
1980-12-14,0.0
1980-12-15,0.0
1980-12-16,0.0
1980-12-17,0.0
1980-12-18,0.0
1980-12-19,0.0
1980-12-20,0.003504404099658132
1980-12-21,0.003504404099658132
1980-12-22,0.003504404099658132
1980-12-23,0.03893382847309113
1980-12-24,0.015724461525678635
1980-12-25,0.01572635769844055
1980-12-26,0.01572635769844055
1980-12-27,0.01572635769844055
1980-12-28,0.007246154360473158
1980-12-29,0.0034918675664812326
1980-12-30,0.0017154539236798882
1980-12-31,0.000850370153784752
1981-01-01,0.00042337726335972553
1981-01-02,0.00021124050545040515
1981-01-03,0.00010550945444265379
1981-01-04,5.272690032143146e-05
1981-01-05,5.272690032143146e-05
1981-01-06,5.272690032143146e-05
1981-01-07,2.6418985726195388e-05
1981-01-08,2.6418985726195388e-05
1981-01-09,0.004212285857647657
1981-01-10,0.0042702099308371535
1981-01-11,0.0042702099308371535
1981-01-12,0.0042702099308371535
1981-01-13,0.0042702099308371535
1981-01-14,0.002184192650020122
1981-01-15,0.0010801700409501793
1981-01-16,0.0005375971668399871
1981-01-17,0.0005375971668399871
1981-01-18,0.0005375971668399871
1981-01-19,0.0002680780889932067
1981-01-20,0.00013385938655119387
1981-01-21,6.688490248052403e-05
1981-01-22,3.3431268093409024e-05
1981-01-23,1.6712840078980662e-05
1981-01-24,8.355721547559371e-06
1981-01-25,4.177686605544295e-06
1981-01-26,2.0887996470264625e-06
1981-01-27,1.0443889095768102e-06
1981-01-28,5.221917263042997e-07
1981-01-29,2.6109518103112356e-07
1981-01-30,1.3054741998530514e-07
1981-01-31,6.639953653575503e-08
1981-02-01,3.319975760973648e-08
1981-02-02,1.660020210181301e-08
1981-02-03,1.660020210181301e-08
1981-02-04,1.660020210181301e-08
1981-02-05,1.660020210181301e-08
1981-02-06,8.643575633016097e-09
1981-02-07,4.321788704686469e-09
1981-02-08,2.1608943523432345e-09
1981-02-09,5.184168912819587e-05
1981-02-10,2.591412703623064e-05
1981-02-11,1.2955384590895848e-05
1981-02-12,1.2955384590895848e-05
1981-02-13,1.2955384590895848e-05
1981-02-14,6.477273018390405e-06
1981-02-15,3.238531462557148e-06
1981-02-16,1.6192394696190606e-06
1981-02-17,8.096131978163612e-07
1981-02-18,4.048049504490336e-07
1981-02-19,2.0240206310973008e-07
1981-02-20,1.0120093207888205e-07
1981-02-21,5.060044117044527e-08
1981-02-22,2.5300215256152118e-08
1981-02-23,1.2650105851719216e-08
1981-02-24,6.325052037681189e-09
1981-02-25,3.1625260188405946e-09
1981-02-26,1.5812630094202973e-09
1981-02-27,7.906315047101486e-10
1981-02-28,3.953157523550743e-10
1981-03-01,1.9765787617753721e-10
1981-03-02,9.882893808876858e-11
1981-03-03,4.941446904438429e-11
1981-03-04,2.4707234522192145e-11
1981-03-05,1.2353617261096073e-11
1981-03-06,6.176808630548035e-12
1981-03-07,3.0884043152740173e-12
1981-03-08,1.5442021576370087e-12
1981-03-09,7.721010788185043e-13
1981-03-10,3.8605053940925217e-13
1981-03-11,1.9302526970462608e-13
1981-03-12,9.651263485231307e-14
1981-03-13,4.8256317426156534e-14
