date,s0
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,0.0
1980-10-07,0.0
1980-10-08,0.0
1980-10-09,0.0
1980-10-10,0.0
1980-10-11,0.0
1980-10-12,0.0
1980-10-13,0.0
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,0.0
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,0.0
1980-10-24,0.0
1980-10-25,0.0
1980-10-26,0.0
1980-10-27,0.0
1980-10-28,0.0
1980-10-29,0.0
1980-10-30,0.0
1980-10-31,0.0
1980-11-01,0.0
1980-11-02,0.0
1980-11-03,0.0
1980-11-04,0.0
1980-11-05,0.0
1980-11-06,0.0
1980-11-07,0.0
1980-11-08,0.0
1980-11-09,0.0
1980-11-10,0.0
1980-11-11,0.0
1980-11-12,0.0
1980-11-13,0.0
1980-11-14,0.0
1980-11-15,0.0
1980-11-16,0.0
1980-11-17,0.0
1980-11-18,0.0
1980-11-19,0.0
1980-11-20,0.0
1980-11-21,0.0
1980-11-22,0.0
1980-11-23,0.0
1980-11-24,0.0
1980-11-25,0.0
1980-11-26,0.0
1980-11-27,0.0
1980-11-28,0.0
1980-11-29,0.0
1980-11-30,0.0
1980-12-01,0.0
1980-12-02,0.0
1980-12-03,0.0
1980-12-04,0.0
1980-12-05,0.0
1980-12-06,0.0
1980-12-07,0.0
1980-12-08,0.0
1980-12-09,0.0
1980-12-10,0.0
1980-12-11,0.0
1980-12-12,0.0
1980-12-13,0.0
1980-12-14,0.0
1980-12-15,0.0
1980-12-16,0.0
1980-12-17,0.0
1980-12-18,0.0
1980-12-19,0.0
1980-12-20,0.0
1980-12-21,0.0
1980-12-22,0.0
1980-12-23,0.0
1980-12-24,0.0
1980-12-25,0.0
1980-12-26,0.00048547782353125507
1980-12-27,0.00024215532175730914
1980-12-28,0.00012093105760868637
1980-12-29,6.042897075531073e-05
1980-12-30,3.020535405084956e-05
1980-12-31,1.5100396012712736e-05
1981-01-01,7.549628207925708e-06
1981-01-02,3.774671540668352e-06
1981-01-03,1.8873001863539685e-06
1981-01-04,9.436412256036417e-07
1981-01-05,4.7181836748677597e-07
1981-01-06,2.3590861530919938e-07
1981-01-07,1.1795416554605251e-07
1981-01-08,5.897704724588949e-08
1981-01-09,2.9488516517517382e-08
1981-01-10,1.4744256482401853e-08
1981-01-11,1.4744256482401853e-08
1981-01-12,1.4744256482401853e-08
1981-01-13,1.4744256482401853e-08
1981-01-14,7.372127353022505e-09
1981-01-15,3.6860636765112527e-09
1981-01-16,1.8430318382556263e-09
1981-01-17,9.21965448430484e-10
1981-01-18,1.0833129636012016e-05
1981-01-19,5.416271505964687e-06
1981-01-20,2.708062538658851e-06
1981-01-21,1.3540128520617143e-06
1981-01-22,6.770018217139294e-07
1981-01-23,3.3849977398858755e-07
1981-01-24,1.6924960277719947e-07
1981-01-25,8.462473033432616e-08
1981-01-26,4.2312343850881013e-08
1981-01-27,2.1156166596369985e-08
1981-01-28,1.0578082410006575e-08
1981-01-29,5.2890412050032864e-09
1981-01-30,2.6445206025016432e-09
1981-01-31,1.3222603012508216e-09
1981-02-01,6.611301506254109e-10
1981-02-02,3.3056507531270545e-10
1981-02-03,3.3056507531270545e-10
1981-02-04,1.6582014927823963e-10
1981-02-05,8.291007463911981e-11
1981-02-06,4.145503731955991e-11
1981-02-07,2.0727518659779956e-11
1981-02-08,1.0363759329889977e-11
1981-02-09,5.181879664944988e-12
1981-02-10,2.590939832472494e-12
1981-02-11,1.295469916236247e-12
1981-02-12,1.295469916236247e-12
1981-02-13,1.295469916236247e-12
1981-02-14,6.477349581181235e-13
1981-02-15,3.2386747905906177e-13
1981-02-16,1.6193373952953088e-13
1981-02-17,8.096686976476543e-14
1981-02-18,4.0483434882382715e-14
1981-02-19,2.0241717441191357e-14
1981-02-20,1.0120858720595679e-14
1981-02-21,5.060429360297839e-15
1981-02-22,2.5302146801489197e-15
1981-02-23,1.2651073400744598e-15
1981-02-24,6.325536700372299e-16
1981-02-25,3.1627683501861496e-16
1981-02-26,1.5813841750930748e-16
1981-02-27,7.906920875465374e-17
1981-02-28,3.9534604377326876e-17
1981-03-01,1.9767302188663438e-17
1981-03-02,9.883651094331719e-18
1981-03-03,4.9418255471658595e-18
1981-03-04,2.4709127735829294e-18
1981-03-05,1.2354563867914647e-18
1981-03-06,6.177281933957323e-19
1981-03-07,3.0886409669786617e-19
1981-03-08,1.5443204834893309e-19
1981-03-09,7.721602417446654e-20
1981-03-10,3.860801208723328e-20
1981-03-11,1.930400604361664e-20
1981-03-12,9.65200302180832e-21
