date,s0
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,0.0
1980-10-07,0.0
1980-10-08,0.0
1980-10-09,0.0
1980-10-10,0.0
1980-10-11,0.0
1980-10-12,0.0
1980-10-13,0.0
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,0.0
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,0.0
1980-10-24,0.0
1980-10-25,0.0
1980-10-26,0.0
1980-10-27,0.0
1980-10-28,0.0
1980-10-29,0.0
1980-10-30,0.0
1980-10-31,0.0
1980-11-01,0.0
1980-11-02,0.0
1980-11-03,0.0
1980-11-04,0.0
1980-11-05,0.0
1980-11-06,0.0
1980-11-07,0.0
1980-11-08,0.0
1980-11-09,0.0
1980-11-10,0.0
1980-11-11,0.01916166767477989
1980-11-12,0.00866669788956642
1980-11-13,0.004145687445998192
1980-11-14,0.002029882976785302
1980-11-15,0.0010046407114714384
1980-11-16,0.0004997971118427812
1980-11-17,0.000288994109723717
1980-11-18,0.00019493432773742825
1980-11-19,0.030853942036628727
1980-11-20,0.030853942036628727
1980-11-21,0.0308555718511343
1980-11-22,0.013066647574305533
1980-11-23,0.006107107270509005
1980-11-24,0.00296034081839025
1980-11-25,0.0014582629082724452
1980-11-26,0.0014582629082724452
1980-11-27,0.00855295266956091
1980-11-28,0.0049624009989202005
1980-11-29,0.005093135405331849
1980-11-30,0.002481731818988919
1980-12-01,0.0012254691682755947
1980-12-02,0.0006089801900088787
1980-12-03,0.0003039502480532974
1980-12-04,0.0003039502480532974
1980-12-05,0.0001517441560281441
1980-12-06,7.581451063742861e-05
1980-12-07,3.789288530242629e-05
1980-12-08,1.894285378511995e-05
1980-12-09,9.470529221289326e-06
1980-12-10,4.735040420200675e-06
1980-12-11,4.735040420200675e-06
1980-12-12,0.0339522510766983
1980-12-13,0.014121606945991516
1980-12-14,0.00864217523485422
1980-12-15,0.00864217523485422
1980-12-16,0.005466273985803127
1980-12-17,0.005466273985803127
1980-12-18,0.0054738721810281285
1980-12-19,0.002666856860741973
1980-12-20,0.002666856860741973
1980-12-21,0.002666856860741973
1980-12-22,0.002666856860741973
1980-12-23,0.002666856860741973
1980-12-24,0.0013207831652835011
1980-12-25,7.631320953369139
1980-12-26,7.631320953369139
1980-12-27,7.631320953369139
1980-12-28,7.637752532958984
1980-12-29,2.435176849365235
1980-12-30,2.6226043701171875e-06
1980-12-31,1.3112850183460978e-06
1981-01-01,0.0023944496642798185
1981-01-02,2.2620034217834473
1981-01-03,2.2620034217834473
1981-01-04,2.2620034217834473
1981-01-05,2.2620034217834473
1981-01-06,2.2620034217834473
1981-01-07,5.41200351715088
1981-01-08,5.41200351715088
1981-01-09,5.41200351715088
1981-01-10,5.41200351715088
1981-01-11,5.41200351715088
1981-01-12,5.41200351715088
1981-01-13,5.41200351715088
1981-01-14,5.41200351715088
1981-01-15,5.412006378173828
1981-01-16,5.412006378173828
1981-01-17,5.412006378173828
1981-01-18,5.412006378173828
1981-01-19,5.412006378173828
1981-01-20,5.427772521972656
1981-01-21,5.16706085205078
1981-01-22,4.086310386657715
1981-01-23,4.136789798736573
1981-01-24,4.1375036239624015
1981-01-25,2.292741775512696
1981-01-26,0.0
1981-01-27,0.0
1981-01-28,0.0
1981-01-29,1.787332166713895e-06
1981-01-30,1.787332166713895e-06
1981-01-31,1.787332166713895e-06
1981-02-01,1.787332166713895e-06
1981-02-02,3.4812477679224685e-05
1981-02-03,1.8100347518920896
1981-02-04,1.8100347518920896
1981-02-05,1.8100347518920896
1981-02-06,1.8100347518920896
1981-02-07,1.8100347518920896
1981-02-08,1.8100467920303345
1981-02-09,1.8100467920303345
1981-02-10,1.8100467920303345
1981-02-11,0.0
1981-02-12,1.1399999856948853
1981-02-13,1.1399999856948853
1981-02-14,1.1540864706039426
1981-02-15,1.2159347534179691e-05
1981-02-16,6.079304057493574e-06
1981-02-17,3.0395597150345566e-06
1981-02-18,1.5197568927760583e-06
1981-02-19,7.598726483593055e-07
1981-02-20,3.799348746724718e-07
1981-02-21,1.89967082064868e-07
1981-02-22,9.498344866187837e-08
1981-02-23,4.7491703014657125e-08
1981-02-24,2.374584617825803e-08
1981-02-25,1.1872921312772176e-08
1981-02-26,5.93646065638609e-09
1981-02-27,2.968230328193045e-09
1981-02-28,1.4841151640965224e-09
1981-03-01,7.420575820482612e-10
1981-03-02,3.710416696112161e-10
1981-03-03,5.186574981053126e-06
1981-03-04,5.186574981053126e-06
1981-03-05,2.593220415292308e-06
1981-03-06,0.004257802851498127
1981-03-07,0.004257802851498127
