date,s1
1980-10-01,31.040000915527347
1980-10-02,36.945133209228516
1980-10-03,36.827667236328125
1980-10-04,47.74848937988281
1980-10-05,47.640800476074205
1980-10-06,59.63114929199218
1980-10-07,59.50881576538085
1980-10-08,59.36413955688476
1980-10-09,59.18724060058593
1980-10-10,58.991466522216804
1980-10-11,58.80099487304689
1980-10-12,58.64924240112305
1980-10-13,58.5433349609375
1980-10-14,58.437427520751946
1980-10-15,58.31687927246094
1980-10-16,58.17234802246094
1980-10-17,58.00840759277344
1980-10-18,57.8243408203125
1980-10-19,72.33528900146483
1980-10-20,75.00703430175781
1980-10-21,74.8567886352539
1980-10-22,74.68917083740234
1980-10-23,74.52084350585938
1980-10-24,74.39539337158203
1980-10-25,79.18696594238283
1980-10-26,85.07044219970702
1980-10-27,84.93682098388672
1980-10-28,85.9129409790039
1980-10-29,85.73521423339842
1980-10-30,102.89125061035155
1980-10-31,107.66929626464845
1980-11-01,107.47157287597656
1980-11-02,107.27632904052734
1980-11-03,107.11489105224608
1980-11-04,110.92579650878906
1980-11-05,118.0297317504883
1980-11-06,117.85890960693361
1980-11-07,117.66802215576172
1980-11-08,117.41417694091797
1980-11-09,117.12250518798828
1980-11-10,116.84629821777344
1980-11-11,116.64595031738281
1980-11-12,116.49874877929688
1980-11-13,116.33910369873047
1980-11-14,116.13003540039062
1980-11-15,119.88924407958984
1980-11-16,124.68927001953124
1980-11-17,128.39393615722653
1980-11-18,142.4284210205078
1980-11-19,142.2792510986328
1980-11-20,142.13502502441406
1980-11-21,141.9757080078125
1980-11-22,141.8112945556641
1980-11-23,141.63490295410156
1980-11-24,146.43373107910156
1980-11-25,165.20401000976562
1980-11-26,165.02081298828125
1980-11-27,166.83659362792966
1980-11-28,173.65789794921878
1980-11-29,173.4823455810547
1980-11-30,173.28846740722656
1980-12-01,173.04039001464844
1980-12-02,172.7512664794922
1980-12-03,172.50108337402344
1980-12-04,172.33197021484378
1980-12-05,172.14727783203122
1980-12-06,171.9120941162109
1980-12-07,171.60678100585935
1980-12-08,171.25837707519534
1980-12-09,170.8889923095703
1980-12-10,180.53625488281247
1980-12-11,189.2406311035156
1980-12-12,189.04508972167966
1980-12-13,188.81192016601562
1980-12-14,188.56884765624997
1980-12-15,188.36676025390622
1980-12-16,188.1513061523437
1980-12-17,191.7383117675781
1980-12-18,191.54830932617188
1980-12-19,191.30328369140622
1980-12-20,191.09440612792966
1980-12-21,190.9832305908203
1980-12-22,190.87442016601562
1980-12-23,193.64732360839844
1980-12-24,193.44781494140622
1980-12-25,193.30320739746094
1980-12-26,193.2157440185547
1980-12-27,193.10382080078125
1980-12-28,206.53273010253903
1980-12-29,209.27746582031247
1980-12-30,210.8820343017578
1980-12-31,213.0586242675781
1981-01-01,212.84539794921878
1981-01-02,212.62138366699216
1981-01-03,212.4340057373047
1981-01-04,212.2653961181641
1981-01-05,212.16070556640625
1981-01-06,212.02397155761722
1981-01-07,216.83676147460935
1981-01-08,216.6725769042969
1981-01-09,216.5252990722656
1981-01-10,216.37219238281247
1981-01-11,216.2572021484375
1981-01-12,216.15684509277344
1981-01-13,216.05712890624997
1981-01-14,215.90289306640625
1981-01-15,215.69009399414065
1981-01-16,215.49700927734372
1981-01-17,215.33131408691406
1981-01-18,215.17138671875
1981-01-19,214.95350646972656
1981-01-20,214.70079040527344
1981-01-21,222.54862976074213
1981-01-22,230.24888610839844
1981-01-23,229.98423767089844
1981-01-24,229.7528991699219
1981-01-25,229.49536132812497
1981-01-26,229.17439270019528
1981-01-27,228.79502868652344
1981-01-28,231.13722229003903
1981-01-29,230.86250305175778
1981-01-30,232.6094665527344
1981-01-31,232.48277282714844
1981-02-01,232.30085754394526
1981-02-02,247.6434936523437
1981-02-03,249.7793273925781
1981-02-04,249.6309967041016
1981-02-05,249.4706268310547
1981-02-06,249.28079223632804
1981-02-07,249.0433654785156
1981-02-08,255.77461242675778
1981-02-09,257.5682678222656
1981-02-10,257.2841491699219
1981-02-11,289.921417236328
1981-02-12,300.58346557617193
1981-02-13,300.3816833496094
1981-02-14,300.096435546875
1981-02-15,299.7211303710937
1981-02-16,299.271484375
1981-02-17,298.7226867675781
1981-02-18,298.0613098144531
1981-02-19,307.3969116210937
1981-02-20,322.7941589355469
1981-02-21,322.10943603515625
1981-02-22,321.4179992675781
1981-02-23,320.72677612304693
1981-02-24,322.17169189453125
1981-02-25,321.6911315917968
1981-02-26,321.1380920410156
1981-02-27,320.62799072265625
1981-02-28,320.0290222167969
1981-03-01,319.27835083007807
1981-03-02,318.6116027832031
1981-03-03,318.1185607910156
1981-03-04,317.7069091796875
1981-03-05,335.20846557617193
1981-03-06,335.6964416503906
1981-03-07,335.24627685546875
1981-03-08,334.8453674316406
1981-03-09,334.3948059082031
1981-03-10,333.9349060058593
1981-03-11,333.44799804687506
1981-03-12,332.9523010253906
1981-03-13,332.4100341796875
1981-03-14,331.79187011718756
1981-03-15,331.33526611328125
1981-03-16,330.7356872558593
1981-03-17,331.47802734375006
1981-03-18,330.88623046875006
1981-03-19,331.0052185058593
1981-03-20,330.640167236328
1981-03-21,330.22161865234375
1981-03-22,329.731201171875
1981-03-23,361.3374633789063
1981-03-24,365.2213439941407
1981-03-25,364.63430786132807
1981-03-26,363.9625549316406
