date,s1
1980-10-01,-7.225320080254739e-17
1980-10-02,-1.4436112221975087e-16
1980-10-03,-2.1634550255810836e-16
1980-10-04,-2.8821947744574715e-16
1980-10-05,-3.600167429121002e-16
1980-10-06,-4.316923003318447e-16
1980-10-07,-5.032659491001225e-16
1980-10-08,-5.745796116931526e-16
1980-10-09,-6.459653250262585e-16
1980-10-10,-7.174100659678762e-16
1980-10-11,-7.887757681476032e-16
1980-10-12,-8.601049420314798e-16
1980-10-13,-9.31465509073964e-16
1980-10-14,-1.0027285085088366e-15
1980-10-15,-1.07408648151292e-15
1980-10-16,-1.1453753154526834e-15
1980-10-17,-1.2165560468125538e-15
1980-10-18,-1.2874151174107043e-15
1980-10-19,-1.3580684648817903e-15
1980-10-20,-1.4285804637298035e-15
1980-10-21,-1.4989875363714755e-15
1980-10-22,-1.5696380251063646e-15
1980-10-23,-1.6401818935690182e-15
1980-10-24,-1.710814065216423e-15
1980-10-25,-1.7814606364239313e-15
1980-10-26,-1.852013186974294e-15
1980-10-27,-1.922548796865712e-15
1980-10-28,-1.9928214030270073e-15
1980-10-29,-2.0629491665543217e-15
1980-10-30,-2.1328522545923774e-15
1980-10-31,-2.202593559337508e-15
1980-11-01,-2.272520364298086e-15
1980-11-02,-2.3423442547555736e-15
1980-11-03,-2.4118104855510828e-15
1980-11-04,-2.4806863343823558e-15
1980-11-05,-2.5503943930843065e-15
1980-11-06,-2.6201460739830405e-15
1980-11-07,-2.689833380377783e-15
1980-11-08,-2.7593489508424695e-15
1980-11-09,-2.8290195283365034e-15
1980-11-10,-2.898838124838071e-15
1980-11-11,0.05000000074505806
1980-11-12,0.04995118826627731
1980-11-13,0.04990430921316146
1980-11-14,0.04985643923282624
1980-11-15,0.04980379343032837
1980-11-16,0.04975825548171997
1980-11-17,0.04970870167016982
1980-11-18,0.049661155790090554
1980-11-19,0.04961571097373961
1980-11-20,0.04956624656915665
1980-11-21,0.04951326921582221
1980-11-22,0.0494542308151722
1980-11-23,0.049400247633457184
1980-11-24,0.04934749379754066
1980-11-25,0.04930155351758003
1980-11-26,0.04925111681222916
1980-11-27,0.04919992387294769
1980-11-28,0.04914202168583869
1980-11-29,0.049088157713413245
1980-11-30,0.04904312267899513
1980-12-01,0.04899490624666213
1980-12-02,0.048953071236610406
1980-12-03,0.04890616983175278
1980-12-04,31.268856048583988
1980-12-05,42.432868957519524
1980-12-06,42.385787963867195
1980-12-07,42.34297943115233
1980-12-08,42.293811798095696
1980-12-09,42.238628387451165
1980-12-10,42.1807632446289
1980-12-11,42.112152099609375
1980-12-12,42.05376434326172
1980-12-13,41.990093231201165
1980-12-14,41.92792510986328
1980-12-15,41.85898208618164
1980-12-16,41.77151107788086
1980-12-17,41.68390274047852
1980-12-18,41.61204528808594
1980-12-19,41.55023956298828
1980-12-20,41.47990798950195
1980-12-21,41.414222717285156
1980-12-22,41.33614349365234
1980-12-23,41.25779724121094
1980-12-24,41.18616104125977
1980-12-25,41.10846328735352
1980-12-26,41.01573944091796
1980-12-27,40.93489074707031
1980-12-28,40.85467529296876
1980-12-29,40.775344848632805
1980-12-30,40.69753265380859
1980-12-31,40.61916732788086
1981-01-01,40.54808807373047
1981-01-02,40.47991180419922
1981-01-03,45.869815826416016
1981-01-04,45.78477478027344
1981-01-05,45.71002197265625
1981-01-06,45.63605117797852
1981-01-07,45.56785583496094
1981-01-08,45.504199981689446
1981-01-09,45.442138671875
1981-01-10,45.371376037597656
