date,s1
1980-10-01,-7.910496280945073e-17
1980-10-02,1.0
1980-10-03,3.478212833404541
1980-10-04,7.472517967224122
1980-10-05,7.463430881500243
1980-10-06,7.454887866973877
1980-10-07,10.404356002807615
1980-10-08,10.387310028076174
1980-10-09,10.369384765625
1980-10-10,10.354933738708496
1980-10-11,14.978185653686525
1980-10-12,21.356395721435547
1980-10-13,26.98369407653808
1980-10-14,28.953468322753906
1980-10-15,34.783180236816406
1980-10-16,34.71869659423828
1980-10-17,34.64211654663085
1980-10-18,43.34579086303712
1980-10-19,46.76881408691406
1980-10-20,48.92015838623046
1980-10-21,53.249370574951165
1980-10-22,55.439765930175774
1980-10-23,55.38386917114257
1980-10-24,55.329158782958984
1980-10-25,73.71721649169922
1980-10-26,120.60987854003906
1980-10-27,124.99298858642578
1980-10-28,127.88017272949217
1980-10-29,130.61203002929688
1980-10-30,130.49269104003906
1980-10-31,130.3516082763672
1980-11-01,130.21392822265622
1980-11-02,130.10682678222656
1980-11-03,129.98634338378906
1980-11-04,133.17414855957034
1980-11-05,134.5048675537109
1980-11-06,134.38983154296878
1980-11-07,137.1094970703125
1980-11-08,143.6437530517578
1980-11-09,147.49028015136716
1980-11-10,156.20484924316406
1980-11-11,156.10435485839844
1980-11-12,155.9937744140625
1980-11-13,155.81321716308594
1980-11-14,159.3956756591797
1980-11-15,164.32719421386716
1980-11-16,164.22500610351562
1980-11-17,164.13522338867188
1980-11-18,164.04522705078122
1980-11-19,163.9418487548828
1980-11-20,163.83157348632812
1980-11-21,163.72912597656247
1980-11-22,167.14230346679685
1980-11-23,167.01541137695312
1980-11-24,172.0367736816406
1980-11-25,179.9077606201172
1980-11-26,179.81224060058594
1980-11-27,179.7042694091797
1980-11-28,180.74156188964844
1980-11-29,180.62489318847653
1980-11-30,182.91270446777344
1980-12-01,186.58068847656247
1980-12-02,195.0651550292969
1980-12-03,195.76721191406247
1980-12-04,195.7008819580078
1980-12-05,195.6196594238281
1980-12-06,195.5234222412109
1980-12-07,198.07250976562497
1980-12-08,214.12506103515622
1980-12-09,230.18807983398438
1980-12-10,230.97120666503906
1980-12-11,230.8769378662109
1980-12-12,230.7656555175781
1980-12-13,230.6229553222656
1980-12-14,230.51000976562497
1980-12-15,230.43902587890625
1980-12-16,230.3455810546875
1980-12-17,230.26701354980466
1980-12-18,230.1694183349609
1980-12-19,230.06256103515622
1980-12-20,230.0144805908203
1980-12-21,229.96415710449216
1980-12-22,229.91011047363278
1980-12-23,229.82131958007807
1980-12-24,229.7040100097656
1980-12-25,229.65574645996094
1980-12-26,229.60890197753903
1980-12-27,229.52662658691406
1980-12-28,229.43826293945312
1980-12-29,229.28236389160162
1980-12-30,229.14004516601562
1980-12-31,228.9971618652344
1981-01-01,228.90225219726562
1981-01-02,228.8104553222656
1981-01-03,228.74458312988284
1981-01-04,228.7052001953125
1981-01-05,228.65016174316412
1981-01-06,228.57505798339844
1981-01-07,228.49168395996094
1981-01-08,228.43084716796878
1981-01-09,228.38031005859375
1981-01-10,228.32476806640625
1981-01-11,228.285400390625
1981-01-12,228.25170898437503
1981-01-13,228.2114562988281
1981-01-14,228.1393737792969
1981-01-15,228.0284118652344
1981-01-16,227.91499328613278
1981-01-17,227.83462524414065
1981-01-18,227.759765625
1981-01-19,227.64448547363278
1981-01-20,227.5093231201172
1981-01-21,227.36300659179688
1981-01-22,227.22251892089844
1981-01-23,227.08416748046875
1981-01-24,226.95172119140622
1981-01-25,226.8364562988281
1981-01-26,226.64898681640625
1981-01-27,227.9214782714844
1981-01-28,227.77163696289062
1981-01-29,227.65402221679688
1981-01-30,227.58306884765625
1981-01-31,227.50799560546878
1981-02-01,227.38725280761722
1981-02-02,227.23986816406247
1981-02-03,227.15583801269528
1981-02-04,227.1030731201172
1981-02-05,227.05740356445312
1981-02-06,226.98693847656247
1981-02-07,226.87564086914062
1981-02-08,226.75015258789062
1981-02-09,226.64547729492188
1981-02-10,226.52568054199216
1981-02-11,226.5255584716797
1981-02-12,226.4247436523437
1981-02-13,226.3661804199219
1981-02-14,226.26832580566406
1981-02-15,226.1044006347656
