date,s1
1980-10-01,-6.633889251001777e-17
1980-10-02,-1.3256350174660516e-16
1980-10-03,-1.9872609228958586e-16
1980-10-04,-2.6482678325296792e-16
1980-10-05,-3.308785183589767e-16
1980-10-06,-3.968579644968932e-16
1980-10-07,-4.626600895812579e-16
1980-10-08,-5.282115458527945e-16
1980-10-09,-5.935364737504999e-16
1980-10-10,-6.587204765416059e-16
1980-10-11,-7.240447691646008e-16
1980-10-12,-7.895949548867164e-16
1980-10-13,-8.550979714615821e-16
1980-10-14,-9.204080233431512e-16
1980-10-15,-9.853226167174712e-16
1980-10-16,-1.0499962292182972e-15
1980-10-17,36.9099998474121
1980-10-18,63.76160430908204
1980-10-19,63.61736297607421
1980-10-20,63.48463439941407
1980-10-21,63.32981872558593
1980-10-22,63.17007064819336
1980-10-23,63.01012802124024
1980-10-24,62.86774444580078
1980-10-25,62.77281951904297
1980-10-26,62.672599792480476
1980-10-27,85.13481140136719
1980-10-28,96.07313537597658
1980-10-29,95.9507064819336
1980-10-30,95.82963562011717
1980-10-31,95.67755126953124
1980-11-01,95.48349761962889
1980-11-02,95.27499389648435
1980-11-03,95.05769348144531
1980-11-04,94.84626007080077
1980-11-05,94.65554046630861
1980-11-06,94.45364379882814
1980-11-07,94.21089935302734
1980-11-08,93.96438598632812
1980-11-09,93.699951171875
1980-11-10,93.47453308105469
1980-11-11,93.28936004638672
1980-11-12,93.13172912597655
1980-11-13,92.96146392822264
1980-11-14,105.4682388305664
1980-11-15,124.550537109375
1980-11-16,130.0927429199219
1980-11-17,150.4609375
1980-11-18,153.42298889160156
1980-11-19,153.28880310058594
1980-11-20,153.1359405517578
1980-11-21,152.95977783203122
1980-11-22,152.7872314453125
1980-11-23,160.5125885009766
1980-11-24,160.3019256591797
1980-11-25,160.14283752441406
1980-11-26,159.99697875976562
1980-11-27,175.3196105957031
1980-11-28,175.15899658203122
1980-11-29,174.94812011718747
1980-11-30,174.69142150878903
1980-12-01,174.34957885742188
1980-12-02,174.0785369873047
1980-12-03,173.93157958984375
1980-12-04,173.74349975585935
1980-12-05,173.45532226562497
1980-12-06,173.07208251953125
1980-12-07,172.66493225097656
1980-12-08,172.29327392578125
1980-12-09,210.36041259765628
1980-12-10,211.23686218261722
1980-12-11,211.0335235595703
1980-12-12,210.75363159179688
1980-12-13,210.44351196289062
1980-12-14,210.20481872558594
1980-12-15,209.92810058593753
1980-12-16,209.63751220703125
1980-12-17,209.41645812988284
1980-12-18,209.12890625
1980-12-19,208.85162353515622
1980-12-20,208.73818969726562
1980-12-21,208.63414001464844
1980-12-22,208.51445007324216
1980-12-23,208.35087585449216
1980-12-24,208.321304321289
1980-12-25,208.21957397460935
1980-12-26,208.10482788085938
1980-12-27,207.94259643554688
1980-12-28,207.7551422119141
1980-12-29,207.5415344238281
1980-12-30,207.31678771972656
1980-12-31,207.09802246093753
1981-01-01,206.81504821777344
1981-01-02,206.60763549804688
1981-01-03,206.36073303222656
1981-01-04,206.16619873046875
1981-01-05,206.03834533691406
1981-01-06,215.60682678222656
1981-01-07,215.40771484375003
1981-01-08,215.19729614257807
1981-01-09,214.98155212402344
1981-01-10,214.80058288574213
1981-01-11,214.639892578125
1981-01-12,214.5128326416016
1981-01-13,214.3189697265625
1981-01-14,214.06907653808594
1981-01-15,213.84765625
1981-01-16,213.67527770996094
1981-01-17,213.53921508789062
1981-01-18,213.3636016845703
1981-01-19,213.13139343261722
1981-01-20,218.81039428710938
1981-01-21,223.94692993164062
1981-01-22,223.701171875
1981-01-23,223.4399261474609
1981-01-24,223.11997985839844
1981-01-25,222.75149536132807
1981-01-26,222.36560058593753
1981-01-27,222.0745391845703
1981-01-28,221.797103881836
1981-01-29,221.49839782714844
1981-01-30,224.77902221679688
1981-01-31,224.6044006347656
1981-02-01,253.2583312988281
1981-02-02,253.0818634033203
