date,et
1980-10-01,0.01940960623323917
1980-10-02,0.019644219428300858
1980-10-03,0.018713332712650296
1980-10-04,0.014281989075243471
1980-10-05,0.02068413980305195
1980-10-06,0.029237469658255574
1980-10-07,0.03265022486448287
1980-10-08,0.03971274197101593
1980-10-09,0.05036244541406632
1980-10-10,0.05266195908188819
1980-10-11,0.0540018156170845
1980-10-12,0.03716966137290001
1980-10-13,0.02696368657052517
1980-10-14,0.03369411081075669
1980-10-15,0.03614199906587601
1980-10-16,0.038424547761678696
1980-10-17,0.04369013756513596
1980-10-18,0.055352866649627686
1980-10-19,0.09539931267499924
1980-10-20,0.0618581585586071
1980-10-21,0.06434079259634018
1980-10-22,0.06429772824048996
1980-10-23,0.061810426414012916
1980-10-24,0.05179480463266374
1980-10-25,0.08510638028383255
1980-10-26,0.08574705570936204
1980-10-27,0.09952262789011002
1980-10-28,0.14128531515598294
1980-10-29,0.12986889481544495
1980-10-30,0.10444390028715132
1980-10-31,0.10760984569787982
1980-11-01,0.1159236580133438
1980-11-02,0.10776279121637344
1980-11-03,0.1139048784971237
1980-11-04,0.1420828551054001
1980-11-05,0.11723461747169495
1980-11-06,0.0943140909075737
1980-11-07,0.1237291619181633
1980-11-08,0.1683509349822998
1980-11-09,0.1582830101251602
1980-11-10,0.1388213485479355
1980-11-11,0.08756519854068755
1980-11-12,0.0821986049413681
1980-11-13,0.11123283207416534
1980-11-14,0.11603157222270963
1980-11-15,0.14116472005844116
1980-11-16,0.1320522576570511
1980-11-17,0.10288315266370772
1980-11-18,0.11873605102300643
1980-11-19,0.09436418116092682
1980-11-20,0.0866778716444969
1980-11-21,0.09330098330974579
1980-11-22,0.11422254890203477
1980-11-23,0.1262328177690506
1980-11-24,0.16686217486858368
1980-11-25,0.142294242978096
1980-11-26,0.09399105608463289
1980-11-27,0.11723295599222185
1980-11-28,0.11387506127357483
1980-11-29,0.10047854483127594
1980-11-30,0.1415838599205017
1980-12-01,0.17306409776210785
1980-12-02,0.17888033390045166
1980-12-03,0.12337584793567657
1980-12-04,0.11960530281066895
1980-12-05,0.1510244607925415
1980-12-06,0.18769611418247226
1980-12-07,0.19509574770927426
1980-12-08,0.2082723528146744
1980-12-09,0.21437714993953702
1980-12-10,0.19368349015712735
1980-12-11,0.1090429276227951
1980-12-12,0.13241952657699588
1980-12-13,0.15171594917774203
1980-12-14,0.12971025705337522
1980-12-15,0.12147264182567598
1980-12-16,0.13576443493366241
1980-12-17,0.10715473443269727
1980-12-18,0.12117865681648253
1980-12-19,0.14008627831935883
1980-12-20,0.07252375781536102
1980-12-21,0.06336585432291031
1980-12-22,0.0794539824128151
1980-12-23,0.12169983237981795
1980-12-24,0.1400710791349411
1980-12-25,0.06796468049287796
1980-12-26,0.05490516498684883
1980-12-27,0.08057844638824464
1980-12-28,0.12144436687231065
1980-12-29,0.16526868939399716
1980-12-30,0.14717517793178558
1980-12-31,0.1620543748140335
1981-01-01,0.12274954468011855
1981-01-02,0.10261164605617523
1981-01-03,0.10916908085346222
1981-01-04,0.08070581406354904
1981-01-05,0.061467662453651435
1981-01-06,0.09061738848686218
1981-01-07,0.10409625619649887
1981-01-08,0.07156879454851152
1981-01-09,0.09935151785612106
1981-01-10,0.07936855405569075
1981-01-11,0.053817253559827805
1981-01-12,0.047410730272531516
1981-01-13,0.07672400027513504
1981-01-14,0.12256538867950442
1981-01-15,0.12623202800750732
1981-01-16,0.0997798591852188
1981-01-17,0.07315925508737565
1981-01-18,0.08933034539222717
1981-01-19,0.13125711679458615
1981-01-20,0.13252608478069305
1981-01-21,0.1500256359577179
1981-01-22,0.14744277298450467
1981-01-23,0.1344296783208847
1981-01-24,0.15087316930294034
1981-01-25,0.179675355553627
1981-01-26,0.21789652109146118
1981-01-27,0.2236068695783615
1981-01-28,0.15165504813194275
1981-01-29,0.15152321755886078
1981-01-30,0.12098129093647005
1981-01-31,0.0731925219297409
1981-02-01,0.12683202326297757
1981-02-02,0.16354492306709287
1981-02-03,0.07226603478193283
1981-02-04,0.07816611230373383
1981-02-05,0.09189379960298537
1981-02-06,0.1293840706348419
1981-02-07,0.15116068720817566
1981-02-08,0.17051760852336884
1981-02-09,0.1213729158043861
1981-02-10,0.1782779097557068
1981-02-11,0.21103663742542264
1981-02-12,0.08313401788473129
1981-02-13,0.14385239779949188
1981-02-14,0.21637246012687683
1981-02-15,0.249552771449089
1981-02-16,0.30459123849868774
1981-02-17,0.3533189296722412
1981-02-18,0.3661551773548127
1981-02-19,0.42077019810676575
1981-02-20,0.34897562861442566
1981-02-21,0.37357026338577276
1981-02-22,0.3380417823791504
1981-02-23,0.36173883080482483
1981-02-24,0.27687147259712214
1981-02-25,0.32034623622894287
1981-02-26,0.34698012471199036
1981-02-27,0.3384521901607513
1981-02-28,0.4302266538143158
1981-03-01,0.4617926180362701
1981-03-02,0.3419162034988404
1981-03-03,0.260381817817688
1981-03-04,0.253973126411438
1981-03-05,0.3567794859409332
1981-03-06,0.27046519517898554
1981-03-07,0.24065817892551425
1981-03-08,0.2448741048574448
1981-03-09,0.2557500004768372
1981-03-10,0.2655673325061798
1981-03-11,0.31143257021904
1981-03-12,0.3320302069187164
1981-03-13,0.3971708416938782
1981-03-14,0.3388523161411285
1981-03-15,0.36121788620948797
1981-03-16,0.3439818322658539
1981-03-17,0.32030898332595825
1981-03-18,0.4079748094081879
1981-03-19,0.2717657685279846
1981-03-20,0.19528470933437347
1981-03-21,0.32281413674354553
1981-03-22,0.3176901638507843
1981-03-23,0.3186525106430054
1981-03-24,0.32962971925735474
1981-03-25,0.3687250018119812
1981-03-26,0.4310060441493988
1981-03-27,0.5309283137321472
1981-03-28,0.4826157093048096
1981-03-29,0.60423082113266
1981-03-30,0.7788187265396119
1981-03-31,0.8152542710304259
1981-04-01,0.8453209400177004
1981-04-02,0.7731803655624389
1981-04-03,0.7224038839340211
1981-04-04,0.8655614256858826
1981-04-05,0.8911714553833009
1981-04-06,0.5212170481681824
1981-04-07,0.4602076709270477
1981-04-08,0.6640036702156067
1981-04-09,0.8213154077529907
1981-04-10,0.8545469641685485
1981-04-11,1.0607968568801882
1981-04-12,1.0624184608459473
1981-04-13,1.0935627222061155
1981-04-14,0.9635047912597656
1981-04-15,0.7036867141723633
1981-04-16,0.7051134705543519
1981-04-17,0.8849017024040223
1981-04-18,1.0945336818695068
1981-04-19,0.892776608467102
1981-04-20,0.948557257652283
1981-04-21,0.6372883915901184
