date,et
1980-10-01,0.001536084688268602
1980-10-02,0.0016232152702286842
1980-10-03,0.0013835834106430411
1980-10-04,0.0011488747550174594
1980-10-05,0.0011705684009939434
1980-10-06,0.0009682928211987018
1980-10-07,0.0010773934191092847
1980-10-08,0.0012872250517830253
1980-10-09,0.0015055073890835047
1980-10-10,0.0017025506822392347
1980-10-11,0.001702612149529159
1980-10-12,0.001151707605458796
1980-10-13,0.0010003270581364634
1980-10-14,0.001044160220772028
1980-10-15,0.0011762527283281088
1980-10-16,0.0013929575216025114
1980-10-17,0.0016577786300331354
1980-10-18,0.06792601197957993
1980-10-19,0.11565200984477997
1980-10-20,0.07393404841423033
1980-10-21,0.06778080761432648
1980-10-22,0.07976724207401276
1980-10-23,0.08793853223323822
1980-10-24,0.1049024984240532
1980-10-25,0.09573620557785036
1980-10-26,0.08820066601037979
1980-10-27,0.1097188889980316
1980-10-28,0.2469685971736908
1980-10-29,0.20523300766944882
1980-10-30,0.14371453225612643
1980-10-31,0.14761263132095334
1980-11-01,0.16909566521644592
1980-11-02,0.20065183937549594
1980-11-03,0.22568543255329124
1980-11-04,0.2269696295261383
1980-11-05,0.18880541622638705
1980-11-06,0.16512079536914823
1980-11-07,0.191221684217453
1980-11-08,0.23706647753715515
1980-11-09,0.26224789023399353
1980-11-10,0.24370978772640225
1980-11-11,0.20942708849906919
1980-11-12,0.18166084587574002
1980-11-13,0.1730538010597229
1980-11-14,0.1888589709997177
1980-11-15,0.2775247097015381
1980-11-16,0.2741363048553467
1980-11-17,0.2885724604129791
1980-11-18,0.23901160061359406
1980-11-19,0.1518625319004059
1980-11-20,0.1645126640796661
1980-11-21,0.17141902446746826
1980-11-22,0.1885378211736679
1980-11-23,0.2569960653781891
1980-11-24,0.3282443284988404
1980-11-25,0.2901364862918854
1980-11-26,0.27561691403388977
1980-11-27,0.282346785068512
1980-11-28,0.22786350548267365
1980-11-29,0.2286536395549774
1980-11-30,0.2865488529205322
1980-12-01,0.3419520556926727
1980-12-02,0.3962046205997467
1980-12-03,0.30255430936813354
1980-12-04,0.2767886221408844
1980-12-05,0.32516771554946894
1980-12-06,0.37401220202445984
1980-12-07,0.4496197104454041
1980-12-08,0.4762453436851501
1980-12-09,0.5193173289299012
1980-12-10,0.4388208985328674
1980-12-11,0.25757056474685663
1980-12-12,0.2934645712375641
1980-12-13,0.34730926156044006
