date,et
1980-10-01,-6.874128738022227e-20
1980-10-02,-9.234244339167648e-20
1980-10-03,-1.142152507496409e-19
1980-10-04,-1.6493919375761428e-19
1980-10-05,-2.4296173841636567e-19
1980-10-06,-3.65343110043586e-19
1980-10-07,-4.9535168145461055e-19
1980-10-08,-5.02381734384334e-19
1980-10-09,-5.507674058216819e-19
1980-10-10,-5.178803073290104e-19
1980-10-11,-3.4695607409866285e-19
1980-10-12,-2.898992233962864e-19
1980-10-13,0.0006381815182976425
1980-10-14,0.0006100400350987911
1980-10-15,0.0006633067969232798
1980-10-16,0.029248287901282307
1980-10-17,0.044848393648862846
1980-10-18,0.03919857740402222
1980-10-19,0.04799677059054375
1980-10-20,0.05673827603459359
1980-10-21,0.050070524215698235
1980-10-22,0.0506058856844902
1980-10-23,0.04408632963895798
1980-10-24,0.0380728580057621
1980-10-25,0.03893832489848137
1980-10-26,0.03280982747673989
1980-10-27,0.035895124077796936
1980-10-28,0.03599397465586662
1980-10-29,0.04747952520847321
1980-10-30,0.05967533960938454
1980-10-31,0.05276583135128021
1980-11-01,0.049882225692272186
1980-11-02,0.06751707196235658
1980-11-03,0.07334323972463606
1980-11-04,0.05450168251991271
1980-11-05,0.05406242609024048
1980-11-06,0.0646008625626564
1980-11-07,0.05508671700954437
1980-11-08,0.05608236417174339
1980-11-09,0.047323606908321374
1980-11-10,0.03185972571372986
1980-11-11,0.04106828570365906
1980-11-12,0.04565669596195221
1980-11-13,0.036323212087154395
1980-11-14,0.03352339938282966
1980-11-15,0.03197389468550682
1980-11-16,0.03204590082168579
1980-11-17,0.031636133790016174
1980-11-18,0.03641341254115105
1980-11-19,0.04200802743434905
1980-11-20,0.04159391671419144
1980-11-21,0.03955333679914474
1980-11-22,0.04588664323091507
1980-11-23,0.032929204404354095
1980-11-24,0.02539153024554253
1980-11-25,0.028409238904714588
1980-11-26,0.03601016104221344
1980-11-27,0.03172073885798454
1980-11-28,0.03293308988213539
1980-11-29,0.03875771537423134
1980-11-30,0.031907569617033005
1980-12-01,0.018077591434121125
1980-12-02,0.009582634083926674
1980-12-03,0.015535199083387853
1980-12-04,0.029091550037264824
1980-12-05,0.031492553651332855
1980-12-06,0.020935541018843647
1980-12-07,0.014524743892252443
1980-12-08,0.013974925503134727
1980-12-09,0.015333435498178003
1980-12-10,0.010368825867772102
1980-12-11,0.012363879941403866
1980-12-12,0.026327233761548993
1980-12-13,0.022857816889882088
1980-12-14,0.022656640037894245
1980-12-15,0.024359866976737976
1980-12-16,0.031062638387084007
1980-12-17,0.034341637045145035
1980-12-18,0.0199563130736351
1980-12-19,0.008508065715432165
1980-12-20,0.007819007150828838
1980-12-21,0.011815926991403105
1980-12-22,0.017411684617400166
1980-12-23,0.014507168903946878
1980-12-24,0.0064117414876818666
1980-12-25,0.008990167640149593
1980-12-26,0.012521241791546345
1980-12-27,0.02091410756111145
1980-12-28,0.040657784789800644
1980-12-29,0.030930910259485238
1980-12-30,0.03613919019699097
1980-12-31,0.03341786563396454
