date,et
1980-10-01,-7.885927016009142e-20
1980-10-02,-1.7851863013298522e-19
1980-10-03,-2.9179481116752817e-19
1980-10-04,-3.4128231303019083e-19
1980-10-05,-4.44934919721927e-19
1980-10-06,-4.921028262012322e-19
1980-10-07,-5.38082177537875e-19
1980-10-08,-6.198626812676372e-19
1980-10-09,-6.342832310790039e-19
1980-10-10,-7.175417514670334e-19
1980-10-11,0.0027858552057296033
1980-10-12,0.035284753888845444
1980-10-13,0.046340823173522956
1980-10-14,0.056008562445640564
1980-10-15,0.05344731733202935
1980-10-16,0.05188128724694253
1980-10-17,0.054216101765632636
1980-10-18,0.06494005769491196
1980-10-19,0.06787993758916855
1980-10-20,0.0711451694369316
1980-10-21,0.07633425295352934
1980-10-22,0.0674111545085907
1980-10-23,0.07018570601940154
1980-10-24,0.07667052745819092
1980-10-25,0.09467120468616483
1980-10-26,0.06645020842552185
1980-10-27,0.07469967752695082
1980-10-28,0.07010702788829803
1980-10-29,0.0671195387840271
1980-10-30,0.07712917029857637
1980-10-31,0.07302234321832655
1980-11-01,0.09508910030126574
1980-11-02,0.08426360040903091
1980-11-03,0.08695740997791289
1980-11-04,0.10260818153619766
1980-11-05,0.09295231848955154
1980-11-06,0.09332957863807678
1980-11-07,0.10951001942157744
1980-11-08,0.09860742092132568
1980-11-09,0.08748343586921692
1980-11-10,0.0676027163863182
1980-11-11,0.05895151197910309
1980-11-12,0.059527479112148285
1980-11-13,0.05660521984100341
1980-11-14,0.05999858304858209
1980-11-15,0.06610273569822311
1980-11-16,0.06667767465114594
1980-11-17,0.06904233992099762
1980-11-18,0.0712956264615059
1980-11-19,0.07113647460937501
1980-11-20,0.071137435734272
1980-11-21,0.07151246070861816
1980-11-22,0.09576987475156785
1980-11-23,0.11074691265821457
1980-11-24,0.07635620236396788
1980-11-25,0.07739419490098953
1980-11-26,0.07972657680511473
1980-11-27,0.07530851662158966
1980-11-28,0.08813741803169249
1980-11-29,0.09954816848039628
1980-11-30,0.10033650696277617
1980-12-01,0.07315663248300552
1980-12-02,0.1295609474182129
1980-12-03,0.2324456870555878
1980-12-04,0.24681191146373746
1980-12-05,0.2585517168045044
1980-12-06,0.2393158972263336
1980-12-07,0.1748945266008377
1980-12-08,0.16331559419631958
1980-12-09,0.18583874404430387
1980-12-10,0.18316815793514246
1980-12-11,0.1904381066560745
1980-12-12,0.1792447865009308
1980-12-13,0.18013310432434082
1980-12-14,0.19597767293453214
1980-12-15,0.19412818551063535
1980-12-16,0.26990577578544617
1980-12-17,0.26494690775871277
1980-12-18,0.2552096843719482
1980-12-19,0.3321912586688996
1980-12-20,0.2813849449157715
1980-12-21,0.4050815403461456
1980-12-22,0.3556214570999145
1980-12-23,0.30342176556587214
1980-12-24,0.3083969354629517
1980-12-25,0.3371421992778778
1980-12-26,0.4725131988525392
1980-12-27,0.42385134100913996
1980-12-28,0.34068718552589417
1980-12-29,0.3935598134994506
1980-12-30,0.391218513250351
1980-12-31,0.39466759562492365
1981-01-01,0.32055661082267767
1981-01-02,0.2827739715576172
1981-01-03,0.3819940984249114
1981-01-04,0.33858445286750793
1981-01-05,0.3381647169589996
1981-01-06,0.3956766724586487
