date,et
1980-10-01,-6.416719831265426e-20
1980-10-02,0.00913506932556629
1980-10-03,0.006539559457451105
1980-10-04,0.004943473730236292
1980-10-05,0.0046171643771231174
1980-10-06,0.005403607618063687
1980-10-07,0.007330470252782106
1980-10-08,0.009394398890435697
1980-10-09,0.00977074820548296
1980-10-10,0.008970623835921286
1980-10-11,0.007615283597260713
1980-10-12,0.004776102025061846
1980-10-13,0.004732397850602865
1980-10-14,0.006821818184107543
1980-10-15,0.008687459863722323
1980-10-16,0.010414284653961658
1980-10-17,0.06430292874574661
1980-10-18,0.05914060771465302
1980-10-19,0.051412794739007936
1980-10-20,0.053338728845119476
1980-10-21,0.06345425546169281
1980-10-22,0.06217581778764724
1980-10-23,0.0679527297616005
1980-10-24,0.06350693851709366
1980-10-25,0.048718187958002084
1980-10-26,0.043309036642313
1980-10-27,0.04265265539288521
1980-10-28,0.06256432831287384
1980-10-29,0.05350016430020332
1980-10-30,0.05312933400273324
1980-10-31,0.07078414410352707
1980-11-01,0.07724272459745407
1980-11-02,0.07472795248031616
1980-11-03,0.09790997952222825
1980-11-04,0.09368505328893661
1980-11-05,0.07440689206123352
1980-11-06,0.06982313096523285
1980-11-07,0.10245145857334137
1980-11-08,0.09813454002141953
1980-11-09,0.10599252581596375
1980-11-10,0.0809936672449112
1980-11-11,0.05490673333406448
1980-11-12,0.06319490075111389
1980-11-13,0.08091105520725249
1980-11-14,0.08316516876220703
1980-11-15,0.06016563624143601
1980-11-16,0.048449341207742684
1980-11-17,0.04990991204977036
1980-11-18,0.05305443704128265
1980-11-19,0.048058886080980294
1980-11-20,0.05556095018982887
1980-11-21,0.05988244339823723
1980-11-22,0.0571124441921711
1980-11-23,0.07007800042629242
1980-11-24,0.06994198262691498
1980-11-25,0.05319077149033546
1980-11-26,0.048695176839828484
1980-11-27,0.0678119882941246
1980-11-28,0.07187175005674361
1980-11-29,0.0792618915438652
1980-11-30,0.09361013770103456
1980-12-01,0.13031598925590515
1980-12-02,0.10012631863355635
1980-12-03,0.057586997747421265
1980-12-04,0.07147575169801712
1980-12-05,0.11272136867046355
1980-12-06,0.16994227468967438
1980-12-07,0.18195718526840207
1980-12-08,0.14993953704833984
1980-12-09,0.1139552444219589
1980-12-10,0.07805465906858446
1980-12-11,0.08028965443372726
1980-12-12,0.11088608205318451
1980-12-13,0.10324838012456895
1980-12-14,0.0803399384021759
1980-12-15,0.08931182324886322
1980-12-16,0.0815993994474411
1980-12-17,0.06512149423360823
1980-12-18,0.08422837406396866
1980-12-19,0.05844804644584655
1980-12-20,0.03349654376506805
1980-12-21,0.03946075215935707
1980-12-22,0.052867714315652854
1980-12-23,0.07781554013490677
1980-12-24,0.0645224004983902
1980-12-25,0.0292635764926672
1980-12-26,0.039611347019672394
