date,et
1980-10-01,0.022585896775126457
1980-10-02,0.023097602650523182
1980-10-03,0.025812109932303425
1980-10-04,0.02458562143146992
1980-10-05,0.030573064461350444
1980-10-06,0.046133775264024734
1980-10-07,0.04984492808580399
1980-10-08,0.059747304767370224
1980-10-09,0.0758930593729019
1980-10-10,0.07708665728569031
1980-10-11,0.07529822736978532
1980-10-12,0.05390511453151703
1980-10-13,0.04537228122353554
1980-10-14,0.04361879825592041
1980-10-15,0.05367675423622132
1980-10-16,0.0609825998544693
1980-10-17,0.06344962120056152
1980-10-18,0.07674410194158553
1980-10-19,0.1188063323497772
1980-10-20,0.08624920994043352
1980-10-21,0.08623831719160079
1980-10-22,0.08666309714317323
1980-10-23,0.08269046247005463
1980-10-24,0.06260502338409422
1980-10-25,0.0915722697973251
1980-10-26,0.09380253404378892
1980-10-27,0.08698349446058272
1980-10-28,0.13849949836730957
1980-10-29,0.12699878215789795
1980-10-30,0.104944609105587
1980-10-31,0.09699778258800505
1980-11-01,0.1226748526096344
1980-11-02,0.10049887746572495
1980-11-03,0.10078074038028716
1980-11-04,0.13282288610935214
1980-11-05,0.12479911744594575
1980-11-06,0.10007186233997345
1980-11-07,0.1430941820144653
1980-11-08,0.19530165195465088
1980-11-09,0.17156197130680081
1980-11-10,0.1598189175128937
1980-11-11,0.09552197903394702
1980-11-12,0.10084901005029678
1980-11-13,0.1225069761276245
1980-11-14,0.13172969222068784
1980-11-15,0.15435948967933655
1980-11-16,0.1270192861557007
1980-11-17,0.09048110991716383
1980-11-18,0.11006461083889008
1980-11-19,0.10819080471992493
1980-11-20,0.09235002100467679
1980-11-21,0.09969087690114976
1980-11-22,0.1165229678153992
1980-11-23,0.12016405910253522
1980-11-24,0.14550964534282684
1980-11-25,0.1490237861871719
1980-11-26,0.10834112763404846
1980-11-27,0.1215716451406479
1980-11-28,0.13547414541244504
1980-11-29,0.12123667448759083
1980-11-30,0.16084136068820953
1980-12-01,0.20230385661125186
1980-12-02,0.200714647769928
