date,s0
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,0.0
1980-10-07,0.0
1980-10-08,0.0
1980-10-09,0.0
1980-10-10,0.0
1980-10-11,0.0
1980-10-12,0.0
1980-10-13,0.0
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,0.0
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,0.0
1980-10-24,0.0
1980-10-25,0.011048850603401663
1980-10-26,0.015071624889969822
1980-10-27,0.015074802562594412
1980-10-28,0.015074802562594412
1980-10-29,0.015082919038832191
1980-10-30,0.00697379931807518
1980-10-31,0.003365364158526063
1980-11-01,0.0016543705714866517
1980-11-02,0.0008203430334106086
1980-11-03,0.00040848914068192244
1980-11-04,0.00020382742513902483
1980-11-05,0.00010180984827456996
1980-11-06,5.087901081424206e-05
1980-11-07,2.5433033442823216e-05
1980-11-08,1.2714899639831854e-05
1980-11-09,6.35704600426834e-06
1980-11-10,3.1784452403371684e-06
1980-11-11,1.5905560530882212e-06
1980-11-12,7.952716600811982e-07
1980-11-13,3.9763426684658043e-07
1980-11-14,3.0336907457240163e-06
1980-11-15,3.0336907457240163e-06
1980-11-16,3.0336907457240163e-06
1980-11-17,3.0336907457240163e-06
1980-11-18,3.0336907457240163e-06
1980-11-19,0.00023532034538220611
1980-11-20,0.013493365608155727
1980-11-21,0.01349736750125885
1980-11-22,0.006293926388025284
1980-11-23,0.0030479622073471546
1980-11-24,0.0030479622073471546
1980-11-25,0.0030479622073471546
1980-11-26,0.0030479622073471546
1980-11-27,0.0030479622073471546
1980-11-28,0.0030479622073471546
1980-11-29,0.003048835322260857
1980-11-30,0.0015011809300631283
1980-12-01,0.0015011809300631283
1980-12-02,8.221501350402832
1980-12-03,8.221501350402832
1980-12-04,8.221501350402832
1980-12-05,8.221501350402832
1980-12-06,6.96955394744873
1980-12-07,6.96955394744873
1980-12-08,8.029554367065428
1980-12-09,8.029554367065428
1980-12-10,8.029554367065428
1980-12-11,8.029554367065428
1980-12-12,8.029554367065428
1980-12-13,8.029554367065428
1980-12-14,8.029554367065428
1980-12-15,8.029554367065428
1980-12-16,8.029554367065428
1980-12-17,7.816623210906982
1980-12-18,7.816623210906982
1980-12-19,7.816623210906982
1980-12-20,7.816623210906982
1980-12-21,7.816623210906982
1980-12-22,7.816623210906982
1980-12-23,7.816623210906982
1980-12-24,8.82662296295166
1980-12-25,8.82662296295166
1980-12-26,8.82662296295166
1980-12-27,8.82662296295166
1980-12-28,8.82662296295166
1980-12-29,8.826778411865234
1980-12-30,8.827939987182617
1980-12-31,8.827943801879881
1981-01-01,9.247344017028809
1981-01-02,9.247344017028809
1981-01-03,9.247344017028809
1981-01-04,9.247344017028809
1981-01-05,9.247344017028809
1981-01-06,9.247344017028809
1981-01-07,9.247344017028809
1981-01-08,9.697343826293944
1981-01-09,9.697343826293944
1981-01-10,9.747344017028809
1981-01-11,11.727344512939453
1981-01-12,11.727344512939453
1981-01-13,11.727344512939453
1981-01-14,11.727344512939453
1981-01-15,11.727344512939453
1981-01-16,11.727344512939453
1981-01-17,11.727344512939453
1981-01-18,11.727344512939453
1981-01-19,11.730311393737795
1981-01-20,11.730311393737795
1981-01-21,11.730311393737795
1981-01-22,11.73031234741211
1981-01-23,10.283902168273924
1981-01-24,3.9180912971496578
1981-01-25,0.0
1981-01-26,0.0
1981-01-27,0.0
1981-01-28,0.0
1981-01-29,0.0
1981-01-30,0.0
1981-01-31,0.0
1981-02-01,4.0
1981-02-02,4.0
1981-02-03,4.0
1981-02-04,4.0
1981-02-05,4.0
1981-02-06,5.300000190734863
1981-02-07,6.09000015258789
1981-02-08,6.09000015258789
1981-02-09,6.850000381469727
1981-02-10,9.74000072479248
1981-02-11,12.740000724792479
1981-02-12,12.740000724792479
1981-02-13,12.740000724792479
1981-02-14,12.740000724792479
1981-02-15,6.234496593475343
1981-02-16,0.0
1981-02-17,0.0
1981-02-18,0.0
1981-02-19,0.0
1981-02-20,0.0
1981-02-21,0.0
1981-02-22,0.0
1981-02-23,0.0002322831278434023
1981-02-24,0.00011654874833766372
1981-02-25,0.003498433856293559
1981-02-26,0.003498433856293559
1981-02-27,0.021608859300613403
1981-02-28,0.03719646483659744
1981-03-01,0.03825308755040169
1981-03-02,0.03825308755040169
1981-03-03,0.03825308755040169
1981-03-04,0.03825308755040169
1981-03-05,0.03825308755040169
1981-03-06,0.03825308755040169
1981-03-07,0.03825308755040169
1981-03-08,0.03825308755040169
1981-03-09,0.015541255474090574
1981-03-10,0.007168144918978214
1981-03-11,0.004373366944491863
