date,s0
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,0.0
1980-10-07,0.0
1980-10-08,0.0
1980-10-09,0.0
1980-10-10,0.0
1980-10-11,0.0
1980-10-12,0.0
1980-10-13,0.0
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,0.0
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,0.0
1980-10-24,0.0
1980-10-25,0.0
1980-10-26,8.137356780935078e-05
1980-10-27,0.007869217544794081
1980-10-28,0.007869217544794081
1980-10-29,0.00786975771188736
1980-10-30,0.0037804218009114265
1980-10-31,0.001854486297816038
1980-11-01,0.000942718412261456
1980-11-02,0.00047867911052890117
1980-11-03,0.00023876673367340123
1980-11-04,0.00011924083810299636
1980-11-05,7.5229698268231e-05
1980-11-06,3.760070103453472e-05
1980-11-07,0.00017058957018889484
1980-11-08,11.430171012878418
1980-11-09,11.430174827575684
1980-11-10,11.430174827575684
1980-11-11,11.430174827575684
1980-11-12,26.21113586425781
1980-11-13,26.211483001708984
1980-11-14,26.211483001708984
1980-11-15,26.211483001708984
1980-11-16,26.211483001708984
1980-11-17,26.211483001708984
1980-11-18,26.211483001708984
1980-11-19,25.490322113037106
1980-11-20,20.40415573120117
1980-11-21,20.4235782623291
1980-11-22,15.451652526855469
1980-11-23,9.159587860107418
1980-11-24,9.159587860107418
1980-11-25,9.159587860107418
1980-11-26,9.159587860107418
1980-11-27,9.159587860107418
1980-11-28,9.159852027893066
1980-11-29,9.168141365051268
1980-11-30,9.168142318725586
1980-12-01,9.168142318725586
1980-12-02,11.608142852783203
1980-12-03,12.528142929077148
1980-12-04,12.528142929077148
1980-12-05,12.528142929077148
1980-12-06,12.297919273376465
1980-12-07,11.646083831787108
1980-12-08,13.59112739562988
1980-12-09,16.591127395629883
1980-12-10,20.591127395629883
1980-12-11,24.691127777099613
1980-12-12,29.22112846374512
1980-12-13,31.731128692626957
1980-12-14,33.2811279296875
1980-12-15,34.431129455566406
1980-12-16,36.431129455566406
1980-12-17,43.36112976074218
1980-12-18,49.36112976074218
1980-12-19,53.371131896972656
1980-12-20,54.72113037109375
1980-12-21,54.75112915039063
1980-12-22,56.72113037109375
1980-12-23,61.191131591796875
1980-12-24,64.62113189697266
1980-12-25,66.54113006591797
1980-12-26,69.67112731933594
1980-12-27,69.67112731933594
1980-12-28,69.67112731933594
1980-12-29,69.67112731933594
1980-12-30,74.9311294555664
1980-12-31,77.56112670898438
1981-01-01,83.0511245727539
1981-01-02,85.93112182617188
1981-01-03,88.3011245727539
1981-01-04,90.32112121582031
1981-01-05,90.32112121582031
1981-01-06,96.27111816406249
1981-01-07,103.58111572265625
1981-01-08,108.03111267089844
1981-01-09,116.62110900878905
1981-01-10,123.83110809326172
1981-01-11,127.46110534667967
1981-01-12,127.46110534667967
1981-01-13,127.46110534667967
1981-01-14,130.04110717773438
1981-01-15,140.91110229492188
1981-01-16,147.04110717773438
1981-01-17,147.04110717773438
1981-01-18,147.04110717773438
1981-01-19,147.04110717773438
1981-01-20,147.04110717773438
1981-01-21,147.04110717773438
1981-01-22,147.04110717773438
1981-01-23,147.04110717773438
1981-01-24,147.04110717773438
1981-01-25,146.93588256835938
1981-01-26,147.84492492675778
1981-01-27,150.82492065429688
1981-01-28,156.6749267578125
1981-01-29,159.6749267578125
1981-01-30,159.6749267578125
1981-01-31,159.6749267578125
1981-02-01,169.0049285888672
1981-02-02,181.44493103027344
1981-02-03,184.70492553710938
1981-02-04,187.70492553710938
1981-02-05,189.61492919921875
1981-02-06,192.544921875
1981-02-07,197.65492248535162
1981-02-08,207.02491760253903
1981-02-09,210.1749114990234
1981-02-10,215.16491699218753
1981-02-11,223.554916381836
1981-02-12,223.554916381836
1981-02-13,223.554916381836
1981-02-14,223.554916381836
1981-02-15,223.555679321289
1981-02-16,212.08460998535162
1981-02-17,197.05931091308597
1981-02-18,187.03530883789062
1981-02-19,181.80950927734372
1981-02-20,181.04698181152347
1981-02-21,180.47879028320312
1981-02-22,177.60134887695312
1981-02-23,177.64694213867188
1981-02-24,177.8807830810547
1981-02-25,180.8807830810547
1981-02-26,180.8807830810547
1981-02-27,195.30078125
1981-02-28,195.35006713867188
1981-03-01,195.35006713867188
1981-03-02,200.35006713867188
1981-03-03,203.35006713867188
1981-03-04,207.35006713867188
1981-03-05,207.35006713867188
1981-03-06,213.41006469726562
1981-03-07,213.41006469726562
1981-03-08,213.41006469726562
1981-03-09,213.41006469726562
1981-03-10,214.4054107666016
1981-03-11,214.4054107666016
1981-03-12,214.4089813232422
1981-03-13,214.4089813232422
