date,flow(mm)
1980-10-01,1.84e-08
1980-10-02,9.030000000000001e-21
1980-10-03,4.45e-21
1980-10-04,1.47e-15
1980-10-05,4.05e-09
1980-10-06,4.09e-08
1980-10-07,5.41e-08
1980-10-08,5.28e-08
1980-10-09,4.83e-07
1980-10-10,2.04e-06
1980-10-11,5.43e-06
1980-10-12,8.33e-05
1980-10-13,0.000179541
1980-10-14,1.1e-05
1980-10-15,1.75e-05
1980-10-16,3.54e-05
1980-10-17,0.002172394
1980-10-18,0.008300087
1980-10-19,0.009696106
1980-10-20,0.00307968
1980-10-21,0.000346573
1980-10-22,0.000198151
1980-10-23,5.01e-05
1980-10-24,2.4e-05
1980-10-25,0.003195502
1980-10-26,0.010863854
1980-10-27,0.021037476
1980-10-28,0.17881401
1980-10-29,0.21172719
1980-10-30,0.20844436
1980-10-31,0.09720854
1980-11-01,0.04877178
1980-11-02,0.031475123
1980-11-03,0.006894077
1980-11-04,0.002866341
1980-11-05,0.004832346
1980-11-06,0.00264075
1980-11-07,0.000244477
1980-11-08,7.97e-05
1980-11-09,5.13e-05
1980-11-10,4.95e-05
1980-11-11,0.002412405
1980-11-12,0.002041318
1980-11-13,0.000307379
1980-11-14,0.000424786
1980-11-15,0.008189798
1980-11-16,0.021792512
1980-11-17,0.027172994
1980-11-18,0.02702019
1980-11-19,0.029522268
1980-11-20,0.02568061
1980-11-21,0.021287292
1980-11-22,0.019726519
1980-11-23,0.024541965
1980-11-24,0.038613748
1980-11-25,0.059676845
1980-11-26,0.06826166
1980-11-27,0.5732345
1980-11-28,0.874859
1980-11-29,0.95197946
1980-11-30,0.64404726
1980-12-01,0.30422243
1980-12-02,0.15414853
1980-12-03,0.2123427
1980-12-04,0.13292998
1980-12-05,0.07628116
1980-12-06,0.049629565
1980-12-07,0.15367652
1980-12-08,0.5676226
1980-12-09,1.3792508
1980-12-10,1.0995816
1980-12-11,0.6758084
1980-12-12,0.29340184
1980-12-13,0.14787582
1980-12-14,0.13450864
1980-12-15,0.0860897
1980-12-16,0.06425879
1980-12-17,0.06693775
1980-12-18,0.059215475
1980-12-19,0.08064157
1980-12-20,0.07576963
1980-12-21,0.041433427
1980-12-22,0.033354398
1980-12-23,0.054300215
1980-12-24,0.22027327
1980-12-25,0.23701751
1980-12-26,0.14672102
1980-12-27,0.09408351
1980-12-28,0.112258494
1980-12-29,0.2588901
1980-12-30,0.27735972
1980-12-31,0.3247827
1981-01-01,0.22883077
1981-01-02,0.18996212
1981-01-03,0.16751719
1981-01-04,0.14064963
1981-01-05,0.084842
1981-01-06,0.13921086
1981-01-07,0.21330932
1981-01-08,0.15030949
1981-01-09,0.09991449
1981-01-10,0.05483067
1981-01-11,0.019699013
1981-01-12,0.014300834
1981-01-13,0.022982499
1981-01-14,0.04982565
1981-01-15,0.068533555
1981-01-16,0.09369588
1981-01-17,0.07919624
1981-01-18,0.07283339
1981-01-19,0.13298249
1981-01-20,0.21450634
1981-01-21,0.21214676
1981-01-22,0.15565665
1981-01-23,0.13860539
1981-01-24,0.13668096
1981-01-25,0.122341014
1981-01-26,0.10117002
1981-01-27,0.11872281
1981-01-28,0.13916706
1981-01-29,0.17001861
1981-01-30,0.13149385
1981-01-31,0.1276858
1981-02-01,0.7403105
1981-02-02,0.95877683
1981-02-03,0.6127859
1981-02-04,0.32091323
1981-02-05,0.22252466
1981-02-06,0.21112943
1981-02-07,0.30694428
1981-02-08,0.3571974
1981-02-09,0.25865707
1981-02-10,1.2347075
1981-02-11,1.9837829
1981-02-12,1.3423645
1981-02-13,0.97861016
1981-02-14,0.82545483
1981-02-15,0.8797906
1981-02-16,1.4673243
1981-02-17,1.6988543
1981-02-18,1.254244
1981-02-19,0.58926064
1981-02-20,0.2969177
1981-02-21,0.24175344
1981-02-22,0.15313892
1981-02-23,0.31082994
1981-02-24,0.37844467
1981-02-25,0.38119265
1981-02-26,0.42528397
1981-02-27,0.3653466
1981-02-28,0.30632052
1981-03-01,0.26546857
1981-03-02,0.24131186
1981-03-03,0.39199784
1981-03-04,0.47836065
1981-03-05,0.6624488
1981-03-06,0.7668171
1981-03-07,0.92739904
1981-03-08,0.85700333
1981-03-09,0.84414077
1981-03-10,0.80545515
1981-03-11,0.8104247
1981-03-12,0.71948373
1981-03-13,0.5695243
1981-03-14,0.645448
1981-03-15,0.53081304
1981-03-16,0.48353162
1981-03-17,0.54750055
1981-03-18,0.6177567
1981-03-19,0.55662346
1981-03-20,0.50745606
1981-03-21,0.54597145
1981-03-22,0.5461629
1981-03-23,0.51658136
1981-03-24,0.38742912
1981-03-25,0.2926209
1981-03-26,0.16664055
1981-03-27,0.1276855
1981-03-28,0.06163437
1981-03-29,0.019727658
1981-03-30,0.04245045
1981-03-31,0.014174669
1981-04-01,0.001818223
1981-04-02,0.002290182
1981-04-03,0.000206889
1981-04-04,0.021566499
1981-04-05,0.14507085
1981-04-06,0.23143223
1981-04-07,0.113186724
1981-04-08,0.05013115
1981-04-09,0.10392648
1981-04-10,0.383113
1981-04-11,1.0071607
1981-04-12,3.6514776
1981-04-13,3.3852692
1981-04-14,6.184576
1981-04-15,3.6720898
1981-04-16,2.2711837
1981-04-17,1.488136
1981-04-18,1.0333052
1981-04-19,0.87355685
1981-04-20,0.95255154
1981-04-21,0.849098
1981-04-22,0.94018745
1981-04-23,2.2875025
1981-04-24,1.8868425
1981-04-25,1.4367018
1981-04-26,1.5106995
1981-04-27,1.4288018
1981-04-28,1.4438876
1981-04-29,6.696464
1981-04-30,3.6303048
1981-05-01,3.430666
1981-05-02,2.7091146
1981-05-03,1.8112988
1981-05-04,1.3699595
1981-05-05,1.138982
1981-05-06,1.6348318
1981-05-07,1.2465883
1981-05-08,0.8658716
1981-05-09,0.75846416
1981-05-10,6.122932
1981-05-11,7.9158874
1981-05-12,4.481684
1981-05-13,3.833415
1981-05-14,6.535711
1981-05-15,10.038463
1981-05-16,5.012255
1981-05-17,3.9981422
1981-05-18,4.4561434
1981-05-19,3.7699203
1981-05-20,2.644297
1981-05-21,1.72073
1981-05-22,1.3320262
1981-05-23,1.2118433
1981-05-24,1.262058
1981-05-25,1.2612193
1981-05-26,1.1722935
1981-05-27,0.9695353
1981-05-28,0.81940097
1981-05-29,0.6077913
1981-05-30,0.54016006
1981-05-31,0.49794
1981-06-01,0.3500898
1981-06-02,0.3454856
1981-06-03,0.42281643
1981-06-04,0.46464545
1981-06-05,0.44642082
1981-06-06,0.45439985
1981-06-07,0.46519718
1981-06-08,0.36327577
1981-06-09,0.2893876
1981-06-10,0.25583595
1981-06-11,0.2688778
1981-06-12,0.2373653
1981-06-13,0.3728678
1981-06-14,0.54182583
1981-06-15,0.6756615
1981-06-16,0.74712336
1981-06-17,0.9025733
1981-06-18,0.5631459
1981-06-19,0.4187113
1981-06-20,0.37812093
1981-06-21,0.3691451
1981-06-22,2.3517077
1981-06-23,2.3325353
1981-06-24,1.7998878
1981-06-25,1.6886609
1981-06-26,1.6878203
1981-06-27,1.2071383
1981-06-28,0.7748952
1981-06-29,0.6154308
1981-06-30,0.5367415
1981-07-01,0.45256492
1981-07-02,0.34479782
1981-07-03,0.28251013
1981-07-04,0.23178199
1981-07-05,0.34782717
1981-07-06,0.5428391
1981-07-07,0.5540384
1981-07-08,0.49693543
1981-07-09,0.40146217
1981-07-10,0.34941205
1981-07-11,0.27824733
1981-07-12,0.19367541
1981-07-13,0.16722313
1981-07-14,0.16399495
1981-07-15,0.2707381
1981-07-16,0.4589576
1981-07-17,0.5346507
