date,flow(mm)
1980-10-01,0.4817810503977133
1980-10-02,0.4784119521431838
1980-10-03,0.4699892065068602
1980-10-04,0.4666201082523307
1980-10-05,0.4666201082523307
1980-10-06,0.464935559125066
1980-10-07,0.4666201082523307
1980-10-08,0.4666201082523307
1980-10-09,0.4666201082523307
1980-10-10,0.464935559125066
1980-10-11,0.4565128134887423
1980-10-12,0.4514591661069481
1980-10-13,0.4514591661069481
1980-10-14,0.4581973626160071
1980-10-15,0.4733583047613897
1980-10-16,0.4784119521431838
1980-10-17,0.5356866224701847
1980-10-18,0.5323175242156553
1980-10-19,0.5222102294520669
1980-10-20,0.5003110907976254
1980-10-21,0.4902037960340369
1980-10-22,0.4851501486522427
1980-10-23,0.4817810503977133
1980-10-24,0.4800965012704485
1980-10-25,0.4750428538886543
1980-10-26,0.4784119521431838
1980-10-27,0.5323175242156553
1980-10-28,0.5407402698519789
1980-10-29,0.527263876833861
1980-10-30,0.5137874838157431
1980-10-31,0.50199563992489
1980-11-01,0.4935728942885664
1980-11-02,0.4918883451613017
1980-11-03,0.4902037960340369
1980-11-04,0.4851501486522427
1980-11-05,0.483465599524978
1980-11-06,0.4784119521431838
1980-11-07,0.483465599524978
1980-11-08,0.4868346977795075
1980-11-09,0.4868346977795075
1980-11-10,0.4800965012704485
1980-11-11,0.4750428538886543
1980-11-12,0.4733583047613897
1980-11-13,0.4750428538886543
1980-11-14,0.4750428538886543
1980-11-15,0.4868346977795075
1980-11-16,0.4868346977795075
1980-11-17,0.5289484259611258
1980-11-18,0.5306329750883905
1980-11-19,0.5238947785793315
1980-11-20,0.5070492873066843
1980-11-21,0.4935728942885664
1980-11-22,0.483465599524978
1980-11-23,0.4902037960340369
1980-11-24,0.483465599524978
1980-11-25,0.4767274030159191
1980-11-26,0.483465599524978
1980-11-27,0.4918883451613017
1980-11-28,0.4918883451613017
1980-11-29,0.483465599524978
1980-11-30,0.483465599524978
1980-12-01,0.483465599524978
1980-12-02,0.483465599524978
1980-12-03,0.4750428538886543
1980-12-04,0.4666201082523307
1980-12-05,0.4750428538886543
1980-12-06,0.4750428538886543
1980-12-07,0.483465599524978
1980-12-08,0.4918883451613017
1980-12-09,0.508733836433949
1980-12-10,0.5171565820702726
1980-12-11,0.5171565820702726
1980-12-12,0.5003110907976254
1980-12-13,0.4918883451613017
1980-12-14,0.483465599524978
1980-12-15,0.483465599524978
1980-12-16,0.483465599524978
1980-12-17,0.4750428538886543
1980-12-18,0.4750428538886543
1980-12-19,0.4666201082523307
1980-12-20,0.4514591661069481
1980-12-21,0.4514591661069481
1980-12-22,0.4514591661069481
1980-12-23,0.4598819117432717
1980-12-24,0.4598819117432717
1980-12-25,0.4514591661069481
1980-12-26,0.4514591661069481
1980-12-27,0.4514591661069481
1980-12-28,0.4514591661069481
1980-12-29,0.4514591661069481
1980-12-30,0.4514591661069481
1980-12-31,0.4514591661069481
1981-01-01,0.4514591661069481
1981-01-02,0.4430364204706244
1981-01-03,0.4430364204706244
1981-01-04,0.4346136748343008
1981-01-05,0.4346136748343008
1981-01-06,0.4430364204706244
1981-01-07,0.4346136748343008
1981-01-08,0.4346136748343008
1981-01-09,0.4346136748343008
1981-01-10,0.4278754783252419
1981-01-11,0.4278754783252419
1981-01-12,0.4278754783252419
1981-01-13,0.4346136748343008
1981-01-14,0.4346136748343008
1981-01-15,0.4278754783252419
1981-01-16,0.4278754783252419
1981-01-17,0.4194527326889182
1981-01-18,0.4194527326889182
1981-01-19,0.4278754783252419
1981-01-20,0.4430364204706244
1981-01-21,0.4430364204706244
1981-01-22,0.4346136748343008
1981-01-23,0.4346136748343008
1981-01-24,0.4346136748343008
1981-01-25,0.4346136748343008
1981-01-26,0.4278754783252419
1981-01-27,0.4278754783252419
1981-01-28,0.4278754783252419
1981-01-29,0.4194527326889182
1981-01-30,0.4194527326889182
1981-01-31,0.4194527326889182
1981-02-01,0.4514591661069481
1981-02-02,0.4430364204706244
1981-02-03,0.4346136748343008
1981-02-04,0.4278754783252419
1981-02-05,0.4194527326889182
1981-02-06,0.4278754783252419
1981-02-07,0.4278754783252419
1981-02-08,0.4278754783252419
1981-02-09,0.4278754783252419
1981-02-10,0.4750428538886543
1981-02-11,0.4750428538886543
1981-02-12,0.4514591661069481
1981-02-13,0.4514591661069481
1981-02-14,0.4430364204706244
1981-02-15,0.4430364204706244
1981-02-16,0.4430364204706244
1981-02-17,0.4514591661069481
1981-02-18,0.4531437152342129
1981-02-19,0.4531437152342129
1981-02-20,0.4464055187251539
1981-02-21,0.4514591661069481
1981-02-22,0.4565128134887423
1981-02-23,0.4514591661069481
1981-02-24,0.4480900678524186
1981-02-25,0.4447209695978892
1981-02-26,0.4346136748343008
1981-02-27,0.4346136748343008
1981-02-28,0.4514591661069481
1981-03-01,0.4514591661069481
1981-03-02,0.4430364204706244
1981-03-03,0.4430364204706244
1981-03-04,0.4514591661069481
1981-03-05,0.4666201082523307
