date,flow(mm)
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,0.0
1980-10-07,0.0
1980-10-08,0.0
1980-10-09,0.0
1980-10-10,0.0
1980-10-11,0.0
1980-10-12,0.0
1980-10-13,0.0
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.0293654030066402
1980-10-17,0.0240262388236147
1980-10-18,0.0096104955294459
1980-10-19,0.0053391641830255
1980-10-20,0.0016017492549076
1980-10-21,0.0013347910457563
1980-10-22,0.0013347910457563
1980-10-23,0.0016017492549076
1980-10-24,0.0024026238823614
1980-10-25,0.0026695820915127
1980-10-26,0.0026695820915127
1980-10-27,0.0026695820915127
1980-10-28,0.0026695820915127
1980-10-29,0.0026695820915127
1980-10-30,0.0021356656732102
1980-10-31,0.0016017492549076
1980-11-01,0.0013347910457563
1980-11-02,0.0013347910457563
1980-11-03,0.0013881826875866
1980-11-04,0.0014415743294168
1980-11-05,0.0014949659712471
1980-11-06,0.0015483576130773
1980-11-07,0.0016017492549076
1980-11-08,0.0016017492549076
1980-11-09,0.0016017492549076
1980-11-10,0.0016017492549076
1980-11-11,0.0013881826875866
1980-11-12,0.0012280077620958
1980-11-13,0.0010678328366051
1980-11-14,0.0012280077620958
1980-11-15,0.0010144411947748
1980-11-16,0.000854266269284
1980-11-17,0.000640699701963
1980-11-18,0.0004805247764722
1980-11-19,0.0002669582091512
1980-11-20,0.0002669582091512
1980-11-21,0.0002669582091512
1980-11-22,0.000213566567321
1980-11-23,0.0001601749254907
1980-11-24,0.0001601749254907
1980-11-25,0.0001601749254907
1980-11-26,0.0001067832836605
1980-11-27,0.0001067832836605
1980-11-28,5.339164183025505e-05
1980-11-29,0.0
1980-11-30,0.0
1980-12-01,0.0
1980-12-02,0.0
1980-12-03,0.0
1980-12-04,0.0
1980-12-05,0.0
1980-12-06,0.0
1980-12-07,0.0003203498509815
1980-12-08,2.568137972035268
1980-12-09,0.7314654930744944
1980-12-10,0.2349232240531222
1980-12-11,0.1281399403926121
1980-12-12,0.0694091343793315
1980-12-13,0.0347045671896657
1980-12-14,0.0192209910588918
1980-12-15,0.0117461612026561
1980-12-16,0.0117461612026561
1980-12-17,0.0122800776209586
1980-12-18,0.0138818268758663
1980-12-19,0.0138818268758663
1980-12-20,0.0112122447843535
1980-12-21,0.0085426626928408
1980-12-22,0.0069409134379331
1980-12-23,0.0069409134379331
1980-12-24,0.0069409134379331
1980-12-25,0.0069409134379331
1980-12-26,0.005873080601328
1980-12-27,0.005873080601328
1980-12-28,0.005873080601328
1980-12-29,0.0064069970196306
1980-12-30,0.0064069970196306
1980-12-31,0.0064069970196306
1981-01-01,0.0064069970196306
1981-01-02,0.0064069970196306
1981-01-03,0.0064069970196306
1981-01-04,0.0064069970196306
1981-01-05,0.0064069970196306
1981-01-06,0.0064069970196306
1981-01-07,0.005873080601328
1981-01-08,0.005873080601328
1981-01-09,0.005873080601328
1981-01-10,0.005873080601328
1981-01-11,0.0053391641830255
1981-01-12,0.0053391641830255
1981-01-13,0.0053391641830255
1981-01-14,0.0051255976157044
1981-01-15,0.0051255976157044
1981-01-16,0.0051255976157044
1981-01-17,0.0048586394065532
1981-01-18,0.0046984644810624
1981-01-19,0.0046984644810624
1981-01-20,0.0046984644810624
1981-01-21,0.0048586394065532
1981-01-22,0.0051255976157044
1981-01-23,0.0051255976157044
1981-01-24,0.0047518561228927
1981-01-25,0.0048052477647229
1981-01-26,0.0046984644810624
1981-01-27,0.0046984644810624
1981-01-28,0.0046984644810624
1981-01-29,0.0049120310483834
1981-01-30,0.0053391641830255
1981-01-31,0.0052857725411952
1981-02-01,0.0051255976157044
1981-02-02,0.0051255976157044
1981-02-03,0.0051255976157044
1981-02-04,0.0044848979137414
1981-02-05,0.0042713313464204
1981-02-06,0.0042713313464204
1981-02-07,0.0042713313464204
1981-02-08,0.0042713313464204
1981-02-09,0.0040043731372691
1981-02-10,0.0038441982117783
1981-02-11,0.0040577647790993
1981-02-12,0.0042713313464204
1981-02-13,0.0042713313464204
1981-02-14,0.0044315062719111
1981-02-15,0.0051255976157044
1981-02-16,0.005873080601328
1981-02-17,0.0101444119477484
1981-02-18,0.010678328366051
1981-02-19,0.010678328366051
1981-02-20,0.0090765791111433
1981-02-21,0.0074748298562357
1981-02-22,0.0064069970196306
1981-02-23,0.0053391641830255
1981-02-24,0.0048052477647229
1981-02-25,0.0042713313464204
1981-02-26,0.0037374149281178
1981-02-27,0.0037374149281178
1981-02-28,0.0024560155241917
1981-03-01,0.0016017492549076
1981-03-02,0.0014415743294168
1981-03-03,0.0011212244784353
1981-03-04,0.0019754907477194
1981-03-05,0.0019754907477194
