date,flow(mm)
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.016122568
1980-10-06,0.047020797
1980-10-07,0.04001431
1980-10-08,0.030899854
1980-10-09,0.024290394
1980-10-10,0.010719812
1980-10-11,0.014512559
1980-10-12,0.012239976
1980-10-13,0.009986205
1980-10-14,0.00700608
1980-10-15,0.18167363
1980-10-16,0.18100834
1980-10-17,0.18345273
1980-10-18,0.2249462
1980-10-19,0.25036138
1980-10-20,0.2556188
1980-10-21,0.2556334
1980-10-22,0.2395852
1980-10-23,0.20789121
1980-10-24,0.1980733
1980-10-25,0.23181632
1980-10-26,0.23216063
1980-10-27,0.21785934
1980-10-28,0.2198102
1980-10-29,0.2392294
1980-10-30,0.25172862
1980-10-31,0.24995385
1980-11-01,0.25481087
1980-11-02,0.25104687
1980-11-03,0.2285569
1980-11-04,0.24731694
1980-11-05,0.26447216
1980-11-06,0.26642588
1980-11-07,0.26978174
1980-11-08,0.2501964
1980-11-09,0.24996774
1980-11-10,0.27357015
1980-11-11,0.2548934
1980-11-12,0.1540447
1980-11-13,0.097267896
1980-11-14,0.066939935
1980-11-15,0.05534218
1980-11-16,0.045317043
1980-11-17,0.063569136
1980-11-18,0.106469065
1980-11-19,0.16614267
1980-11-20,0.19998758
1980-11-21,0.2053414
1980-11-22,0.1924915
1980-11-23,0.1623905
1980-11-24,0.16127671
1980-11-25,0.13243552
1980-11-26,0.16213493
1980-11-27,0.21597686
1980-11-28,0.24729124
1980-11-29,0.24831173
1980-11-30,0.20872904
1980-12-01,0.19624828
1980-12-02,0.19695845
1980-12-03,0.20164306
1980-12-04,0.18118088
1980-12-05,0.12907349
1980-12-06,0.18072124
1980-12-07,0.1491677
1980-12-08,0.18512768
1980-12-09,0.20357591
1980-12-10,0.20843887
1980-12-11,0.22292438
1980-12-12,0.24924193
1980-12-13,0.2630569
1980-12-14,0.26820982
1980-12-15,0.2739271
1980-12-16,0.289945
1980-12-17,0.29826263
1980-12-18,0.30428165
1980-12-19,0.30419686
1980-12-20,0.30336532
1980-12-21,0.30463272
1980-12-22,0.30446076
1980-12-23,0.30769733
1980-12-24,0.29120168
1980-12-25,0.29220805
1980-12-26,0.30154404
1980-12-27,0.30116165
1980-12-28,0.30191666
1980-12-29,0.305081
1980-12-30,0.3051697
1980-12-31,0.30558667
1981-01-01,0.3046796
1981-01-02,0.30374146
1981-01-03,0.30232912
1981-01-04,0.29871356
1981-01-05,0.30045724
1981-01-06,0.298829
1981-01-07,0.29287964
1981-01-08,0.28924665
1981-01-09,0.29060093
1981-01-10,0.29239815
1981-01-11,0.2913847
1981-01-12,0.28949055
1981-01-13,0.28795493
1981-01-14,0.28623393
1981-01-15,0.27738145
1981-01-16,0.25688514
1981-01-17,0.27073243
1981-01-18,0.2768335
1981-01-19,0.2815402
1981-01-20,0.28526536
1981-01-21,0.2862173
1981-01-22,0.28121674
1981-01-23,0.27552983
1981-01-24,0.25114337
1981-01-25,0.2226529
1981-01-26,0.18670796
1981-01-27,0.15448944
1981-01-28,0.10037576
1981-01-29,0.15833649
1981-01-30,0.14053899
1981-01-31,0.103925966
1981-02-01,0.09737017
1981-02-02,0.14050038
1981-02-03,0.18567865
1981-02-04,0.1954619
1981-02-05,0.19519067
1981-02-06,0.19894695
1981-02-07,0.12981516
1981-02-08,0.14859158
1981-02-09,0.1104047
1981-02-10,0.022526842
1981-02-11,0.043723304
1981-02-12,0.062446702
1981-02-13,0.110261925
1981-02-14,0.10369169
1981-02-15,0.12092708
1981-02-16,0.15612276
1981-02-17,0.15441038
1981-02-18,0.14152907
1981-02-19,0.16609946
1981-02-20,0.14125736
1981-02-21,0.16465552
1981-02-22,0.1861005
1981-02-23,0.1835284
1981-02-24,0.19416542
1981-02-25,0.22842412
1981-02-26,0.2302526
1981-02-27,0.19579172
1981-02-28,0.17015548
1981-03-01,0.20911975
1981-03-02,0.26673797
1981-03-03,0.27129853
1981-03-04,0.26433542
1981-03-05,0.25648397
1981-03-06,0.24160475
1981-03-07,0.17785513
1981-03-08,0.22058056
1981-03-09,0.2268805
1981-03-10,0.19696036
1981-03-11,0.20862812
1981-03-12,0.22776331
1981-03-13,0.22194502
1981-03-14,0.24310432
1981-03-15,0.24320816
1981-03-16,0.20260745
1981-03-17,0.15924065
1981-03-18,0.17905527
1981-03-19,0.15494029
1981-03-20,0.07305695
1981-03-21,0.15047634
1981-03-22,0.18624364
1981-03-23,0.2063681
1981-03-24,0.2251299
1981-03-25,0.3368601
1981-03-26,0.28165847
1981-03-27,0.240989
1981-03-28,0.2579811
1981-03-29,0.27407604
1981-03-30,0.18276359
1981-03-31,0.31148174
1981-04-01,0.31977546
