date,flow(mm)
1980-10-01,5.09e-12
1980-10-02,0.000717686
1980-10-03,1.14e-08
1980-10-04,1.82e-10
1980-10-05,2.13e-16
1980-10-06,1.62e-16
1980-10-07,3.31e-14
1980-10-08,1.37e-05
1980-10-09,0.000751352
1980-10-10,0.003049722
1980-10-11,0.022603786
1980-10-12,0.579597
1980-10-13,0.9523067
1980-10-14,1.3825945
1980-10-15,1.43067
1980-10-16,1.3490764
1980-10-17,1.1986605
1980-10-18,1.044098
1980-10-19,0.8615958
1980-10-20,0.78462464
1980-10-21,0.7111996
1980-10-22,0.6724356
1980-10-23,0.6142896
1980-10-24,0.6165755
1980-10-25,1.1863194
1980-10-26,1.5802393
1980-10-27,1.9887533
1980-10-28,1.7000748
1980-10-29,1.5091094
1980-10-30,1.3210107
1980-10-31,1.1526854
1980-11-01,1.7398374
1980-11-02,1.8581024
1980-11-03,1.6139566
1980-11-04,1.4006709
1980-11-05,1.103552
1980-11-06,2.8445852
1980-11-07,7.6851907
1980-11-08,7.7730465
1980-11-09,7.2656713
1980-11-10,4.379963
1980-11-11,3.752173
1980-11-12,3.6534083
1980-11-13,3.417381
1980-11-14,3.5552862
1980-11-15,3.8366878
1980-11-16,3.3241858
1980-11-17,3.0995474
1980-11-18,2.655844
1980-11-19,2.2635968
1980-11-20,1.8662997
1980-11-21,2.4576144
1980-11-22,4.2606077
1980-11-23,3.5981064
1980-11-24,3.989801
1980-11-25,3.7639391
1980-11-26,3.3076468
1980-11-27,2.9162953
1980-11-28,3.3577585
1980-11-29,4.1087966
1980-11-30,4.374491
1980-12-01,4.5103273
1980-12-02,22.574953
1980-12-03,34.42231
1980-12-04,31.854425
1980-12-05,9.364538
1980-12-06,8.39335
1980-12-07,7.0758295
1980-12-08,6.15059
1980-12-09,5.1961904
1980-12-10,4.599881
1980-12-11,4.1505976
1980-12-12,3.6762145
1980-12-13,3.0298433
1980-12-14,2.5942106
1980-12-15,2.4471095
1980-12-16,2.324719
1980-12-17,2.0912814
1980-12-18,1.9632167
1980-12-19,1.8277831
1980-12-20,3.1579294
1980-12-21,4.285656
1980-12-22,6.479827
1980-12-23,5.512124
1980-12-24,10.702831
1980-12-25,32.98175
1980-12-26,23.94145
1980-12-27,11.846668
1980-12-28,4.6113005
1980-12-29,4.1504216
1980-12-30,4.1070766
1980-12-31,3.661179
1981-01-01,3.191907
1981-01-02,2.797691
1981-01-03,2.5003467
1981-01-04,2.5511222
1981-01-05,2.295432
1981-01-06,2.1817117
1981-01-07,2.0599394
1981-01-08,2.0068882
1981-01-09,2.5843878
1981-01-10,2.4016
1981-01-11,2.2508
1981-01-12,2.0726542
1981-01-13,2.0112753
1981-01-14,1.9396893
1981-01-15,1.7897501
1981-01-16,1.6810758
1981-01-17,2.4442003
1981-01-18,2.7831209
1981-01-19,2.7151196
1981-01-20,2.7304285
1981-01-21,3.425982
1981-01-22,3.4639993
1981-01-23,3.627285
1981-01-24,3.9808047
1981-01-25,3.8278594
1981-01-26,4.389114
1981-01-27,4.549859
1981-01-28,4.6817775
1981-01-29,4.861045
1981-01-30,4.4983745
1981-01-31,4.240745
1981-02-01,3.8875515
1981-02-02,3.455661
1981-02-03,2.9780228
1981-02-04,2.5985756
1981-02-05,3.741329
1981-02-06,3.6119347
1981-02-07,3.4381542
1981-02-08,3.348497
1981-02-09,3.1981888
1981-02-10,3.621061
1981-02-11,3.8830645
1981-02-12,4.0268865
1981-02-13,4.8246317
1981-02-14,10.937617
1981-02-15,10.7106695
1981-02-16,18.872019
1981-02-17,15.481403
1981-02-18,19.440073
1981-02-19,23.85662
1981-02-20,11.836954
1981-02-21,6.679276
1981-02-22,5.656023
1981-02-23,4.9952517
1981-02-24,5.57459
1981-02-25,5.1997433
1981-02-26,4.897968
1981-02-27,5.009627
1981-02-28,4.690423
1981-03-01,4.4480557
1981-03-02,4.172084
1981-03-03,3.8180623
1981-03-04,4.652491
1981-03-05,4.5663404
1981-03-06,4.390769
1981-03-07,4.342091
1981-03-08,4.283424
1981-03-09,4.128199
1981-03-10,3.864292
1981-03-11,3.6433177
1981-03-12,3.349577
1981-03-13,2.8932002
1981-03-14,3.6814942
1981-03-15,3.7667084
1981-03-16,4.6563663
1981-03-17,4.6509438
1981-03-18,4.4875126
1981-03-19,4.418146
1981-03-20,4.429936
1981-03-21,4.3629813
1981-03-22,4.7500286
1981-03-23,4.5406346
1981-03-24,4.443991
1981-03-25,5.457813
1981-03-26,5.0954213
1981-03-27,4.779279
1981-03-28,4.548654
1981-03-29,4.7991486
1981-03-30,4.9489007
1981-03-31,5.220296
1981-04-01,5.6782026
1981-04-02,5.3488526
1981-04-03,5.163852
1981-04-04,5.2759013
1981-04-05,4.803833
1981-04-06,4.7751923
1981-04-07,4.6220326
1981-04-08,4.671628
1981-04-09,5.7904444
1981-04-10,5.8008776
1981-04-11,6.530953
1981-04-12,7.223697
1981-04-13,6.735494
1981-04-14,6.2301126
1981-04-15,5.2941995
1981-04-16,4.857236
1981-04-17,4.553394
1981-04-18,4.1595283
1981-04-19,3.8022444
1981-04-20,3.5576582
1981-04-21,3.505987
1981-04-22,3.3770604
1981-04-23,2.8357122
1981-04-24,2.7864738
1981-04-25,3.146293
1981-04-26,3.2219994
1981-04-27,3.475546
1981-04-28,3.5831606
1981-04-29,3.1534855
1981-04-30,2.5862198
1981-05-01,2.1754732
1981-05-02,2.1753602
1981-05-03,2.1743705
1981-05-04,2.1815314
1981-05-05,2.8816593
1981-05-06,3.178258
1981-05-07,3.3182552
1981-05-08,3.4122686
1981-05-09,3.5042746
1981-05-10,3.259813
1981-05-11,2.7996147
1981-05-12,2.4320743
1981-05-13,1.9239606
1981-05-14,2.1613061
1981-05-15,3.5868428
1981-05-16,4.3245997
1981-05-17,4.229446
1981-05-18,4.6385784
1981-05-19,4.8186626
1981-05-20,4.374426
1981-05-21,3.7111766
