date,flow(mm)
1980-10-01,0.0761245617931894
1980-10-02,0.0793870430128975
1980-10-03,0.0793870430128975
1980-10-04,0.0761245617931894
1980-10-05,0.0728620805734812
1980-10-06,0.0728620805734812
1980-10-07,0.0728620805734812
1980-10-08,0.0728620805734812
1980-10-09,0.0728620805734812
1980-10-10,0.0728620805734812
1980-10-11,0.0761245617931894
1980-10-12,0.1011369178109516
1980-10-13,0.2174987479805411
1980-10-14,0.9134947415182728
1980-10-15,0.4241225585620552
1980-10-16,0.2392486227785952
1980-10-17,0.195748873182487
1980-10-18,0.1739989983844329
1980-10-19,0.1522491235863788
1980-10-20,0.1413741861873517
1980-10-21,0.1413741861873517
1980-10-22,0.1304992487883246
1980-10-23,0.1304992487883246
1980-10-24,0.1304992487883246
1980-10-25,0.1304992487883246
1980-10-26,0.1413741861873517
1980-10-27,0.1522491235863788
1980-10-28,0.1522491235863788
1980-10-29,0.1413741861873517
1980-10-30,0.1304992487883246
1980-10-31,0.1304992487883246
1980-11-01,0.380622808965947
1980-11-02,0.5437468699513528
1980-11-03,0.3044982471727576
1980-11-04,0.2392486227785952
1980-11-05,0.2066238105815141
1980-11-06,0.2609984975766493
1980-11-07,3.751853402664335
1980-11-08,3.893227588851687
1980-11-09,2.936233097737305
1980-11-10,2.022738356219033
1980-11-11,1.1092436147007598
1980-11-12,0.7394957431338399
1980-11-13,0.5654967447494069
1980-11-14,0.4893721829562176
1980-11-15,0.4676223081581634
1980-11-16,0.4023726837640011
1980-11-17,0.3697478715669199
1980-11-18,0.3262481219708117
1980-11-19,0.3044982471727576
1980-11-20,0.2936233097737305
1980-11-21,0.6307463691435693
1980-11-22,3.490854905087685
1980-11-23,1.718240109046275
1980-11-24,1.4789914862676798
1980-11-25,1.174493239094922
1980-11-26,0.9352446163163268
1980-11-27,0.761245617931894
1980-11-28,0.6742461187396775
1980-11-29,0.9352446163163268
1980-11-30,2.022738356219033
1980-12-01,2.1641125424063845
1980-12-02,45.23973957995256
1980-12-03,37.08353653068227
1980-12-04,23.38111540790817
1980-12-05,10.222441155085434
1980-12-06,7.72120555330921
1980-12-07,5.426593762114502
1980-12-08,3.958477213245849
1980-12-09,3.044982471727576
1980-12-10,2.5447353513723314
1980-12-11,2.283736853795682
1980-12-12,2.1858624172044383
1980-12-13,1.990113544021952
1980-12-14,1.7617398586423834
1980-12-15,1.707365171647248
1980-12-16,2.1532376050073574
1980-12-17,2.120612792810276
1980-12-18,1.837864420435573
1980-12-19,1.5768659228589232
1980-12-20,1.4137418618735174
1980-12-21,1.707365171647248
1980-12-22,2.7513591619538453
1980-12-23,2.21848722940152
1980-12-24,5.883341132873638
1980-12-25,21.641125424063844
1980-12-26,9.787443659124351
1980-12-27,6.938210060579262
1980-12-28,5.480968449109637
1980-12-29,4.2847253352166605
1980-12-30,3.403855405895469
1980-12-31,2.7513591619538453
1981-01-01,2.3163616659927637
1981-01-02,1.9574887318248704
1981-01-03,1.707365171647248
1981-01-04,1.4789914862676798
1981-01-05,1.337617300080328
1981-01-06,1.2179929886910303
1981-01-07,1.141868426897841
1981-01-08,1.0657438651046516
1981-01-09,0.9787443659124352
1981-01-10,0.9134947415182728
1981-01-11,0.8591200545231376
1981-01-12,0.7938704301289752
1981-01-13,0.750370680532867
1981-01-14,0.7286208057348128
1981-01-15,0.7068709309367587
1981-01-16,0.6959959935377316
1981-01-17,0.6851210561387047
1981-01-18,0.6416213065425963
1981-01-19,0.6089964943455152
1981-01-20,0.587246619547461
1981-01-21,0.7286208057348128
1981-01-22,1.4572416114696256
1981-01-23,2.098862918012222
1981-01-24,1.8596142952336268
1981-01-25,1.6203656724550315
1981-01-26,1.66386542205114
1981-01-27,3.012357659530495
1981-01-28,4.676223081581635
1981-01-29,5.187345139335907
1981-01-30,4.2847253352166605
1981-01-31,3.240731344910063
1981-02-01,2.51211053917525
1981-02-02,2.0662381058151413
1981-02-03,1.7834897334404376
1981-02-04,1.5768659228589232
1981-02-05,1.500741361065734
1981-02-06,1.4354917366715716
1981-02-07,1.2723676756861655
1981-02-08,1.174493239094922
1981-02-09,1.1201185520997867
1981-02-10,1.033119052907571
1981-02-11,0.9787443659124352
1981-02-12,0.8917448667202188
1981-02-13,1.7834897334404376
1981-02-14,9.069697790788569
1981-02-15,5.731092009287258
1981-02-16,7.144833871160776
1981-02-17,7.666830866314076
