date,flow(mm)
1980-10-01,0.0120573055981496
1980-10-02,0.0107538131010524
1980-10-03,0.0107538131010524
1980-10-04,0.0097761937282294
1980-10-05,0.0094503206039551
1980-10-06,0.0094503206039551
1980-10-07,0.0094503206039551
1980-10-08,0.0094503206039551
1980-10-09,0.0084727012311322
1980-10-10,0.0081468281068578
1980-10-11,0.0071692087340349
1980-10-12,0.0061915893612119
1980-10-13,0.0058657162369376
1980-10-14,0.0074950818583092
1980-10-15,0.8537875855987063
1980-10-16,0.6484875173058875
1980-10-17,0.2248524557492776
1980-10-18,0.0619158936121199
1980-10-19,0.0391047749129178
1980-10-20,0.0231369918234763
1980-10-21,0.0169454024622644
1980-10-22,0.0140125443437955
1980-10-23,0.0136866712195212
1980-10-24,0.0153160368408928
1980-10-25,0.0130349249709726
1980-10-26,0.0117314324738753
1980-10-27,0.5116208051106751
1980-10-28,0.7136621421607506
1980-10-29,0.2248524557492776
1980-10-30,0.107538131010524
1980-10-31,0.065174624854863
1980-11-01,0.0456222373984041
1980-11-02,0.0358460436701746
1980-11-03,0.029980327433237
1980-11-04,0.0247663574448479
1980-11-05,0.0218334993263791
1980-11-06,0.0215076262021048
1980-11-07,0.0215076262021048
1980-11-08,0.0185747680836359
1980-11-09,0.01661952933799
1980-11-10,0.0153160368408928
1980-11-11,0.0156419099651671
1980-11-12,0.0169454024622644
1980-11-13,0.0185747680836359
1980-11-14,0.0198782605807332
1980-11-15,0.0456222373984041
1980-11-16,0.0280250886875911
1980-11-17,0.0273733424390424
1980-11-18,0.0270474693147681
1980-11-19,0.0234628649477507
1980-11-20,0.0234628649477507
1980-11-21,0.0234628649477507
1980-11-22,0.0234628649477507
1980-11-23,0.0234628649477507
1980-11-24,0.0202041337050075
1980-11-25,0.0198782605807332
1980-11-26,0.0205300068292818
1980-11-27,0.0215076262021048
1980-11-28,0.0195523874564589
1980-11-29,0.0215076262021048
1980-11-30,0.0215076262021048
1980-12-01,0.0224852455749277
1980-12-02,0.0195523874564589
1980-12-03,0.0211817530778304
1980-12-04,0.0205300068292818
1980-12-05,0.022811118699202
1980-12-06,0.0250922305691222
1980-12-07,0.2020413370500755
1980-12-08,5.279144613243909
1980-12-09,1.2643877221843436
1980-12-10,0.446446180255812
1980-12-11,0.3030620055751132
1980-12-12,0.2900270806041407
1980-12-13,0.2704746931476817
1980-12-14,0.2150762620210481
1980-12-15,0.1857476808363597
1980-12-16,0.1727127558653871
1980-12-17,0.1531603684089282
1980-12-18,0.1401254434379556
1980-12-19,0.1140555934960103
1980-12-20,0.1173143247387535
1980-12-21,0.1238317872242398
1980-12-22,0.1238317872242398
1980-12-23,0.127090518466983
1980-12-24,0.1238317872242398
1980-12-25,0.1140555934960103
1980-12-26,0.1238317872242398
1980-12-27,0.127090518466983
1980-12-28,0.1303492497097261
1980-12-29,0.1336079809524693
1980-12-30,0.1368667121952124
1980-12-31,0.1401254434379556
1981-01-01,0.1173143247387535
1981-01-02,0.1140555934960103
1981-01-03,0.107538131010524
1981-01-04,0.0814682810685788
1981-01-05,0.0879857435540651
1981-01-06,0.0945032060395514
1981-01-07,0.0945032060395514
1981-01-08,0.0879857435540651
1981-01-09,0.0847270123113219
1981-01-10,0.0814682810685788
1981-01-11,0.0782095498258356
1981-01-12,0.0749508185830925
1981-01-13,0.065174624854863
1981-01-14,0.065174624854863
1981-01-15,0.0586571623693767
1981-01-16,0.0488809686411473
1981-01-17,0.0391047749129178
1981-01-18,0.0456222373984041
1981-01-19,0.0521396998838904
1981-01-20,0.0521396998838904
1981-01-21,0.0619158936121199
1981-01-22,0.0423635061556609
1981-01-23,0.0521396998838904
1981-01-24,0.0553984311266336
1981-01-25,0.0619158936121199
1981-01-26,0.0586571623693767
1981-01-27,0.0488809686411473
1981-01-28,0.0456222373984041
1981-01-29,0.0423635061556609
1981-01-30,0.0423635061556609
1981-01-31,0.0456222373984041
1981-02-01,0.0456222373984041
1981-02-02,0.0423635061556609
1981-02-03,0.0423635061556609
1981-02-04,0.0456222373984041
1981-02-05,0.0521396998838904
1981-02-06,0.0586571623693767
1981-02-07,0.0749508185830925
1981-02-08,0.0716920873403493
1981-02-09,0.065174624854863
1981-02-10,0.0553984311266336
1981-02-11,0.0488809686411473
1981-02-12,0.0488809686411473
1981-02-13,0.065174624854863
1981-02-14,0.1303492497097261
1981-02-15,0.2574397681767091
1981-02-16,0.319355661788829
1981-02-17,0.2281111869920207
1981-02-18,0.1987826058073323
1981-02-19,0.1531603684089282
1981-02-20,0.1238317872242398
1981-02-21,0.0945032060395514
1981-02-22,0.0814682810685788
1981-02-23,0.0684333560976062
1981-02-24,0.0586571623693767
1981-02-25,0.0553984311266336
1981-02-26,0.0521396998838904
1981-02-27,0.0521396998838904
1981-02-28,0.0521396998838904
1981-03-01,0.0488809686411473
1981-03-02,0.0456222373984041
1981-03-03,0.0456222373984041
1981-03-04,0.0521396998838904
1981-03-05,0.0619158936121199
1981-03-06,0.065174624854863
1981-03-07,0.0553984311266336
1981-03-08,0.0488809686411473
1981-03-09,0.0423635061556609
1981-03-10,0.0391047749129178
1981-03-11,0.0391047749129178
1981-03-12,0.0391047749129178
1981-03-13,0.0391047749129178
1981-03-14,0.0391047749129178
1981-03-15,0.0391047749129178
1981-03-16,0.0358460436701746
1981-03-17,0.0358460436701746
1981-03-18,0.0391047749129178
1981-03-19,0.0325873124274315
1981-03-20,0.0325873124274315
1981-03-21,0.0358460436701746
1981-03-22,0.0358460436701746
1981-03-23,0.0358460436701746
1981-03-24,0.0358460436701746
1981-03-25,0.0358460436701746
1981-03-26,0.0358460436701746
1981-03-27,0.0358460436701746
1981-03-28,0.0358460436701746
1981-03-29,0.0488809686411473
1981-03-30,0.0521396998838904
1981-03-31,0.0553984311266336
1981-04-01,0.0423635061556609
1981-04-02,0.0325873124274315
1981-04-03,0.029980327433237
1981-04-04,0.0296544543089626
1981-04-05,0.0586571623693767
1981-04-06,0.0488809686411473
1981-04-07,0.0358460436701746
1981-04-08,0.0319355661788829
1981-04-09,0.0312838199303342
1981-04-10,0.0293285811846883
1981-04-11,0.0684333560976062
1981-04-12,0.0391047749129178
1981-04-13,0.0619158936121199
1981-04-14,0.0488809686411473
1981-04-15,0.0312838199303342
1981-04-16,0.0283509618118654
1981-04-17,0.0273733424390424
1981-04-18,0.0283509618118654
1981-04-19,0.0325873124274315
1981-04-20,0.0423635061556609
1981-04-21,0.0586571623693767
1981-04-22,0.0716920873403493
1981-04-23,0.0553984311266336
1981-04-24,0.0456222373984041
1981-04-25,0.0391047749129178
1981-04-26,0.0358460436701746
1981-04-27,0.0325873124274315
1981-04-28,0.0325873124274315
1981-04-29,0.0293285811846883
1981-04-30,0.0293285811846883
1981-05-01,0.0286768349361397
1981-05-02,0.0247663574448479
1981-05-03,0.0221593724506534
1981-05-04,0.0218334993263791
1981-05-05,0.0254181036933965
1981-05-06,0.0319355661788829
1981-05-07,0.0325873124274315
1981-05-08,0.0293285811846883
