date,flow(mm)
1980-10-01,0.1926179995710602
1980-10-02,0.1865986870844646
1980-10-03,0.1926179995710602
1980-10-04,0.1865986870844646
1980-10-05,0.1865986870844646
1980-10-06,0.1865986870844646
1980-10-07,0.1865986870844646
1980-10-08,0.1865986870844646
1980-10-09,0.1865986870844646
1980-10-10,0.1926179995710602
1980-10-11,0.1865986870844646
1980-10-12,0.180579374597869
1980-10-13,0.180579374597869
1980-10-14,0.1745600621112734
1980-10-15,0.1745600621112734
1980-10-16,0.180579374597869
1980-10-17,0.1745600621112734
1980-10-18,0.180579374597869
1980-10-19,0.180579374597869
1980-10-20,0.1685407496246777
1980-10-21,0.1685407496246777
1980-10-22,0.1685407496246777
1980-10-23,0.1685407496246777
1980-10-24,0.1685407496246777
1980-10-25,0.2768883743833992
1980-10-26,0.3190235617895686
1980-10-27,0.2227145620040384
1980-10-28,0.1926179995710602
1980-10-29,0.1865986870844646
1980-10-30,0.1745600621112734
1980-10-31,0.1685407496246777
1980-11-01,0.1685407496246777
1980-11-02,0.1625214371380821
1980-11-03,0.1625214371380821
1980-11-04,0.1745600621112734
1980-11-05,0.180579374597869
1980-11-06,0.1685407496246777
1980-11-07,0.1625214371380821
1980-11-08,0.1625214371380821
1980-11-09,0.1625214371380821
1980-11-10,0.1625214371380821
1980-11-11,0.1565021246514864
1980-11-12,0.1565021246514864
1980-11-13,0.1565021246514864
1980-11-14,0.1565021246514864
1980-11-15,0.1625214371380821
1980-11-16,0.1926179995710602
1980-11-17,0.2528111244370166
1980-11-18,0.5417381237936071
1980-11-19,0.3792166866555249
1980-11-20,0.2588304369236123
1980-11-21,0.2166952495174428
1980-11-22,0.1986373120576559
1980-11-23,0.1865986870844646
1980-11-24,0.7584333733110499
1980-11-25,0.8728003105563669
1980-11-26,0.4755256864410551
1980-11-27,0.3731973741689293
1980-11-28,0.3731973741689293
1980-11-29,0.3551394367091424
1980-11-30,0.3130042493029729
1980-12-01,0.2768883743833992
1980-12-02,0.2648497494102079
1980-12-03,0.2768883743833992
1980-12-04,0.2708690618968035
1980-12-05,0.2588304369236123
1980-12-06,0.2528111244370166
1980-12-07,0.2407724994638253
1980-12-08,0.2287338744906341
1980-12-09,0.2287338744906341
1980-12-10,0.2407724994638253
1980-12-11,0.2347531869772297
1980-12-12,0.2227145620040384
1980-12-13,0.2166952495174428
1980-12-14,0.2046566245442515
1980-12-15,0.1986373120576559
1980-12-16,0.1986373120576559
1980-12-17,0.1986373120576559
1980-12-18,0.1926179995710602
1980-12-19,0.1865986870844646
1980-12-20,0.180579374597869
1980-12-21,0.1745600621112734
1980-12-22,0.1926179995710602
1980-12-23,0.2046566245442515
1980-12-24,0.1986373120576559
1980-12-25,0.1865986870844646
1980-12-26,0.2648497494102079
1980-12-27,0.2407724994638253
1980-12-28,0.2166952495174428
1980-12-29,0.1986373120576559
1980-12-30,0.180579374597869
1980-12-31,0.2046566245442515
1981-01-01,0.180579374597869
1981-01-02,0.1745600621112734
1981-01-03,0.2106759370308472
1981-01-04,0.1986373120576559
1981-01-05,0.1926179995710602
1981-01-06,0.1926179995710602
1981-01-07,0.2347531869772297
1981-01-08,0.2227145620040384
1981-01-09,0.2106759370308472
1981-01-10,0.1926179995710602
1981-01-11,0.1926179995710602
1981-01-12,0.1865986870844646
1981-01-13,0.180579374597869
1981-01-14,0.180579374597869
1981-01-15,0.2347531869772297
1981-01-16,0.2046566245442515
1981-01-17,0.1865986870844646
1981-01-18,0.180579374597869
1981-01-19,0.1986373120576559
1981-01-20,0.2407724994638253
1981-01-21,0.2166952495174428
1981-01-22,0.1926179995710602
1981-01-23,0.180579374597869
1981-01-24,0.1745600621112734
1981-01-25,0.1685407496246777
1981-01-26,0.1685407496246777
1981-01-27,0.1625214371380821
1981-01-28,0.1625214371380821
1981-01-29,0.1625214371380821
1981-01-30,0.1565021246514864
1981-01-31,0.1565021246514864
1981-02-01,0.1504828121648908
1981-02-02,0.7825106232574324
1981-02-03,0.6139698736327547
1981-02-04,0.4032939366019074
1981-02-05,0.3431008117359511
1981-02-06,0.3130042493029729
1981-02-07,0.294946311843186
1981-02-08,0.2768883743833992
1981-02-09,0.2528111244370166
1981-02-10,0.294946311843186
1981-02-11,4.56263886483949
1981-02-12,1.1918238723459351
1981-02-13,0.8487230606099844
1981-02-14,0.6199891861193503
1981-02-15,0.493583623900842
1981-02-16,0.42737118654829
1981-02-17,0.4394098115214813
1981-02-18,0.4815449989276507
1981-02-19,0.5477574362802027
1981-02-20,0.8366844356367931
1981-02-21,0.8728003105563669
1981-02-22,0.7524140608244543
1981-02-23,1.330268059537635
1981-02-24,1.9622958706301767
1981-02-25,1.2640556221850832
1981-02-26,0.9751286228284928
1981-02-27,0.7825106232574324
1981-02-28,0.6862016234719023
1981-03-01,0.6380471235791372
1981-03-02,0.5658153737399896
1981-03-03,0.5176608738472246
1981-03-04,0.4755256864410551
1981-03-05,0.5838733111997765
1981-03-06,0.5838733111997765
1981-03-07,0.5056222488740333
1981-03-08,0.4454291240080769
1981-03-09,0.4093132490885031
1981-03-10,0.3852359991421205
1981-03-11,0.3731973741689293
1981-03-12,0.361158749195738
1981-03-13,0.3431008117359511
1981-03-14,0.3250428742761642
1981-03-15,0.3069849368163773
1981-03-16,0.3009656243297816
1981-03-17,0.294946311843186
1981-03-18,0.3130042493029729
1981-03-19,0.3190235617895686
1981-03-20,0.2889269993565904
1981-03-21,0.2829076868699948
1981-03-22,0.2889269993565904
1981-03-23,0.3009656243297816
1981-03-24,0.3370814992493555
1981-03-25,0.361158749195738
1981-03-26,0.3731973741689293
1981-03-27,0.3912553116287162
1981-03-28,0.4394098115214813
1981-03-29,0.4454291240080769
1981-03-30,0.5116415613606289
1981-03-31,0.6199891861193503
1981-04-01,0.6139698736327547
1981-04-02,0.6440664360657328
1981-04-03,0.6019312486595633
1981-04-04,0.5658153737399896
1981-04-05,0.559796061253394
1981-04-06,0.5537767487667984
1981-04-07,0.4996029363874376
1981-04-08,0.4634870614678639
1981-04-09,0.4514484364946725
1981-04-10,0.4394098115214813
1981-04-11,0.3972746241153118
1981-04-12,0.3852359991421205
1981-04-13,0.3912553116287162
1981-04-14,0.3731973741689293
1981-04-15,0.3731973741689293
1981-04-16,0.3431008117359511
1981-04-17,0.4153325615750988
1981-04-18,0.6139698736327547
1981-04-19,0.5658153737399896
1981-04-20,0.6621243735255197
1981-04-21,0.7644526857976456
1981-04-22,0.7102788734182848
1981-04-23,0.6982402484450936
1981-04-24,0.7945492482306237
1981-04-25,0.7162981859048804
1981-04-26,0.6260084986059459
1981-04-27,0.559796061253394
1981-04-28,0.5056222488740333
1981-04-29,0.4574677489812682
1981-04-30,0.4454291240080769
1981-05-01,0.4333904990348856
1981-05-02,0.4032939366019074
1981-05-03,0.3551394367091424
1981-05-04,0.3250428742761642
1981-05-05,0.3069849368163773
1981-05-06,0.3009656243297816
1981-05-07,0.3190235617895686
1981-05-08,0.2829076868699948
1981-05-09,0.2648497494102079
1981-05-10,0.2528111244370166
1981-05-11,0.3551394367091424
1981-05-12,0.4333904990348856
1981-05-13,0.3731973741689293
1981-05-14,0.3431008117359511
1981-05-15,0.4093132490885031
1981-05-16,0.4695063739544594
1981-05-17,0.4213518740616944
1981-05-18,0.4153325615750988
1981-05-19,2.2632614949599583
1981-05-20,4.857585176682676
1981-05-21,3.2564480552482378
1981-05-22,2.112778682795067
1981-05-23,1.5048281216489086
1981-05-24,1.1557079974263615
1981-05-25,0.9510513728821104
1981-05-26,0.8126071856904106
1981-05-27,0.7463947483378586
1981-05-28,12.881328721314656
1981-05-29,7.885299357440279
1981-05-30,3.912553116287162
1981-05-31,2.835096181186544
1981-06-01,2.4498601820444232
1981-06-02,3.6597419918501455
1981-06-03,3.3346991175739813
1981-06-04,4.646909239651829
1981-06-05,3.1721776804358988
1981-06-06,2.618400931669101
1981-06-07,2.516072619396975
1981-06-08,1.8840448083044328
1981-06-09,1.540943996568482
1981-06-10,1.679388183760182
1981-06-11,1.7034654337065642
1981-06-12,1.3122101220778482
1981-06-13,1.1135728100201925
1981-06-14,0.9931865602882796
1981-06-15,0.8487230606099844
1981-06-16,0.7463947483378586
1981-06-17,0.6561050610389241
1981-06-18,0.5838733111997765
1981-06-19,0.5296994988204158
1981-06-20,0.5236801863338202
1981-06-21,0.5056222488740333
1981-06-22,0.4755256864410551
1981-06-23,0.4394098115214813
1981-06-24,0.3792166866555249
1981-06-25,0.3551394367091424
1981-06-26,0.3671780616823337
1981-06-27,0.3310621867627598
1981-06-28,0.3009656243297816
1981-06-29,0.2829076868699948
1981-06-30,0.3250428742761642
1981-07-01,0.4153325615750988
1981-07-02,0.5959119361729677
1981-07-03,0.5116415613606289
1981-07-04,0.5176608738472246
1981-07-05,0.4454291240080769
1981-07-06,0.7403754358512629
1981-07-07,0.7343561233646674
1981-07-08,0.5658153737399896
1981-07-09,0.4634870614678639
1981-07-10,0.4032939366019074
1981-07-11,0.361158749195738
1981-07-12,0.3250428742761642
1981-07-13,0.3069849368163773
1981-07-14,0.294946311843186
1981-07-15,0.2768883743833992
1981-07-16,0.2648497494102079
1981-07-17,0.2588304369236123
1981-07-18,0.2407724994638253
1981-07-19,0.2287338744906341
1981-07-20,0.3190235617895686
1981-07-21,0.3190235617895686
1981-07-22,0.246791811950421
1981-07-23,0.2227145620040384
1981-07-24,0.2166952495174428
1981-07-25,0.2227145620040384
1981-07-26,0.2166952495174428
1981-07-27,0.2227145620040384
1981-07-28,0.2046566245442515
1981-07-29,0.2768883743833992
1981-07-30,0.2347531869772297
1981-07-31,0.2046566245442515
1981-08-01,0.1926179995710602
1981-08-02,0.1865986870844646
1981-08-03,0.180579374597869
1981-08-04,0.1865986870844646
1981-08-05,0.180579374597869
1981-08-06,0.2166952495174428
1981-08-07,0.2588304369236123
1981-08-08,0.2407724994638253
1981-08-09,0.2046566245442515
1981-08-10,0.180579374597869
1981-08-11,0.1745600621112734
1981-08-12,0.180579374597869
1981-08-13,0.1745600621112734
1981-08-14,0.1685407496246777
1981-08-15,0.1685407496246777
1981-08-16,0.1685407496246777
1981-08-17,0.1565021246514864
1981-08-18,0.1504828121648908
1981-08-19,0.1504828121648908
1981-08-20,0.1504828121648908
1981-08-21,0.1504828121648908
1981-08-22,0.1444634996782952
1981-08-23,0.1384441871916996
1981-08-24,0.1384441871916996
1981-08-25,0.1384441871916996
1981-08-26,0.1384441871916996
1981-08-27,0.1324248747051039
1981-08-28,0.1324248747051039
1981-08-29,0.1324248747051039
1981-08-30,0.1264055622185083
1981-08-31,0.1324248747051039
1981-09-01,0.1865986870844646
1981-09-02,0.1565021246514864
1981-09-03,0.1444634996782952
1981-09-04,0.2046566245442515
1981-09-05,0.2708690618968035
1981-09-06,0.1865986870844646
1981-09-07,0.1625214371380821
1981-09-08,0.1745600621112734
1981-09-09,0.180579374597869
1981-09-10,0.1565021246514864
1981-09-11,0.1444634996782952
1981-09-12,0.1384441871916996
1981-09-13,0.1384441871916996
1981-09-14,0.1324248747051039
1981-09-15,0.1384441871916996
1981-09-16,0.1865986870844646
1981-09-17,0.1865986870844646
1981-09-18,0.1565021246514864
1981-09-19,0.1444634996782952
1981-09-20,0.1384441871916996
1981-09-21,0.1324248747051039
1981-09-22,0.1264055622185083
1981-09-23,0.1264055622185083
1981-09-24,0.1203862497319126
1981-09-25,0.1203862497319126
1981-09-26,0.1203862497319126
1981-09-27,0.1203862497319126
1981-09-28,0.114366937245317
1981-09-29,0.1083476247587214
1981-09-30,0.1083476247587214
1981-10-01,0.114366937245317
1981-10-02,0.1384441871916996
1981-10-03,0.1384441871916996
1981-10-04,0.1264055622185083
1981-10-05,0.1203862497319126
1981-10-06,0.1203862497319126
1981-10-07,0.1203862497319126
1981-10-08,0.1203862497319126
1981-10-09,0.114366937245317
1981-10-10,0.114366937245317
1981-10-11,0.114366937245317
1981-10-12,0.114366937245317
1981-10-13,0.114366937245317
1981-10-14,0.1083476247587214
1981-10-15,0.1083476247587214
1981-10-16,0.114366937245317
1981-10-17,0.114366937245317
1981-10-18,0.1203862497319126
1981-10-19,0.1264055622185083
1981-10-20,0.1203862497319126
1981-10-21,0.1203862497319126
1981-10-22,0.114366937245317
1981-10-23,0.1264055622185083
1981-10-24,0.1384441871916996
1981-10-25,0.1264055622185083
1981-10-26,0.180579374597869
1981-10-27,5.134473551066076
1981-10-28,3.136061805516325
1981-10-29,1.348325996997422
1981-10-30,0.9149354979625364
1981-10-31,0.6982402484450936
1981-11-01,0.5477574362802027
1981-11-02,0.4514484364946725
1981-11-03,0.3972746241153118
1981-11-04,0.3551394367091424
1981-11-05,0.3190235617895686
1981-11-06,0.3130042493029729
1981-11-07,0.3069849368163773
1981-11-08,0.2768883743833992
1981-11-09,0.2528111244370166
1981-11-10,0.2407724994638253
1981-11-11,0.2287338744906341
1981-11-12,0.2227145620040384
1981-11-13,0.2106759370308472
1981-11-14,0.2106759370308472
1981-11-15,0.1986373120576559
1981-11-16,0.1986373120576559
1981-11-17,0.1986373120576559
1981-11-18,0.1926179995710602
1981-11-19,0.1926179995710602
1981-11-20,0.2046566245442515
1981-11-21,0.2106759370308472
1981-11-22,0.1926179995710602
1981-11-23,0.1865986870844646
1981-11-24,0.1986373120576559
1981-11-25,0.2106759370308472
1981-11-26,0.1926179995710602
1981-11-27,0.1986373120576559
1981-11-28,0.2528111244370166
1981-11-29,0.2528111244370166
1981-11-30,0.2347531869772297
1981-12-01,0.2648497494102079
1981-12-02,0.5176608738472246
1981-12-03,0.5357188113070115
1981-12-04,0.493583623900842
1981-12-05,0.4755256864410551
1981-12-06,0.42737118654829
1981-12-07,0.3912553116287162
1981-12-08,0.3852359991421205
1981-12-09,0.3852359991421205
1981-12-10,0.3370814992493555
1981-12-11,0.3852359991421205
1981-12-12,0.3551394367091424
1981-12-13,0.3310621867627598
1981-12-14,0.3852359991421205
1981-12-15,0.6862016234719023
1981-12-16,0.6380471235791372
1981-12-17,0.5116415613606289
1981-12-18,0.4634870614678639
1981-12-19,0.4093132490885031
1981-12-20,0.3731973741689293
1981-12-21,0.3310621867627598
1981-12-22,0.6922209359584979
1981-12-23,1.2399783722387006
1981-12-24,2.04054693295592
1981-12-25,1.5048281216489086
1981-12-26,1.167746622399553
1981-12-27,1.0052251852614709
1981-12-28,0.8667809980697713
1981-12-29,0.7463947483378586
1981-12-30,0.6139698736327547
1981-12-31,0.5477574362802027
1982-01-01,0.5778539987131808
1982-01-02,0.5477574362802027
1982-01-03,0.6380471235791372
1982-01-04,5.278937050744371
1982-01-05,4.171383553210775
1982-01-06,2.516072619396975
1982-01-07,1.9321993081971984
1982-01-08,1.643272308840608
1982-01-09,1.3423066845108262
1982-01-10,0.9931865602882796
1982-01-11,0.9028968729893452
1982-01-12,0.8427037481233888
1982-01-13,0.7825106232574324
1982-01-14,0.7524140608244543
1982-01-15,0.6922209359584979
1982-01-16,0.6621243735255197
1982-01-17,0.6320278110925416
1982-01-18,0.9028968729893452
1982-01-19,1.1918238723459351
1982-01-20,0.7945492482306237
1982-01-21,1.7034654337065642
1982-01-22,1.5529826215416735
1982-01-23,1.0172638102346625
1982-01-24,1.0473603726676404
1982-01-25,0.8728003105563669
1982-01-26,0.6621243735255197
1982-01-27,0.5417381237936071
1982-01-28,0.6019312486595633
1982-01-29,0.5718346862265853
1982-01-30,0.6801823109853067
1982-01-31,1.3724032469438046
1982-02-01,5.730385487239043
1982-02-02,2.582285056749527
1982-02-03,8.728003105563669
1982-02-04,6.500857485523285
1982-02-05,3.9727462411531183
1982-02-06,2.9193665559988826
1982-02-07,2.13685593274145
1982-02-08,1.679388183760182
1982-02-09,3.467123992279085
1982-02-10,3.232370805301855
1982-02-11,2.317435307339319
1982-02-12,1.7877358085189032
1982-02-13,1.5349246840818866
1982-02-14,1.2580363096984877
1982-02-15,1.0955148725604054
1982-02-16,1.5349246840818866
1982-02-17,5.880868299403934
1982-02-18,6.440664360657328
1982-02-19,4.165364240724179
1982-02-20,3.3346991175739813
1982-02-21,3.063830055677178
1982-02-22,2.56422711928974
1982-02-23,2.04054693295592
1982-02-24,1.7696778710591166
1982-02-25,1.5349246840818866
1982-02-26,1.2881328721314655
1982-02-27,1.2098818098057222
1982-02-28,1.1256114349933837
1982-03-01,1.0654183101274273
1982-03-02,1.167746622399553
1982-03-03,1.197843184832531
