date,flow(mm)
1980-10-01,0.0
1980-10-02,1.34e-23
1980-10-03,0.000835072
1980-10-04,0.010505678
1980-10-05,0.02924273
1980-10-06,0.18206196
1980-10-07,0.2645095
1980-10-08,0.34416366
1980-10-09,0.29202285
1980-10-10,0.45003375
1980-10-11,0.87860096
1980-10-12,0.9392138
1980-10-13,0.9525937
1980-10-14,0.81735563
1980-10-15,0.7477071
1980-10-16,0.6166935
1980-10-17,0.5409491
1980-10-18,0.9304439
1980-10-19,2.12831
1980-10-20,1.3647435
1980-10-21,1.3130287
1980-10-22,1.0563982
1980-10-23,0.882346
1980-10-24,0.9266101
1980-10-25,0.9964199
1980-10-26,16.39739
1980-10-27,5.2208514
1980-10-28,4.512874
1980-10-29,3.4646056
1980-10-30,2.1534238
1980-10-31,1.6267991
1980-11-01,1.6987246
1980-11-02,1.4450247
1980-11-03,1.1093214
1980-11-04,1.0915022
1980-11-05,1.446871
1980-11-06,1.1609409
1980-11-07,1.2954335
1980-11-08,1.8661956
1980-11-09,1.6624149
1980-11-10,3.0395389
1980-11-11,2.1188507
1980-11-12,1.4735184
1980-11-13,1.246117
1980-11-14,1.5812675
1980-11-15,1.6313019
1980-11-16,1.0178889
1980-11-17,0.840085
1980-11-18,2.212922
1980-11-19,1.8306353
1980-11-20,1.5991552
1980-11-21,1.6088547
1980-11-22,1.6467509
1980-11-23,1.7423403
1980-11-24,4.607543
1980-11-25,13.585682
1980-11-26,4.9280367
1980-11-27,3.3596098
1980-11-28,3.5183086
1980-11-29,3.72783
1980-11-30,2.3828225
1980-12-01,2.3058891
1980-12-02,2.1615434
1980-12-03,1.8341398
1980-12-04,1.3164555
1980-12-05,1.1133405
1980-12-06,0.9395139
1980-12-07,1.1734896
1980-12-08,1.6192942
1980-12-09,2.6932666
1980-12-10,2.5889308
1980-12-11,1.5617778
1980-12-12,0.982319
1980-12-13,0.984144
1980-12-14,1.032775
1980-12-15,0.9337412
1980-12-16,1.3339553
1980-12-17,1.565495
1980-12-18,1.260424
1980-12-19,1.3872671
1980-12-20,0.9810788
1980-12-21,0.7958648
1980-12-22,0.74779904
1980-12-23,0.7354363
1980-12-24,0.8265463
1980-12-25,0.8306712
1980-12-26,0.73414886
1980-12-27,0.69737387
1980-12-28,0.71610284
1980-12-29,1.1396507
1980-12-30,1.5882494
1980-12-31,1.860598
1981-01-01,1.0501099
1981-01-02,0.9314633
1981-01-03,0.77295357
1981-01-04,0.7301924
1981-01-05,0.6961142
1981-01-06,0.6757935
1981-01-07,0.9206251
1981-01-08,0.9159962
1981-01-09,0.7518346
1981-01-10,0.71703506
1981-01-11,0.6925071
1981-01-12,0.6696149
1981-01-13,0.64487
1981-01-14,0.6378163
1981-01-15,0.64114004
1981-01-16,0.6743648
1981-01-17,0.75462776
1981-01-18,0.70385003
1981-01-19,0.7033062
1981-01-20,0.8139801
1981-01-21,0.81142724
1981-01-22,0.8552588
1981-01-23,0.937608
1981-01-24,0.9576625
1981-01-25,0.80531436
1981-01-26,0.8563838
1981-01-27,1.140494
1981-01-28,1.1305233
1981-01-29,0.9850782
1981-01-30,0.80403936
1981-01-31,0.6874773
1981-02-01,0.68495864
1981-02-02,2.781025
1981-02-03,4.1519747
1981-02-04,1.9886394
1981-02-05,1.7255802
1981-02-06,1.4207413
1981-02-07,1.2894071
1981-02-08,1.3477609
1981-02-09,1.8064365
1981-02-10,1.5403326
1981-02-11,2.612838
1981-02-12,5.0296974
1981-02-13,2.175626
1981-02-14,2.0495954
1981-02-15,2.1282825
1981-02-16,2.3425272
1981-02-17,5.6077166
1981-02-18,5.8987684
1981-02-19,5.008885
1981-02-20,17.297682
1981-02-21,22.540348
1981-02-22,8.142749
1981-02-23,5.6220155
1981-02-24,10.531246
1981-02-25,5.968188
1981-02-26,3.5877073
1981-02-27,2.4368403
1981-02-28,2.4097648
1981-03-01,2.1249816
1981-03-02,1.4462608
1981-03-03,1.6099035
1981-03-04,1.2907716
1981-03-05,1.2958533
1981-03-06,1.5010763
1981-03-07,1.6402947
1981-03-08,1.6764284
1981-03-09,1.6593034
1981-03-10,1.8554765
1981-03-11,1.9764316
1981-03-12,2.1453393
1981-03-13,2.4301803
1981-03-14,2.3796802
1981-03-15,2.2138863
1981-03-16,2.7824225
1981-03-17,2.2216427
1981-03-18,2.019534
1981-03-19,1.8920258
1981-03-20,1.8190027
1981-03-21,1.8414853
1981-03-22,2.3276274
1981-03-23,2.9993951
1981-03-24,4.3365164
1981-03-25,3.589032
1981-03-26,3.6995747
1981-03-27,4.365259
1981-03-28,4.0755467
1981-03-29,5.2680545
1981-03-30,4.9724474
1981-03-31,8.185223
1981-04-01,4.9078584
1981-04-02,9.097879
1981-04-03,5.971353
1981-04-04,3.711228
1981-04-05,2.9209003
1981-04-06,4.725902
1981-04-07,3.8113742
1981-04-08,3.290035
1981-04-09,3.223335
1981-04-10,3.85371
1981-04-11,3.032207
1981-04-12,2.6400127
1981-04-13,2.6798224
1981-04-14,3.068776
1981-04-15,5.8798304
1981-04-16,4.189929
